From date,To date,MPDC_kW,AIT_400_001C_P.PV,FIT_200_001C_P.PV,FIT_200_002C_P.PV,FIT_200_004C_P.PV,FIT_400_001C_P.PV,FIT_400_002C_P.PV,LT_200_002C_P.PV,P_200_001C_P.RPM_MV,P_200_002C_P.RPM_MV,P_400_001C_P.RPM_MV,P_400_002C_P.RPM_MV,PDIT_200_001C_P.PV,PDIT_400_001C_P.PV,PDIT_400_002C_P.PV,PIT_400_003C_P.PV,PT_200_005C_P.PV,PT_200_006C_P.PV,PT_200C_Tags.Q_Filtrate_PV,PT_200C_Tags.Q_RO_Feed_PV,PT_400_002C_P.PV,Q_400_001C_P.PV,RO_300C_Tags.RO.Recovery
2023-04-09 06:45:46,2023-04-09 07:00:46,0,0.71,0.72,0.62,0.08,0.31,0.19,6.79,0.00,0.00,0,0,0.00,0.52,0.00,1.63,0.01,1.85,0.57,0.19,0.82,0.00,0
2023-04-09 07:00:46,2023-04-09 07:15:46,0,0.71,0.71,0.69,0.09,0.26,0.25,6.78,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.85,0.53,0.25,0.81,0.00,0
2023-04-09 07:15:46,2023-04-09 07:30:46,0,0.69,0.67,0.60,0.08,0.24,0.25,6.77,0.00,0.00,0,0,0.00,0.52,0.00,1.61,0.01,1.85,0.52,0.25,0.82,0.00,0
2023-04-09 07:30:46,2023-04-09 07:45:46,0,0.71,0.61,0.58,0.08,0.29,0.17,6.76,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.84,0.52,0.17,0.81,0.00,0
2023-04-09 07:45:46,2023-04-09 08:00:46,0,0.71,0.66,0.62,0.09,0.32,0.23,6.76,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.84,0.59,0.23,0.82,0.00,0
2023-04-09 08:00:46,2023-04-09 08:15:46,0,0.71,0.64,0.65,0.08,0.34,0.25,6.75,0.00,0.00,0,0,0.00,0.52,0.00,1.62,0.01,1.84,0.57,0.25,0.81,0.00,0
2023-04-09 08:15:46,2023-04-09 08:30:46,0,0.71,0.69,0.69,0.09,0.45,0.21,6.74,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.84,0.61,0.21,0.82,0.00,0
2023-04-09 08:30:46,2023-04-09 08:45:46,0,0.69,0.70,0.58,0.10,0.22,0.23,6.73,0.00,0.00,0,0,0.00,0.52,0.00,1.57,0.01,1.83,0.47,0.23,0.81,0.00,0
2023-04-09 08:45:46,2023-04-09 09:00:46,0,0.71,0.66,0.63,0.10,0.36,0.24,6.73,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.83,0.59,0.24,0.82,0.00,0
2023-04-09 09:00:46,2023-04-09 09:15:46,0,0.71,0.60,0.60,0.07,0.33,0.23,6.72,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.83,0.51,0.23,0.81,0.00,0
2023-04-09 09:15:46,2023-04-09 09:30:46,0,0.71,0.71,0.58,0.08,0.28,0.27,6.72,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.82,0.50,0.27,0.81,0.00,0
2023-04-09 09:30:46,2023-04-09 09:45:46,0,0.71,0.65,0.63,0.08,0.27,0.22,6.71,0.00,0.00,0,0,0.00,0.52,0.00,1.65,0.01,1.82,0.48,0.22,0.82,0.00,0
2023-04-09 09:45:46,2023-04-09 10:00:46,0,0.71,0.66,0.63,0.08,0.36,0.20,6.70,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.82,0.56,0.20,0.81,0.00,0
2023-04-09 10:00:46,2023-04-09 10:15:46,0,0.71,0.68,0.63,0.09,0.31,0.26,6.69,0.00,0.00,0,0,0.00,0.51,0.00,1.55,0.01,1.82,0.58,0.26,0.81,0.00,0
2023-04-09 10:15:46,2023-04-09 10:30:46,0,0.71,1.34,0.62,0.02,0.52,0.32,6.69,0.00,0.00,0,0,0.00,0.51,0.00,1.54,0.01,1.81,0.72,0.32,0.82,0.00,0
2023-04-09 10:30:46,2023-04-09 10:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 10:45:46,2023-04-09 11:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 11:00:46,2023-04-09 11:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 11:15:46,2023-04-09 11:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 11:30:46,2023-04-09 11:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 11:45:46,2023-04-09 12:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 12:00:46,2023-04-09 12:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 12:15:46,2023-04-09 12:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 12:30:46,2023-04-09 12:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 12:45:46,2023-04-09 13:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 13:00:46,2023-04-09 13:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 13:15:46,2023-04-09 13:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 13:30:46,2023-04-09 13:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 13:45:46,2023-04-09 14:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 14:00:46,2023-04-09 14:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 14:15:46,2023-04-09 14:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 14:30:46,2023-04-09 14:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 14:45:46,2023-04-09 15:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 15:00:46,2023-04-09 15:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 15:15:46,2023-04-09 15:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 15:30:46,2023-04-09 15:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 15:45:46,2023-04-09 16:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 16:00:46,2023-04-09 16:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 16:15:46,2023-04-09 16:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 16:30:46,2023-04-09 16:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 16:45:46,2023-04-09 17:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 17:00:46,2023-04-09 17:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 17:15:46,2023-04-09 17:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 17:30:46,2023-04-09 17:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 17:45:46,2023-04-09 18:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 18:00:46,2023-04-09 18:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 18:15:46,2023-04-09 18:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 18:30:46,2023-04-09 18:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 18:45:46,2023-04-09 19:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 19:00:46,2023-04-09 19:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 19:15:46,2023-04-09 19:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 19:30:46,2023-04-09 19:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 19:45:46,2023-04-09 20:00:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 20:00:46,2023-04-09 20:15:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 20:15:46,2023-04-09 20:30:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 20:30:46,2023-04-09 20:45:46,0,0.71,1.42,0.57,0.01,0.57,0.32,6.69,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.81,0.75,0.32,0.83,0.00,0
2023-04-09 20:45:46,2023-04-09 21:00:46,0,0.71,1.06,0.62,0.05,0.33,0.28,6.67,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.81,0.59,0.27,0.80,0.00,0
2023-04-09 21:00:46,2023-04-09 21:15:46,0,0.71,0.71,0.62,0.08,0.25,0.21,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.80,0.48,0.21,0.78,0.00,0
2023-04-09 21:15:46,2023-04-09 21:30:46,0,0.71,0.67,0.63,0.09,0.25,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.50,0.22,0.78,0.00,0
2023-04-09 21:30:46,2023-04-09 21:45:46,0,0.71,0.79,0.70,0.07,0.30,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.80,0.52,0.22,0.78,0.00,0
2023-04-09 21:45:46,2023-04-09 22:00:46,0,0.71,0.68,0.60,0.08,0.28,0.21,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.51,0.20,0.78,0.00,0
2023-04-09 22:00:46,2023-04-09 22:15:46,0,0.71,0.72,0.60,0.10,0.35,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.47,0.20,0.78,0.00,0
2023-04-09 22:15:46,2023-04-09 22:30:46,0,0.71,0.66,0.60,0.07,0.23,0.19,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.56,0.01,1.80,0.46,0.19,0.78,0.00,0
2023-04-09 22:30:46,2023-04-09 22:45:46,0,0.71,0.70,0.60,0.09,0.19,0.28,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.50,0.29,0.78,0.00,0
2023-04-09 22:45:46,2023-04-09 23:00:46,0,0.71,0.69,0.58,0.09,0.27,0.19,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.52,0.20,0.78,0.00,0
2023-04-09 23:00:46,2023-04-09 23:15:46,0,0.71,0.77,0.57,0.08,0.33,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.57,0.20,0.78,0.00,0
2023-04-09 23:15:46,2023-04-09 23:30:46,0,0.71,0.66,0.60,0.10,0.28,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.48,0.01,1.80,0.49,0.20,0.78,0.00,0
2023-04-09 23:30:46,2023-04-09 23:45:46,0,0.71,0.71,0.60,0.10,0.33,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.80,0.50,0.20,0.78,0.00,0
2023-04-09 23:45:46,2023-04-10 00:00:46,0,0.71,0.65,0.58,0.06,0.32,0.22,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.54,0.22,0.78,0.00,0
2023-04-10 00:00:46,2023-04-10 00:15:46,0,0.71,0.65,0.67,0.08,0.30,0.18,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.50,0.18,0.78,0.00,0
2023-04-10 00:15:46,2023-04-10 00:30:46,0,0.71,0.71,0.63,0.06,0.23,0.21,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.53,0.01,1.80,0.49,0.21,0.78,0.00,0
2023-04-10 00:30:46,2023-04-10 00:45:46,0,0.71,0.78,0.58,0.09,0.27,0.18,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.57,0.01,1.80,0.47,0.18,0.78,0.00,0
2023-04-10 00:45:46,2023-04-10 01:00:46,0,0.71,0.73,0.58,0.09,0.31,0.24,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.50,0.01,1.80,0.55,0.23,0.78,0.00,0
2023-04-10 01:00:46,2023-04-10 01:15:46,0,0.71,0.76,0.61,0.08,0.31,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.52,0.01,1.80,0.54,0.23,0.77,0.00,0
2023-04-10 01:15:46,2023-04-10 01:30:46,0,0.71,0.68,0.67,0.06,0.38,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.80,0.53,0.20,0.77,0.00,0
2023-04-10 01:30:46,2023-04-10 01:45:46,0,0.71,0.70,0.65,0.08,0.30,0.31,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.56,0.31,0.77,0.00,0
2023-04-10 01:45:46,2023-04-10 02:00:46,0,0.71,0.69,0.60,0.07,0.26,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.46,0.23,0.77,0.00,0
2023-04-10 02:00:46,2023-04-10 02:15:46,0,0.71,0.67,0.62,0.08,0.29,0.22,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.48,0.23,0.77,0.00,0
2023-04-10 02:15:46,2023-04-10 02:30:46,0,0.71,0.74,0.60,0.07,0.23,0.22,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.80,0.50,0.22,0.77,0.00,0
2023-04-10 02:30:46,2023-04-10 02:45:46,0,0.71,0.64,0.62,0.07,0.33,0.24,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.51,0.24,0.77,0.00,0
2023-04-10 02:45:46,2023-04-10 03:00:46,0,0.71,0.71,0.63,0.09,0.37,0.30,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.58,0.01,1.80,0.56,0.29,0.77,0.00,0
2023-04-10 03:00:46,2023-04-10 03:15:46,0,0.71,0.71,0.62,0.10,0.31,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.49,0.01,1.80,0.48,0.23,0.77,0.00,0
2023-04-10 03:15:46,2023-04-10 03:30:46,0,0.71,0.67,0.58,0.09,0.32,0.19,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.54,0.01,1.80,0.47,0.19,0.77,0.00,0
2023-04-10 03:30:46,2023-04-10 03:45:46,0,0.71,0.73,0.60,0.08,0.30,0.27,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.80,0.57,0.27,0.77,0.00,0
2023-04-10 03:45:46,2023-04-10 04:00:46,0,0.71,0.69,0.66,0.08,0.32,0.19,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.56,0.01,1.80,0.49,0.19,0.77,0.00,0
2023-04-10 04:00:46,2023-04-10 04:15:46,0,0.71,0.71,0.65,0.08,0.24,0.29,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.80,0.59,0.29,0.77,0.00,0
2023-04-10 04:15:46,2023-04-10 04:30:46,0,0.71,0.67,0.57,0.08,0.25,0.28,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.49,0.01,1.80,0.53,0.28,0.77,0.00,0
2023-04-10 04:30:46,2023-04-10 04:45:46,0,0.71,0.68,0.60,0.09,0.21,0.25,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.43,0.25,0.77,0.00,0
2023-04-10 04:45:46,2023-04-10 05:00:46,0,0.71,0.63,0.65,0.09,0.23,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.57,0.01,1.80,0.49,0.23,0.77,0.00,0
2023-04-10 05:00:46,2023-04-10 05:15:46,0,0.71,0.67,0.60,0.08,0.26,0.23,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.53,0.01,1.80,0.49,0.23,0.77,0.00,0
2023-04-10 05:15:46,2023-04-10 05:30:46,0,0.71,0.72,0.64,0.10,0.21,0.25,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.80,0.52,0.25,0.77,0.00,0
2023-04-10 05:30:46,2023-04-10 05:45:46,0,0.71,0.70,0.58,0.09,0.24,0.22,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.80,0.51,0.22,0.77,0.00,0
2023-04-10 05:45:46,2023-04-10 06:00:46,0,0.69,0.62,0.62,0.09,0.30,0.15,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.80,0.50,0.15,0.77,0.00,0
2023-04-10 06:00:46,2023-04-10 06:15:46,0,0.71,0.69,0.62,0.09,0.28,0.24,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.52,0.01,1.80,0.49,0.23,0.77,0.00,0
2023-04-10 06:15:46,2023-04-10 06:30:46,0,0.71,0.58,0.57,0.09,0.24,0.19,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.48,0.19,0.77,0.00,0
2023-04-10 06:30:46,2023-04-10 06:45:46,0,0.71,0.70,0.58,0.10,0.29,0.16,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.80,0.48,0.16,0.77,0.00,0
2023-04-10 06:45:46,2023-04-10 07:00:46,0,0.69,0.61,0.62,0.06,0.29,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.49,0.20,0.77,0.00,0
2023-04-10 07:00:46,2023-04-10 07:15:46,0,0.71,0.65,0.65,0.10,0.39,0.18,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.57,0.18,0.77,0.00,0
2023-04-10 07:15:46,2023-04-10 07:30:46,0,0.71,0.71,0.62,0.09,0.25,0.20,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.47,0.20,0.76,0.00,0
2023-04-10 07:30:46,2023-04-10 07:45:46,0,0.71,0.72,0.62,0.08,0.28,0.26,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.55,0.01,1.80,0.55,0.26,0.77,0.00,0
2023-04-10 07:45:46,2023-04-10 08:00:46,0,0.71,0.69,0.58,0.09,0.27,0.19,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.54,0.01,1.80,0.45,0.19,0.77,0.00,0
2023-04-10 08:00:46,2023-04-10 08:15:46,0,0.69,0.68,0.62,0.07,0.33,0.19,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.50,0.01,1.80,0.57,0.19,0.77,0.00,0
2023-04-10 08:15:46,2023-04-10 08:30:46,0,0.71,0.69,0.67,0.07,0.33,0.27,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.52,0.01,1.80,0.56,0.27,0.77,0.00,0
2023-04-10 08:30:46,2023-04-10 08:45:46,0,0.71,0.68,0.62,0.10,0.30,0.22,6.65,0.00,0.00,0,0,0.00,0.52,0.00,1.51,0.01,1.80,0.55,0.22,0.77,0.00,0
2023-04-10 08:45:46,2023-04-10 09:00:46,0,0.71,0.77,0.57,0.09,0.27,0.21,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.49,0.01,1.80,0.44,0.21,0.77,0.00,0
2023-04-10 09:00:46,2023-04-10 09:15:46,0,0.71,0.56,0.58,0.18,0.39,0.15,6.65,0.00,0.00,0,0,0.00,0.51,0.00,1.51,0.01,1.80,0.58,0.15,0.76,0.00,0
2023-04-10 09:15:46,2023-04-10 09:30:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 09:30:46,2023-04-10 09:45:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 09:45:46,2023-04-10 10:00:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 10:00:46,2023-04-10 10:15:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 10:15:46,2023-04-10 10:30:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 10:30:46,2023-04-10 10:45:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 10:45:46,2023-04-10 11:00:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 11:00:46,2023-04-10 11:15:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 11:15:46,2023-04-10 11:30:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 11:30:46,2023-04-10 11:45:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 11:45:46,2023-04-10 12:00:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 12:00:46,2023-04-10 12:15:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 12:15:46,2023-04-10 12:30:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 12:30:46,2023-04-10 12:45:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 12:45:46,2023-04-10 13:00:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 13:00:46,2023-04-10 13:15:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 13:15:46,2023-04-10 13:30:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
2023-04-10 13:30:46,2023-04-10 13:45:46,0,0.71,0.38,0.57,0.24,0.57,0.03,6.65,0.00,0.00,0,0,0.00,0.50,0.00,1.51,0.01,1.80,0.60,0.03,0.76,0.00,0
