From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-04-14 12:15:46,2023-04-14 12:30:46,70.40,465.28,1673.46,0.57,214.07,806.00,699.33,7.90,66.03,0.00,33.49,49.02,1.36,37.14,50.72,917.75,0.00,0.42,1505.28,1504.55,49.99,805.22,46.48
2023-04-14 12:30:46,2023-04-14 12:45:46,70.40,460.77,1725.37,0.57,214.16,805.02,699.99,7.90,66.00,0.00,33.53,49.03,1.38,37.17,50.78,918.56,0.00,0.46,1505.02,1505.31,49.97,805.32,46.50
2023-04-14 12:45:46,2023-04-14 13:00:46,70.40,459.97,1786.99,0.57,214.04,806.62,700.20,7.90,66.13,0.10,33.55,49.01,1.39,37.13,50.78,917.13,1.09,0.28,1506.86,1505.48,50.00,805.28,46.51
2023-04-14 13:00:46,2023-04-14 13:15:46,70.40,459.28,1753.02,197.52,214.23,804.59,699.95,5.14,66.19,7.07,33.53,49.01,1.40,37.11,50.79,917.52,0.53,0.13,1504.55,1505.85,49.98,805.90,46.48
2023-04-14 13:15:46,2023-04-14 13:30:46,70.40,451.18,1957.14,0.56,214.35,807.29,699.05,7.90,66.15,0.00,33.56,49.05,1.42,37.20,50.87,919.19,0.00,0.29,1506.35,1504.65,50.01,805.60,46.46
2023-04-14 13:30:46,2023-04-14 13:45:46,70.40,448.20,1660.20,0.56,214.25,805.50,699.42,7.90,65.98,0.00,33.57,49.08,1.44,37.19,50.84,920.60,0.00,0.54,1504.93,1504.42,50.01,805.00,46.49
2023-04-14 13:45:46,2023-04-14 14:00:46,70.40,446.56,1764.07,0.57,214.41,804.95,699.90,7.90,65.99,0.00,33.56,49.09,1.50,37.21,50.85,921.31,0.00,0.52,1504.85,1505.40,50.01,805.50,46.49
2023-04-14 14:00:46,2023-04-14 14:15:46,70.40,445.90,1763.84,0.57,214.20,804.93,700.05,7.90,66.08,0.00,33.55,49.11,1.57,37.16,50.79,921.53,0.00,0.41,1504.97,1505.52,50.01,805.47,46.50
2023-04-14 14:15:46,2023-04-14 14:30:46,70.40,447.06,1661.37,0.57,214.30,807.15,699.72,7.90,66.09,0.00,33.58,49.06,1.58,37.12,50.81,919.09,0.00,0.40,1506.88,1505.14,50.02,805.41,46.49
2023-04-14 14:30:46,2023-04-14 14:45:46,70.40,445.71,1776.43,0.57,214.46,807.26,699.97,7.90,66.10,0.00,33.58,49.07,1.62,37.11,50.80,919.57,0.67,0.38,1507.22,1505.24,49.98,805.26,46.50
2023-04-14 14:45:46,2023-04-14 15:00:46,70.40,444.14,1797.15,190.00,214.63,803.02,699.24,5.24,66.22,7.68,33.56,49.09,1.64,37.12,50.78,921.27,0.87,0.23,1502.24,1504.74,50.02,805.50,46.47
2023-04-14 15:00:46,2023-04-14 15:15:46,70.40,440.41,1925.92,0.57,214.55,805.79,699.52,7.80,66.13,0.00,33.49,49.13,1.68,37.00,50.55,922.63,0.01,0.23,1505.32,1504.83,50.01,805.32,46.48
2023-04-14 15:15:46,2023-04-14 15:30:46,70.40,439.35,1550.71,0.57,214.26,806.04,427.31,7.90,63.57,0.00,33.17,30.76,1.31,33.83,48.40,663.28,0.00,0.91,1233.28,1221.75,50.32,794.45,27.29
2023-04-14 15:30:46,2023-04-14 15:45:46,70.40,86.13,377.74,0.57,90.32,339.79,2.15,7.80,24.82,0.00,13.50,0.00,0.35,16.93,18.92,48.57,0.00,1.98,341.97,317.21,27.42,315.06,0.00
2023-04-14 15:45:46,2023-04-14 16:00:46,70.40,0.00,0.64,0.57,0.05,0.48,21.08,7.70,0.00,0.00,0.00,0.00,0.08,4.16,0.14,8.54,0.00,2.43,21.55,21.08,6.51,0.00,0.00
2023-04-14 16:00:46,2023-04-14 16:15:46,70.40,342.86,478.72,0.57,44.75,0.40,5.40,7.77,10.58,0.00,0.00,0.00,0.09,0.52,0.14,5.37,0.00,2.17,5.75,5.40,3.42,0.00,0.00
2023-04-14 16:15:46,2023-04-14 16:30:46,70.40,0.00,0.55,0.57,0.04,0.40,0.46,7.69,0.00,0.00,0.00,0.00,0.09,0.51,0.14,2.41,0.00,2.42,0.84,0.47,0.51,0.00,0.00
2023-04-14 16:30:46,2023-04-14 16:45:46,70.40,303.19,602.95,24.19,57.33,0.45,0.42,7.73,13.60,0.99,0.00,0.00,0.09,0.49,0.12,5.60,1.22,2.09,0.84,0.42,3.55,0.00,0.00
2023-04-14 16:45:46,2023-04-14 17:00:46,70.40,466.60,883.06,130.31,90.93,0.47,0.39,3.58,20.00,4.97,0.00,0.00,0.09,0.50,0.12,7.47,0.43,1.92,0.88,0.40,5.32,0.00,0.00
2023-04-14 17:00:46,2023-04-14 17:15:46,70.40,466.60,884.59,0.58,86.34,0.46,0.46,6.93,20.00,0.00,0.00,0.00,0.09,0.50,0.12,7.48,0.00,1.92,0.92,0.46,5.36,0.00,0.00
2023-04-14 17:15:46,2023-04-14 17:30:46,70.40,465.53,884.78,0.57,83.77,0.48,0.39,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,7.48,0.00,1.91,0.88,0.39,5.40,0.00,0.00
2023-04-14 17:30:46,2023-04-14 17:45:46,70.40,465.41,885.20,151.24,86.09,0.45,0.42,6.69,20.00,5.95,0.00,0.00,0.09,0.50,0.12,7.48,1.43,2.00,0.88,0.41,5.48,0.00,0.00
2023-04-14 17:45:46,2023-04-14 18:00:46,70.40,465.46,886.18,0.57,89.96,0.46,0.38,4.10,20.00,0.00,0.00,0.00,0.09,0.50,0.12,7.52,0.13,1.98,0.88,0.38,5.59,0.00,0.00
2023-04-14 18:00:46,2023-04-14 18:15:46,70.40,465.33,886.43,0.58,85.35,0.41,0.38,7.47,20.00,0.00,0.00,0.00,0.09,0.50,0.12,7.77,0.00,1.99,0.80,0.38,5.70,0.00,0.00
2023-04-14 18:15:46,2023-04-14 18:30:46,70.40,465.34,886.28,0.57,84.43,0.43,0.46,7.82,20.00,0.00,0.00,0.00,0.08,0.50,0.12,7.90,0.00,2.00,0.89,0.45,5.80,0.00,0.00
2023-04-14 18:30:46,2023-04-14 18:45:46,70.40,465.35,885.54,0.57,84.38,0.43,0.39,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,7.94,0.00,2.00,0.81,0.39,5.91,0.00,0.00
2023-04-14 18:45:46,2023-04-14 19:00:46,70.40,465.35,886.32,0.57,84.22,0.45,0.44,7.82,20.00,0.00,0.00,0.00,0.08,0.50,0.12,7.95,0.00,1.98,0.91,0.43,5.83,0.00,0.00
2023-04-14 19:00:46,2023-04-14 19:15:46,70.40,465.26,886.23,155.46,87.13,0.43,0.46,5.87,20.00,6.03,0.00,0.00,0.09,0.50,0.12,8.13,1.42,1.98,0.87,0.46,5.74,0.00,0.00
2023-04-14 19:15:46,2023-04-14 19:30:46,70.40,465.22,885.30,0.57,90.38,0.41,0.39,4.77,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.37,0.06,1.95,0.85,0.37,5.84,0.00,0.00
2023-04-14 19:30:46,2023-04-14 19:45:46,70.40,465.13,885.73,0.57,84.31,0.50,0.42,7.69,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.39,0.00,1.96,0.92,0.40,5.93,0.00,0.00
2023-04-14 19:45:46,2023-04-14 20:00:46,70.40,465.21,885.82,0.57,83.97,0.42,0.41,7.83,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.00,1.96,0.83,0.40,5.99,0.00,0.00
2023-04-14 20:00:46,2023-04-14 20:15:46,70.40,465.23,887.78,0.57,83.90,0.47,0.36,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.00,1.96,0.84,0.36,6.05,0.00,0.00
2023-04-14 20:15:46,2023-04-14 20:30:46,70.40,465.24,887.26,0.60,83.99,0.44,0.43,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.00,1.97,0.87,0.43,6.10,0.00,0.00
2023-04-14 20:30:46,2023-04-14 20:45:46,70.40,465.28,886.24,0.57,84.04,0.40,0.36,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.00,1.97,0.78,0.36,6.14,0.00,0.00
2023-04-14 20:45:46,2023-04-14 21:00:46,70.40,465.28,884.54,152.53,86.11,0.45,0.37,6.29,20.00,6.07,0.00,0.00,0.09,0.50,0.12,8.42,1.51,1.98,0.84,0.37,6.16,0.00,0.00
2023-04-14 21:00:46,2023-04-14 21:15:46,70.40,465.30,884.23,0.57,89.29,0.48,0.42,4.37,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.11,1.92,0.85,0.42,6.19,0.00,0.00
2023-04-14 21:15:46,2023-04-14 21:30:46,70.40,465.30,882.68,0.57,84.53,0.44,0.38,7.57,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.44,0.00,1.93,0.84,0.38,6.21,0.00,0.00
2023-04-14 21:30:46,2023-04-14 21:45:46,70.40,465.44,882.86,0.58,83.74,0.47,0.39,7.82,20.00,0.00,0.00,0.00,0.09,0.50,0.12,8.42,0.00,1.93,0.87,0.39,6.22,0.00,0.00
2023-04-14 21:45:46,2023-04-14 22:00:46,70.40,465.38,883.12,0.58,83.70,0.47,0.45,7.83,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.42,0.00,1.93,0.93,0.44,6.23,0.00,0.00
2023-04-14 22:00:46,2023-04-14 22:15:46,70.40,465.72,882.33,0.57,83.62,0.50,0.37,7.83,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.42,0.48,1.93,0.91,0.38,6.23,0.00,0.00
2023-04-14 22:15:46,2023-04-14 22:30:46,70.40,465.95,882.03,155.10,88.81,0.45,0.40,4.63,20.00,6.09,0.00,0.00,0.09,0.50,0.11,8.42,0.86,1.94,0.84,0.40,6.22,0.00,0.00
2023-04-14 22:30:46,2023-04-14 22:45:46,70.40,466.26,882.42,0.57,88.81,0.44,0.38,5.83,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.42,0.00,1.93,0.84,0.38,6.22,0.00,0.00
2023-04-14 22:45:46,2023-04-14 23:00:46,70.40,467.15,881.83,0.57,83.74,0.46,0.38,7.83,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.42,0.00,1.93,0.83,0.39,6.22,0.00,0.00
2023-04-14 23:00:46,2023-04-14 23:15:46,70.40,468.72,880.40,0.57,83.57,0.45,0.41,7.83,20.00,0.00,0.00,0.00,0.09,0.50,0.11,8.42,0.00,1.90,0.86,0.41,6.21,0.00,0.00
2023-04-14 23:15:46,2023-04-14 23:30:46,70.40,467.88,870.88,0.57,79.80,0.47,1.22,7.82,19.14,0.00,0.00,0.00,0.09,0.51,0.11,8.53,0.00,1.91,1.71,1.23,6.39,0.00,0.00
2023-04-14 23:30:46,2023-04-14 23:45:46,70.40,126.16,798.77,0.57,207.24,0.49,2.29,7.89,58.39,0.00,0.00,0.00,0.09,0.56,0.11,7.91,0.00,2.16,2.77,2.29,6.24,0.00,0.00
2023-04-14 23:45:46,2023-04-15 00:00:46,70.40,52.00,811.80,0.57,197.78,221.70,4.92,7.89,53.56,0.00,2.67,0.00,0.26,2.86,3.17,36.09,0.00,2.01,226.62,45.59,14.77,40.66,0.00
2023-04-15 00:00:46,2023-04-15 00:15:46,70.40,435.51,778.21,0.57,73.27,0.46,4.02,7.82,17.86,0.00,0.00,0.00,0.09,0.52,0.14,60.46,0.00,1.99,4.46,4.02,32.85,0.00,0.00
2023-04-15 00:15:46,2023-04-15 00:30:46,70.40,466.50,861.80,0.57,84.16,0.45,0.38,7.83,20.00,0.00,0.00,0.00,0.09,0.49,0.14,70.28,0.00,1.91,0.88,0.38,46.47,0.00,0.00
2023-04-15 00:30:46,2023-04-15 00:45:46,70.40,466.63,863.06,0.57,32.00,0.48,0.37,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,59.47,0.00,2.06,0.79,0.37,46.31,0.00,0.00
2023-04-15 00:45:46,2023-04-15 01:00:46,70.40,466.82,863.66,0.58,28.12,0.53,0.42,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,49.66,0.00,2.06,0.92,0.42,45.52,0.00,0.00
2023-04-15 01:00:46,2023-04-15 01:15:46,70.40,467.34,863.39,0.57,28.02,0.45,0.37,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,42.10,0.00,2.04,0.81,0.37,39.94,0.00,0.00
2023-04-15 01:15:46,2023-04-15 01:30:46,70.40,469.05,863.08,138.68,28.49,0.46,0.42,5.58,20.00,5.14,0.00,0.00,0.09,0.48,0.14,36.27,1.51,2.05,0.87,0.42,34.24,0.00,0.00
2023-04-15 01:30:46,2023-04-15 01:45:46,70.40,471.22,863.24,0.57,28.76,0.47,0.40,2.74,20.00,0.00,0.00,0.00,0.09,0.48,0.14,31.83,0.08,2.03,0.85,0.40,29.83,0.00,0.00
2023-04-15 01:45:46,2023-04-15 02:00:46,70.40,471.11,863.14,0.57,28.78,0.50,0.43,4.04,20.00,0.00,0.00,0.00,0.09,0.48,0.14,28.34,0.00,2.02,0.89,0.43,26.39,0.00,0.00
2023-04-15 02:00:46,2023-04-15 02:15:46,70.40,470.80,862.01,0.57,28.99,0.47,0.38,5.35,20.00,0.00,0.00,0.00,0.08,0.48,0.14,25.59,0.00,2.03,0.85,0.38,23.67,0.00,0.00
2023-04-15 02:15:46,2023-04-15 02:30:46,70.40,471.46,863.14,0.57,28.37,0.51,0.35,6.66,20.00,0.00,0.00,0.00,0.08,0.48,0.14,23.39,0.00,2.05,0.85,0.35,21.49,0.00,0.00
2023-04-15 02:30:46,2023-04-15 02:45:46,70.40,474.25,864.12,0.58,27.29,0.55,0.37,7.68,20.00,0.00,0.00,0.00,0.09,0.48,0.14,21.62,0.00,2.04,0.91,0.37,19.70,0.00,0.00
2023-04-15 02:45:46,2023-04-15 03:00:46,70.40,479.57,865.38,0.57,27.08,0.50,0.39,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,20.11,0.00,2.02,0.88,0.38,18.19,0.00,0.00
2023-04-15 03:00:46,2023-04-15 03:15:46,70.40,487.11,866.49,0.57,27.09,0.44,0.38,7.78,20.00,0.00,0.00,0.00,0.08,0.48,0.14,18.77,0.00,2.01,0.82,0.38,16.91,0.00,0.00
2023-04-15 03:15:46,2023-04-15 03:30:46,70.40,496.30,868.03,0.57,27.07,0.50,0.38,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,17.66,0.00,2.01,0.90,0.38,15.81,0.00,0.00
2023-04-15 03:30:46,2023-04-15 03:45:46,70.40,506.43,869.89,0.57,27.13,0.38,0.46,7.78,20.00,0.00,0.00,0.00,0.08,0.48,0.14,16.73,0.00,2.01,0.83,0.45,14.87,0.00,0.00
2023-04-15 03:45:46,2023-04-15 04:00:46,70.40,515.23,869.41,0.57,27.27,0.44,0.36,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,15.87,0.00,2.01,0.80,0.36,14.05,0.00,0.00
2023-04-15 04:00:46,2023-04-15 04:15:46,70.40,520.69,869.13,0.57,27.27,0.46,0.40,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,15.13,0.00,2.02,0.84,0.41,13.32,0.00,0.00
2023-04-15 04:15:46,2023-04-15 04:30:46,70.40,527.85,869.04,0.57,27.35,0.45,0.40,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,14.50,0.00,2.02,0.84,0.41,12.68,0.00,0.00
2023-04-15 04:30:46,2023-04-15 04:45:46,70.40,536.57,869.15,0.57,27.32,0.45,0.40,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,13.88,0.00,2.01,0.86,0.40,12.09,0.00,0.00
2023-04-15 04:45:46,2023-04-15 05:00:46,70.40,541.79,869.35,0.57,27.34,0.49,0.39,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,13.37,0.00,1.99,0.87,0.40,11.55,0.00,0.00
2023-04-15 05:00:46,2023-04-15 05:15:46,70.40,546.94,869.85,0.55,27.33,0.46,0.41,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,12.91,0.00,1.99,0.87,0.38,11.07,0.00,0.00
2023-04-15 05:15:46,2023-04-15 05:30:46,70.40,552.75,869.64,0.57,27.35,0.44,0.37,7.78,20.00,0.00,0.00,0.00,0.09,0.48,0.14,12.46,0.00,1.98,0.78,0.37,10.64,0.00,0.00
2023-04-15 05:30:46,2023-04-15 05:45:46,70.40,560.49,872.18,0.57,27.38,0.52,0.37,7.78,20.00,0.00,0.00,0.00,0.08,0.48,0.14,12.03,0.66,1.97,0.91,0.37,10.24,0.00,0.00
2023-04-15 05:45:46,2023-04-15 06:00:46,70.40,561.99,871.70,140.60,28.30,0.42,0.40,4.14,20.00,5.10,0.00,0.00,0.09,0.48,0.14,11.66,0.97,1.95,0.78,0.40,9.90,0.00,0.00
2023-04-15 06:00:46,2023-04-15 06:15:46,70.40,574.01,873.21,0.57,28.84,0.45,0.38,3.07,20.00,0.00,0.00,0.00,0.09,0.48,0.14,11.33,0.01,2.06,0.81,0.38,9.60,0.00,0.00
2023-04-15 06:15:46,2023-04-15 06:30:46,70.40,579.21,872.77,0.57,28.85,0.54,0.37,4.38,20.00,0.00,0.00,0.00,0.08,0.48,0.14,11.17,0.00,2.07,0.90,0.37,9.34,0.00,0.00
2023-04-15 06:30:46,2023-04-15 06:45:46,70.40,582.66,871.96,0.58,29.04,0.48,0.43,5.69,20.00,0.00,0.00,0.00,0.09,0.48,0.14,10.86,0.00,2.07,0.87,0.43,9.08,0.00,0.00
2023-04-15 06:45:46,2023-04-15 07:00:46,70.40,591.38,871.63,0.57,28.04,0.50,0.42,6.99,20.00,0.00,0.00,0.00,0.09,0.48,0.14,10.70,0.00,2.06,0.92,0.42,8.86,0.00,0.00
2023-04-15 07:00:46,2023-04-15 07:15:46,70.40,594.54,870.26,0.57,27.19,0.43,0.38,7.77,20.00,0.00,0.00,0.00,0.09,0.48,0.14,10.42,0.64,2.06,0.80,0.38,8.66,0.00,0.00
2023-04-15 07:15:46,2023-04-15 07:30:46,70.40,600.95,869.20,139.32,28.40,0.45,0.42,4.13,20.00,5.11,0.00,0.00,0.09,0.48,0.14,10.25,1.02,2.07,0.87,0.42,8.45,0.00,0.00
2023-04-15 07:30:46,2023-04-15 07:45:46,70.40,611.14,868.54,0.57,28.80,0.47,0.42,3.08,20.00,0.00,0.00,0.00,0.09,0.48,0.14,10.14,0.01,2.05,0.88,0.42,8.25,0.00,0.00
2023-04-15 07:45:46,2023-04-15 08:00:46,70.40,610.75,867.58,0.58,28.79,0.49,0.44,4.38,20.00,0.00,0.00,0.00,0.09,0.48,0.14,9.82,0.00,2.05,0.94,0.44,8.06,0.00,0.00
2023-04-15 08:00:46,2023-04-15 08:15:46,70.40,616.56,868.07,0.57,28.98,0.45,0.45,5.70,20.00,0.00,0.00,0.00,0.08,0.48,0.14,9.76,0.00,2.05,0.93,0.45,7.88,0.00,0.00
2023-04-15 08:15:46,2023-04-15 08:30:46,70.40,616.29,866.99,0.57,27.97,0.44,0.41,6.99,20.00,0.00,0.00,0.00,0.09,0.48,0.14,9.54,0.00,2.05,0.87,0.41,7.71,0.00,0.00
2023-04-15 08:30:46,2023-04-15 08:45:46,70.40,618.00,865.06,0.57,27.21,0.48,0.40,7.76,20.00,0.00,0.00,0.00,0.09,0.48,0.14,9.36,0.46,2.06,0.89,0.41,7.55,0.00,0.00
2023-04-15 08:45:46,2023-04-15 09:00:46,70.40,615.95,864.58,140.33,28.31,0.49,0.42,4.53,20.00,5.14,0.00,0.00,0.09,0.48,0.14,9.35,1.24,2.07,0.89,0.43,7.40,0.00,0.00
2023-04-15 09:00:46,2023-04-15 09:15:46,70.40,611.94,863.81,0.60,28.76,0.51,0.43,3.00,20.00,0.00,0.00,0.00,0.09,0.48,0.14,9.24,0.03,2.05,0.94,0.43,7.25,0.00,0.00
2023-04-15 09:15:46,2023-04-15 09:30:46,70.40,610.03,861.71,0.57,28.81,0.47,0.43,4.30,20.00,0.00,0.00,0.00,0.08,0.48,0.14,8.94,0.00,2.06,0.91,0.43,7.12,0.00,0.00
2023-04-15 09:30:46,2023-04-15 09:45:46,70.40,608.49,860.15,0.57,29.00,0.50,0.43,5.61,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.89,0.00,2.07,0.93,0.43,6.98,0.00,0.00
2023-04-15 09:45:46,2023-04-15 10:00:46,70.40,606.27,856.19,0.57,28.05,0.43,0.43,6.91,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.86,0.00,2.06,0.88,0.43,6.84,0.00,0.00
2023-04-15 10:00:46,2023-04-15 10:15:46,70.40,607.22,855.75,0.58,27.16,0.46,0.39,7.75,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.67,0.00,2.05,0.84,0.39,6.71,0.00,0.00
2023-04-15 10:15:46,2023-04-15 10:30:46,70.40,610.23,854.00,0.57,27.14,0.54,0.37,7.77,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.43,0.79,2.05,0.96,0.39,6.58,0.00,0.00
2023-04-15 10:30:46,2023-04-15 10:45:46,70.40,610.40,851.58,137.68,28.41,0.47,0.45,3.75,20.00,5.19,0.00,0.00,0.09,0.48,0.14,8.42,0.72,2.05,0.90,0.44,6.43,0.00,0.00
2023-04-15 10:45:46,2023-04-15 11:00:46,70.40,607.94,852.84,0.57,28.66,0.49,0.44,3.17,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.37,0.00,2.01,0.93,0.44,6.33,0.00,0.00
2023-04-15 11:00:46,2023-04-15 11:15:46,70.40,615.74,849.99,0.57,28.79,0.47,0.48,4.47,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.20,0.00,2.07,0.92,0.48,6.23,0.00,0.00
2023-04-15 11:15:46,2023-04-15 11:30:46,70.40,623.53,850.20,0.57,77.13,0.46,0.40,6.58,20.00,0.00,0.00,0.00,0.09,0.48,0.14,8.00,0.69,1.98,0.87,0.40,6.13,0.00,0.00
2023-04-15 11:30:46,2023-04-15 11:45:46,70.40,625.57,848.79,152.92,91.44,0.45,0.42,4.42,20.00,6.28,0.00,0.00,0.09,0.48,0.14,7.95,0.86,1.92,0.82,0.42,6.04,0.00,0.00
2023-04-15 11:45:46,2023-04-15 12:00:46,70.40,625.49,847.86,0.57,90.55,0.39,0.43,6.13,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.95,0.00,1.90,0.82,0.43,5.96,0.00,0.00
2023-04-15 12:00:46,2023-04-15 12:15:46,70.40,625.49,846.20,0.57,85.71,0.48,0.44,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.94,0.00,1.89,0.93,0.44,5.88,0.00,0.00
2023-04-15 12:15:46,2023-04-15 12:30:46,70.40,625.53,843.81,0.57,85.69,0.45,0.39,7.82,20.00,0.00,0.00,0.00,0.08,0.48,0.14,7.88,0.34,1.89,0.85,0.39,5.80,0.00,0.00
2023-04-15 12:30:46,2023-04-15 12:45:46,70.40,625.49,843.42,155.05,90.22,0.43,0.42,4.94,20.00,6.11,0.00,0.00,0.09,0.48,0.14,7.80,1.19,1.89,0.82,0.42,5.73,0.00,0.00
2023-04-15 12:45:46,2023-04-15 13:00:46,70.40,625.49,843.49,0.57,90.92,0.44,0.44,5.63,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.64,0.01,1.86,0.91,0.44,5.66,0.00,0.00
2023-04-15 13:00:46,2023-04-15 13:15:46,70.40,625.35,844.27,0.57,85.62,0.46,0.42,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.51,0.00,1.88,0.89,0.42,5.60,0.00,0.00
2023-04-15 13:15:46,2023-04-15 13:30:46,70.40,625.23,844.64,0.57,85.63,0.46,0.43,7.82,20.00,0.00,0.00,0.00,0.08,0.48,0.14,7.48,0.00,1.89,0.90,0.42,5.54,0.00,0.00
2023-04-15 13:30:46,2023-04-15 13:45:46,70.40,625.08,845.09,0.57,85.74,0.51,0.38,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.48,0.00,1.89,0.91,0.37,5.48,0.00,0.00
2023-04-15 13:45:46,2023-04-15 14:00:46,70.40,625.19,845.30,0.57,85.41,0.38,0.48,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.48,0.00,1.87,0.86,0.48,5.43,0.00,0.00
2023-04-15 14:00:46,2023-04-15 14:15:46,70.40,625.03,846.77,0.58,85.39,0.48,0.38,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.48,0.00,1.86,0.87,0.38,5.37,0.00,0.00
2023-04-15 14:15:46,2023-04-15 14:30:46,70.40,625.06,846.07,0.57,85.44,0.47,0.43,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.48,0.00,1.86,0.94,0.42,5.32,0.00,0.00
2023-04-15 14:30:46,2023-04-15 14:45:46,70.40,626.83,846.23,0.57,85.34,0.45,0.42,7.82,20.00,0.00,0.00,0.00,0.08,0.48,0.14,7.46,0.00,1.85,0.89,0.41,5.28,0.00,0.00
2023-04-15 14:45:46,2023-04-15 15:00:46,70.40,627.83,846.73,150.09,88.22,0.48,0.47,6.36,20.00,5.98,0.00,0.00,0.08,0.48,0.14,7.37,1.50,1.92,0.93,0.46,5.23,0.00,0.00
2023-04-15 15:00:46,2023-04-15 15:15:46,70.40,632.50,847.54,0.57,92.78,0.41,0.43,4.46,20.00,0.00,0.00,0.00,0.08,0.48,0.14,7.34,0.16,1.92,0.85,0.43,5.19,0.00,0.00
2023-04-15 15:15:46,2023-04-15 15:30:46,70.40,633.76,848.38,0.57,86.74,0.40,0.41,7.62,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.23,0.00,1.94,0.83,0.41,5.14,0.00,0.00
2023-04-15 15:30:46,2023-04-15 15:45:46,70.40,632.86,849.90,0.57,86.18,0.44,0.46,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.08,0.00,1.94,0.92,0.46,5.10,0.00,0.00
2023-04-15 15:45:46,2023-04-15 16:00:46,70.40,635.11,852.31,0.57,85.85,0.47,0.39,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.03,0.00,1.92,0.85,0.39,5.05,0.00,0.00
2023-04-15 16:00:46,2023-04-15 16:15:46,70.40,635.56,853.57,0.57,85.92,0.47,0.41,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.02,0.00,1.91,0.84,0.40,5.01,0.00,0.00
2023-04-15 16:15:46,2023-04-15 16:30:46,70.40,637.88,854.53,0.57,85.87,0.44,0.49,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.01,0.00,1.91,0.92,0.49,4.97,0.00,0.00
2023-04-15 16:30:46,2023-04-15 16:45:46,70.40,641.37,856.38,0.58,85.74,0.37,0.45,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.01,0.00,1.90,0.81,0.45,4.92,0.00,0.00
2023-04-15 16:45:46,2023-04-15 17:00:46,70.40,638.54,856.67,0.57,85.71,0.41,0.39,7.82,20.00,0.00,0.00,0.00,0.09,0.48,0.14,7.01,0.00,1.90,0.81,0.40,4.88,0.00,0.00
