,"SUM(900, 1000)",FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV
561,5118.77,3538.06,1398.29,3720.48
562,4994.99,3592.79,1398.29,3596.7
563,4088.91,2781.21,1398.29,2690.62
564,5125.59,3729.2,1398.29,3727.3
565,4871.32,3414.32,1398.29,3473.03
566,3846.13,2669.82,1398.29,2447.84
567,4122.65,2685.08,1398.29,2724.36
568,4498.719999999999,3189.0,1398.29,3100.43
569,5050.0,3652.61,1398.29,3651.71
570,4904.93,3480.76,1398.29,3506.64
571,4811.65,3410.15,1398.29,3413.36
572,4641.9,3306.21,1398.29,3243.61
573,4683.67,3319.87,1398.29,3285.38
574,4603.62,3269.31,1398.29,3205.33
575,4789.55,3410.52,1398.29,3391.26
576,4728.28,3326.15,1398.29,3329.99
577,3862.92,2605.91,1398.29,2464.63
578,3974.23,2589.21,1398.29,2575.94
579,4060.94,2584.96,1398.29,2662.65
580,3992.34,2610.0,1398.29,2594.05
581,3849.42,2651.16,1398.29,2451.13
582,4159.21,2783.64,1398.29,2760.92
583,4226.75,2853.05,1398.29,2828.46
584,4268.469999999999,2918.93,1398.29,2870.18
585,4422.15,2985.96,1398.29,3023.86
586,4636.28,3142.1,1398.29,3237.99
587,4298.42,3086.98,1398.29,2900.13
588,4820.5599999999995,3169.65,1398.29,3422.27
589,4366.93,2990.65,1398.29,2968.64
590,4470.38,2981.08,1398.29,3072.09
591,4415.610000000001,2981.28,1398.29,3017.32
592,4435.139999999999,3082.5,1398.29,3036.85
593,4410.27,3108.03,1398.29,3011.98
594,4278.3,2910.0,1398.29,2880.01
595,4412.62,2952.48,1398.29,3014.33
596,4570.8099999999995,2923.58,1398.29,3172.52
597,4323.32,2899.91,1398.29,2925.03
598,4215.73,2896.95,1398.29,2817.44
599,4215.110000000001,2899.39,1398.29,2816.82
600,4152.16,2901.42,1398.29,2753.87
601,4283.45,2910.32,1398.29,2885.16
602,4199.76,2648.9,1398.29,2801.47
603,4044.4,2664.52,1398.29,2646.11
604,4113.23,2706.28,1398.29,2714.94
605,4142.110000000001,2705.86,1398.29,2743.82
606,3984.02,2699.66,1398.29,2585.73
607,3916.1,2648.55,1398.29,2517.81
608,4071.71,2718.25,1398.29,2673.42
609,4265.66,2952.87,1398.29,2867.37
610,4438.25,3124.85,1398.29,3039.96
611,4586.25,3119.61,1398.29,3187.96
612,4884.32,3114.7,1398.29,3486.03
613,4398.25,3010.59,1398.29,2999.96
614,4564.78,3748.85,1398.29,3166.49
615,5125.88,4475.31,1398.29,3727.59
616,5118.82,3849.42,1398.29,3720.53
617,5182.15,3823.25,1398.29,3783.86
618,5008.51,3886.85,1398.29,3610.22
619,5344.49,4204.09,1398.29,3946.2
620,5632.81,4194.97,1398.29,4234.52
621,5356.5,3885.32,1398.29,3958.21
622,5295.09,3664.89,1398.29,3896.8
623,5122.58,3877.38,1398.29,3724.29
624,4325.68,3723.61,1398.29,2927.39
625,4793.99,3113.45,1398.29,3395.7
626,4537.93,3127.01,1398.29,3139.64
627,5731.99,3858.02,1398.29,4333.7
628,5169.33,3843.01,1398.29,3771.04
629,5467.67,3850.23,1398.29,4069.38
630,4990.219999999999,3683.8,1398.29,3591.93
631,5522.36,4058.42,1398.29,4124.07
632,5273.45,3821.35,1398.29,3875.16
633,5075.62,3747.7,1398.29,3677.33
634,5362.51,3926.4,1398.29,3964.22
635,5099.28,3761.13,1398.29,3700.99
636,5329.18,3877.2,1398.29,3930.89
637,4989.13,3630.99,1398.29,3590.84
638,5459.4,4004.53,1398.29,4061.11
639,5427.88,3836.69,1398.29,4029.59
640,4953.98,3653.09,1398.29,3555.69
641,5193.62,3829.17,1398.29,3795.33
642,5134.219999999999,3883.1,1398.29,3735.93
643,5038.08,3640.72,1398.29,3639.79
644,5147.23,3486.19,1398.29,3748.94
645,5217.93,3788.25,1398.29,3819.64
646,4794.68,3633.88,1398.29,3396.39
647,5305.93,3864.32,1398.29,3907.64
648,5285.27,3907.83,1398.29,3886.98
649,5383.12,3952.11,1398.29,3984.83
650,5040.15,3665.47,1398.29,3641.86
651,4779.21,3493.58,1398.29,3380.92
652,4824.85,3369.86,1398.29,3426.56
653,5263.5599999999995,3676.79,1398.29,3865.27
654,5148.51,3665.3,1398.29,3750.22
655,5004.82,3610.37,1398.29,3606.53
656,4939.4400000000005,3699.35,1398.29,3541.15
657,4544.66,3206.72,1398.29,3146.37
658,4853.139999999999,3396.71,1398.29,3454.85
659,4781.1900000000005,3358.72,1398.29,3382.9
660,5192.639999999999,3621.97,1398.29,3794.35
661,5486.9,4156.58,1398.29,4088.61
662,5209.35,3911.44,1398.29,3811.06
663,5200.08,3682.32,1398.29,3801.79
664,5505.5199999999995,3884.41,1398.29,4107.23
665,5220.45,3900.39,1398.29,3822.16
666,5277.41,3702.28,1398.29,3879.12
667,5226.99,3956.95,1398.29,3828.7
668,5191.49,3654.48,1398.29,3793.2
669,4888.05,3641.77,1398.29,3489.76
670,5497.89,4105.6,1398.29,4099.6
671,5305.639999999999,3885.41,1398.29,3907.35
672,5278.2,3879.48,1398.29,3879.91
673,5248.389999999999,3869.17,1398.29,3850.1
674,5097.1900000000005,3774.12,1398.29,3698.9
675,4963.95,3605.49,1398.29,3565.66
676,5034.95,3710.53,1398.29,3636.66
677,4957.18,3468.7,1398.29,3558.89
678,5086.1,3715.5,1398.29,3687.81
679,4724.43,3312.35,1398.29,3326.14
680,4591.13,3272.77,1398.29,3192.84
681,4672.610000000001,3219.99,1398.29,3274.32
682,4266.07,2916.08,1398.29,2867.78
683,4185.23,2826.2,1398.29,2786.94
684,4325.66,2900.19,1398.29,2927.37
685,4258.969999999999,2894.62,1398.29,2860.68
686,4120.6900000000005,2602.62,1398.29,2722.4
687,3992.73,2540.18,1398.29,2594.44
688,3950.57,2527.57,1398.29,2552.28
689,3908.27,2524.16,1398.29,2509.98
690,3890.82,2529.4,1398.29,2492.53
691,4095.74,2908.24,1398.29,2697.45
692,4773.15,3332.99,1398.29,3374.86
693,4776.55,3358.09,1398.29,3378.26
694,4717.26,3376.83,1398.29,3318.97
695,4814.5,3422.1,1398.29,3416.21
696,4698.78,3448.7,1398.29,3300.49
697,5043.52,3519.65,1398.29,3645.23
698,5300.7,3906.98,1398.29,3902.41
699,5144.1900000000005,3831.26,1398.29,3745.9
700,4784.0599999999995,3981.88,1398.29,3385.77
701,5156.73,4037.57,1398.29,3758.44
702,4963.13,3791.95,1398.29,3564.84
703,5158.62,3746.53,1398.29,3760.33
704,5187.42,3985.71,1398.29,3789.13
705,5499.74,4332.65,1398.29,4101.45
706,5555.84,4078.34,1398.29,4157.55
707,5323.66,3703.14,1398.29,3925.37
708,5154.79,3837.45,1398.29,3756.5
709,3870.0600000000004,3986.19,819.95,3050.11
710,5123.58,3664.54,1398.29,3725.29
711,5273.55,3870.04,1398.29,3875.26
712,5191.75,3951.02,1398.29,3793.46
713,5206.18,3693.74,1398.29,3807.89
714,5189.9,3932.69,1398.29,3791.61
715,5163.139999999999,3918.0,1398.29,3764.85
716,4029.12,3804.28,827.37,3201.75
717,3903.0099999999998,3886.98,1393.62,2509.39
718,4146.94,4452.64,1418.01,2728.93
719,4133.03,4150.11,1071.7,3061.33
720,4125.9,3994.8,748.21,3377.69
721,4325.12,4621.39,1267.4,3057.72
722,5468.76,4195.18,1398.29,4070.47
723,5532.81,3896.78,1398.29,4134.52
724,5342.860000000001,4145.33,1398.29,3944.57
725,5615.53,4529.67,1398.29,4217.24
726,5642.11,4174.1,1398.29,4243.82
727,5558.0199999999995,3962.67,1398.29,4159.73
728,4275.54,4027.68,1197.27,3078.27
729,4067.42,4206.68,1420.29,2647.13
730,5094.8099999999995,3892.0,1398.29,3696.52
731,5358.43,3972.96,1398.29,3960.14
732,5272.88,4226.22,1398.29,3874.59
733,5542.0199999999995,4071.55,1398.29,4143.73
734,4133.7,3794.26,398.05,3735.65
735,3928.3500000000004,3948.66,1261.74,2666.61
736,3861.02,3888.82,1302.13,2558.89
737,3806.6800000000003,3817.9,1358.64,2448.04
738,4009.64,4026.0,1396.15,2613.49
739,3904.3599999999997,3830.89,1406.16,2498.2
740,3858.1499999999996,3974.29,1402.53,2455.62
741,3983.29,3848.85,1391.68,2591.61
742,3802.6,3813.44,1394.94,2407.66
743,3767.25,4137.04,1398.15,2369.1
744,4414.900000000001,4175.46,1389.64,3025.26
745,4035.99,4117.42,1395.72,2640.27
746,3917.13,3757.4,1398.31,2518.82
747,3850.2300000000005,3840.29,1388.72,2461.51
748,3826.68,4013.62,1396.48,2430.2
749,3785.57,3678.27,679.36,3106.21
750,5289.62,3704.67,1398.29,3891.33
751,3982.77,2652.96,1398.29,2584.48
752,4109.01,3006.56,1398.29,2710.72
753,4025.55,2986.45,1398.29,2627.26
754,4637.15,3074.96,1398.29,3238.86
755,4588.6,2806.94,1398.29,3190.31
756,4129.03,2775.61,1398.29,2730.74
757,5361.110000000001,3788.59,1398.29,3962.82
758,5582.67,3881.28,1398.29,4184.38
759,4971.27,3833.99,1398.29,3572.98
760,5376.29,3826.75,1398.29,3978.0
761,5339.76,3936.42,1398.29,3941.47
762,5252.01,3880.91,1398.29,3853.72
763,5203.07,3792.7,1398.29,3804.78
764,5277.91,3922.05,1398.29,3879.62
765,5187.23,3823.86,1398.29,3788.94
766,5276.889999999999,3859.08,1398.29,3878.6
767,5654.13,3996.11,1398.29,4255.84
768,5346.7,3873.71,1398.29,3948.41
769,5134.55,3929.74,1398.29,3736.26
770,5297.6,3898.55,1398.29,3899.31
771,5027.4,3677.14,1398.29,3629.11
772,5357.83,3962.9,1398.29,3959.54
773,5258.46,3868.02,1398.29,3860.17
774,5115.1900000000005,3726.69,1398.29,3716.9
775,5304.51,4016.73,1398.29,3906.22
776,5339.9400000000005,3877.16,1398.29,3941.65
777,5394.49,3895.69,1398.29,3996.2
778,5178.05,3856.83,1398.29,3779.76
779,5365.73,3907.43,1398.29,3967.44
780,5354.8,3934.07,1398.29,3956.51
781,5236.25,3857.35,1398.29,3837.96
782,5303.51,3912.74,1398.29,3905.22
783,5212.26,3902.03,1398.29,3813.97
784,5187.6,3891.44,1398.29,3789.31
785,5211.02,3863.29,1398.29,3812.73
786,5303.58,3875.7,1398.29,3905.29
787,5135.610000000001,3821.78,1398.29,3737.32
788,5216.639999999999,3803.5,1398.29,3818.35
789,5393.17,3923.91,1398.29,3994.88
790,5236.5,3864.4,1398.29,3838.21
791,5338.27,3905.12,1398.29,3939.98
792,5273.139999999999,3887.47,1398.29,3874.85
793,5211.82,3865.17,1398.29,3813.53
794,5198.05,3416.89,1398.29,3799.76
795,3868.94,2554.75,1398.29,2470.65
796,4111.389999999999,3046.72,1398.29,2713.1
797,4715.95,3219.63,1398.29,3317.66
798,5166.639999999999,4063.59,1398.29,3768.35
799,5452.18,3955.93,1398.29,4053.89
800,5423.58,3952.92,1398.29,4025.29
801,5330.389999999999,3952.82,1398.29,3932.1
802,5385.46,3949.35,1398.29,3987.17
803,5387.74,3958.64,1398.29,3989.45
804,5307.2,3961.17,1398.29,3908.91
805,5355.76,3936.56,1398.29,3957.47
806,5344.4,3975.43,1398.29,3946.11
807,5320.04,3974.91,1398.29,3921.75
808,5312.54,3975.65,1398.29,3914.25
809,5436.41,3971.41,1398.29,4038.12
810,5228.68,3975.37,1398.29,3830.39
811,5315.49,3969.39,1398.29,3917.2
812,5333.21,3946.49,1398.29,3934.92
813,5239.21,3951.44,1398.29,3840.92
814,5304.34,3965.87,1398.29,3906.05
815,5390.23,3941.06,1398.29,3991.94
816,5261.5599999999995,3874.15,1398.29,3863.27
817,5341.889999999999,3876.79,1398.29,3943.6
818,5337.62,3885.14,1398.29,3939.33
819,5161.12,3872.63,1398.29,3762.83
820,5246.43,3929.28,1398.29,3848.14
821,5361.05,3928.51,1398.29,3962.76
822,5165.04,3857.05,1398.29,3766.75
823,5281.75,3864.88,1398.29,3883.46
824,5221.43,3868.39,1398.29,3823.14
825,5204.41,3891.24,1398.29,3806.12
826,5367.719999999999,3948.6,1398.29,3969.43
827,5335.2,3993.69,1398.29,3936.91
828,5365.25,3947.85,1398.29,3966.96
829,5432.1900000000005,3979.89,1398.29,4033.9
830,5394.02,3969.73,1398.29,3995.73
831,5277.42,3963.08,1398.29,3879.13
832,5381.29,3926.4,1398.29,3983.0
833,5424.32,3910.62,1398.29,4026.03
834,5283.360000000001,3911.94,1398.29,3885.07
835,5296.95,3909.31,1398.29,3898.66
836,5303.8099999999995,3910.83,1398.29,3905.52
837,5185.3,3935.46,1398.29,3787.01
838,5252.29,3923.3,1398.29,3854.0
839,5207.4400000000005,3882.78,1398.29,3809.15
840,5253.45,3861.55,1398.29,3855.16
841,5264.67,3828.69,1398.29,3866.38
842,5277.91,3831.48,1398.29,3879.62
843,5224.76,3830.18,1398.29,3826.47
844,5216.33,3856.5,1398.29,3818.04
845,5210.93,3877.29,1398.29,3812.64
846,5131.3099999999995,3840.82,1398.29,3733.02
847,5242.88,3849.31,1398.29,3844.59
848,5197.3099999999995,3856.38,1398.29,3799.02
849,5254.37,3857.64,1398.29,3856.08
850,5342.49,3860.1,1398.29,3944.2
851,5239.6,3863.85,1398.29,3841.31
852,5287.95,3858.64,1398.29,3889.66
853,5247.84,3861.34,1398.29,3849.55
854,5169.6900000000005,3871.39,1398.29,3771.4
855,5237.7,3871.22,1398.29,3839.41
856,5241.139999999999,3875.15,1398.29,3842.85
857,5153.27,3873.47,1398.29,3754.98
858,5273.139999999999,3909.6,1398.29,3874.85
859,5345.92,3923.03,1398.29,3947.63
860,5233.03,3923.04,1398.29,3834.74
861,5274.98,3926.67,1398.29,3876.69
862,5311.02,3950.97,1398.29,3912.73
863,5342.66,3962.96,1398.29,3944.37
864,5264.16,3807.47,1398.29,3865.87
865,5245.389999999999,3823.59,1398.29,3847.1
866,5186.93,3826.97,1398.29,3788.64
867,5147.0,3930.68,1398.29,3748.71
868,3103.1800000000003,1627.03,1398.29,1704.89
869,4772.469999999999,3942.5299999999997,1398.29,3374.18
870,4772.469999999999,3942.5299999999997,1398.29,3374.18
871,4772.469999999999,3942.5299999999997,1398.29,3374.18
872,4772.469999999999,3942.5299999999997,1398.29,3374.18
873,4772.469999999999,3942.5299999999997,1398.29,3374.18
874,4772.469999999999,3942.5299999999997,1398.29,3374.18
875,4772.469999999999,3942.5299999999997,1398.29,3374.18
876,4772.469999999999,3942.5299999999997,1398.29,3374.18
877,4772.469999999999,3942.5299999999997,1398.29,3374.18
878,4772.469999999999,3942.5299999999997,1398.29,3374.18
879,4772.469999999999,3942.5299999999997,1398.29,3374.18
880,4772.469999999999,3942.5299999999997,1398.29,3374.18
881,2284.24,1832.59,1398.29,885.95
882,5466.07,3946.62,1398.29,4067.78
883,5344.1900000000005,3942.52,1398.29,3945.9
884,5217.78,3930.38,1398.29,3819.49
885,5863.89,4059.92,1398.29,4465.6
886,5204.639999999999,3878.91,1398.29,3806.35
887,4946.51,4148.78,1398.29,3548.22
888,5600.41,4487.04,1398.29,4202.12
889,5362.6,4491.8,1398.29,3964.31
890,5619.24,4287.37,1398.29,4220.95
891,5666.63,4465.51,1398.29,4268.34
892,5684.41,4427.56,1398.29,4286.12
893,5612.42,4406.46,1398.29,4214.13
894,5930.57,4728.77,1398.29,4532.28
895,5711.09,4421.89,1398.29,4312.8
896,5676.01,4241.01,1398.29,4277.72
897,5526.28,4100.38,1398.29,4127.99
898,5434.33,4467.17,1398.29,4036.04
899,5735.19,4379.71,1398.29,4336.9
900,5746.33,4276.95,1398.29,4348.04
901,5402.23,4121.98,1398.29,4003.94
902,5380.99,4011.83,1398.29,3982.7
903,5374.42,4000.36,1398.29,3976.13
904,5345.03,4134.69,1398.29,3946.74
905,5341.63,4001.22,1398.29,3943.34
906,5433.93,4127.43,1398.29,4035.64
907,4726.83,3835.31,1398.29,3328.54
908,4010.12,3642.29,670.54,3339.58
909,3834.67,3748.18,676.62,3158.05
910,3951.2799999999997,4005.38,540.83,3410.45
911,5081.139999999999,3854.98,1398.29,3682.85
912,3768.79,3853.23,718.83,3049.96
913,5328.87,3873.23,1398.29,3930.58
914,3981.79,3905.63,783.38,3198.41
915,3561.0099999999998,3866.8,973.29,2587.72
916,5449.37,3909.56,1398.29,4051.08
917,5184.16,3907.23,1398.29,3785.87
918,3897.24,4116.6,991.49,2905.75
919,3850.96,3628.31,1420.75,2430.21
920,3900.98,3765.43,1401.54,2499.44
921,3960.81,3985.94,1416.81,2544.0
922,3841.51,3781.48,1414.34,2427.17
923,3625.05,3833.89,1409.63,2215.42
924,5473.71,5746.4,783.82,4689.89
925,7455.72,5624.03,1398.29,6057.43
926,7983.46,5525.08,1398.29,6585.17
927,16554.35,4938.46,1398.29,15156.06
928,19398.190000000002,5065.91,1398.29,17999.9
929,19398.190000000002,5062.52,1398.29,17999.9
930,19398.190000000002,5059.99,1398.29,17999.9
931,19398.190000000002,5067.97,1398.29,17999.9
932,19398.190000000002,5065.36,1398.29,17999.9
933,19398.190000000002,5062.1,1398.29,17999.9
934,19398.190000000002,5064.23,1398.29,17999.9
935,19398.190000000002,5074.06,1398.29,17999.9
936,19398.190000000002,5073.2,1398.29,17999.9
937,19398.190000000002,5070.83,1398.29,17999.9
938,19398.190000000002,5067.72,1398.29,17999.9
939,19398.190000000002,5067.91,1398.29,17999.9
940,19398.190000000002,5070.84,1398.29,17999.9
941,19398.190000000002,5226.29,1398.29,17999.9
942,19398.190000000002,5314.47,1398.29,17999.9
943,19398.190000000002,5240.14,1398.29,17999.9
944,19398.190000000002,5240.37,1398.29,17999.9
945,19398.190000000002,5244.28,1398.29,17999.9
946,19398.190000000002,5246.61,1398.29,17999.9
947,19398.190000000002,5245.76,1398.29,17999.9
948,19398.190000000002,5249.9,1398.29,17999.9
949,19398.190000000002,5246.08,1398.29,17999.9
950,19398.190000000002,5253.18,1398.29,17999.9
951,19398.190000000002,5313.14,1398.29,17999.9
952,19398.190000000002,5346.39,1398.29,17999.9
953,19398.190000000002,5261.78,1398.29,17999.9
954,19398.190000000002,5261.9,1398.29,17999.9
955,19398.190000000002,5269.08,1398.29,17999.9
956,19398.190000000002,5270.21,1398.29,17999.9
957,19398.190000000002,5274.98,1398.29,17999.9
958,19398.190000000002,5274.57,1398.29,17999.9
959,19398.190000000002,5275.68,1398.29,17999.9
960,19398.190000000002,5343.08,1398.29,17999.9
961,19398.190000000002,5342.34,1398.29,17999.9
962,19398.190000000002,5291.41,1398.29,17999.9
963,19398.190000000002,5302.08,1398.29,17999.9
964,19398.190000000002,5329.66,1398.29,17999.9
965,19398.190000000002,5380.0,1398.29,17999.9
966,19398.190000000002,5302.86,1398.29,17999.9
967,19398.190000000002,5303.23,1398.29,17999.9
968,19398.190000000002,5295.37,1398.29,17999.9
969,19398.190000000002,5300.13,1398.29,17999.9
970,19398.190000000002,5295.59,1398.29,17999.9
971,19398.190000000002,5300.61,1398.29,17999.9
972,19398.190000000002,5377.35,1398.29,17999.9
973,19398.190000000002,5285.03,1398.29,17999.9
974,19398.190000000002,5281.98,1398.29,17999.9
975,19398.190000000002,5270.91,1398.29,17999.9
976,19398.190000000002,5265.57,1398.29,17999.9
977,19398.190000000002,5378.57,1398.29,17999.9
978,19398.190000000002,5277.82,1398.29,17999.9
979,19398.190000000002,5278.79,1398.29,17999.9
980,19398.190000000002,5327.29,1398.29,17999.9
981,19398.190000000002,5229.91,1398.29,17999.9
982,19398.190000000002,5223.23,1398.29,17999.9
983,19398.190000000002,5214.33,1398.29,17999.9
984,19398.190000000002,5208.15,1398.29,17999.9
985,19398.190000000002,5297.14,1398.29,17999.9
986,19398.190000000002,5443.99,1398.29,17999.9
987,19398.190000000002,5742.36,1398.29,17999.9
988,19398.190000000002,5975.51,1398.29,17999.9
989,14311.259999999998,6060.61,1398.29,12912.97
990,8062.55,6139.88,1398.29,6664.26
991,7897.81,6162.3,1398.29,6499.52
992,7763.47,6067.28,1398.29,6365.18
993,7636.98,6113.84,1398.29,6238.69
994,7479.2699999999995,6122.79,1398.29,6080.98
995,7601.37,6063.56,1398.29,6203.08
996,7477.05,6095.77,1398.29,6078.76
997,7440.23,6113.17,1398.29,6041.94
998,7646.91,6215.5,1398.29,6248.62
999,7297.18,6179.33,1398.29,5898.89
1000,6616.0599999999995,6088.59,427.87,6188.19
1001,5802.51,6096.55,389.48,5413.03
1002,7648.69,5977.22,1398.29,6250.4
1003,7443.71,5898.36,1398.29,6045.42
1004,6170.57,6109.28,829.69,5340.88
1005,6143.389999999999,5923.39,1386.36,4757.03
1006,6051.58,5959.41,1399.58,4652.0
1007,5722.69,5921.44,1399.71,4322.98
1008,5703.18,5917.03,1408.1,4295.08
1009,6054.64,5979.68,1403.22,4651.42
1010,6177.44,6009.19,1409.29,4768.15
1011,6039.22,5893.19,1413.47,4625.75
1012,5897.58,6022.92,1409.42,4488.16
1013,6138.8,5935.46,1412.41,4726.39
1014,5003.71,4651.5,1409.29,3594.42
1015,4011.7599999999998,3968.91,1410.77,2600.99
1016,3912.67,3930.0,1410.45,2502.22
1017,3852.71,3815.73,1406.31,2446.4
1018,3927.31,3976.87,1410.23,2517.08
1019,3830.81,3682.82,1407.54,2423.27
1020,3975.2599999999998,3994.22,1401.35,2573.91
1021,3854.3199999999997,3939.32,1397.36,2456.96
1022,4003.09,3931.1,1404.0,2599.09
1023,3758.49,3740.61,1396.04,2362.45
1024,3748.0200000000004,3810.79,1391.76,2356.26
1025,3926.4700000000003,3908.05,1399.15,2527.32
1026,3910.7799999999997,3992.72,1392.7,2518.08
1027,3939.3599999999997,3813.48,1393.43,2545.93
1028,3749.64,3712.31,1394.96,2354.68
1029,3957.29,3996.93,1394.98,2562.31
1030,3915.59,4007.65,1397.84,2517.75
1031,3598.14,3708.04,1394.77,2203.37
1032,4044.0,3832.58,1396.85,2647.15
1033,3922.77,3860.64,1401.15,2521.62
1034,3834.2,3822.29,1403.52,2430.68
1035,3790.1899999999996,3845.36,1406.01,2384.18
1036,3850.37,3781.47,1404.47,2445.9
1037,3744.96,3853.5,1408.33,2336.63
1038,4026.89,3892.28,1410.71,2616.18
1039,3766.8500000000004,3797.17,1404.34,2362.51
1040,3965.01,4039.94,1412.4,2552.61
1041,3651.46,3654.52,1412.24,2239.22
1042,4006.28,3993.44,1406.46,2599.82
1043,3953.1099999999997,3825.27,1407.22,2545.89
1044,4008.88,3905.56,1407.6,2601.28
1045,3834.4700000000003,3926.42,1403.65,2430.82
1046,3864.06,3827.79,1406.29,2457.77
1047,3787.4800000000005,3766.15,1397.22,2390.26
1048,3903.5699999999997,3926.91,1398.6,2504.97
1049,3853.51,3869.84,1400.01,2453.5
1050,3947.24,3891.16,1390.76,2556.48
1051,3753.8500000000004,3776.48,1341.45,2412.4
1052,4018.62,4009.44,1308.58,2710.04
1053,3885.66,3848.38,1361.1,2524.56
1054,3830.54,3913.79,1332.01,2498.53
1055,3928.73,3980.75,1326.35,2602.38
1056,3818.7799999999997,3872.41,1300.11,2518.67
1057,3865.67,3737.2,1287.0,2578.67
1058,3775.17,4061.31,1262.2,2512.97
1059,3923.45,3728.44,1242.24,2681.21
1060,3695.58,3757.79,1233.8,2461.78
1061,4096.93,3956.56,1210.89,2886.04
1062,3906.41,3826.7,1197.87,2708.54
1063,3898.33,3955.31,1186.61,2711.72
1064,3855.6499999999996,3775.48,1187.18,2668.47
1065,3718.6400000000003,3937.97,1187.32,2531.32
1066,4003.76,3796.33,1187.45,2816.31
1067,3726.2200000000003,3716.67,1185.9,2540.32
1068,3952.75,4008.02,1187.17,2765.58
1069,4005.8599999999997,3795.93,1188.84,2817.02
1070,3883.08,3845.26,1192.64,2690.44
1071,3776.15,3871.26,1207.69,2568.46
1072,3856.1900000000005,3855.61,1303.18,2553.01
1073,3890.0,3823.98,1369.51,2520.49
1074,3785.0199999999995,4040.45,1390.11,2394.91
1075,3858.6400000000003,3715.5,1404.34,2454.3
1076,3870.46,3745.2,1425.76,2444.7
1077,3812.86,3991.26,1306.56,2506.3
1078,3854.4799999999996,3782.11,1373.53,2480.95
1079,3862.54,3883.14,1410.67,2451.87
1080,3852.79,3870.66,1396.78,2456.01
1081,3911.62,3872.58,1390.77,2520.85
1082,3918.9700000000003,3908.25,1402.01,2516.96
1083,3682.66,3818.59,1393.47,2289.19
1084,3922.79,3786.64,1394.48,2528.31
1085,4018.4700000000003,4038.26,1404.32,2614.15
1086,3969.1099999999997,3946.78,1403.45,2565.66
1087,3559.64,3706.17,1400.81,2158.83
1088,3950.79,3977.49,1403.83,2546.96
1089,3849.46,3938.11,1408.85,2440.61
1090,3933.42,3801.64,1405.12,2528.3
1091,3798.13,3869.89,1408.9,2389.23
1092,3975.02,3932.05,1412.73,2562.29
1093,3936.16,3794.62,1405.04,2531.12
1094,3930.51,4064.56,1408.24,2522.27
1095,3860.2000000000003,3744.45,1402.38,2457.82
1096,3678.6400000000003,3766.82,1406.51,2272.13
1097,4102.24,4016.21,1405.6,2696.64
1098,3859.7299999999996,3787.82,1399.28,2460.45
1099,3864.81,4069.2,1402.85,2461.96
1100,3786.8500000000004,3721.92,1398.51,2388.34
1101,3981.51,3876.51,1397.14,2584.37
1102,3822.4,3884.78,1397.23,2425.17
1103,3972.75,4022.15,1393.61,2579.14
1104,3920.3199999999997,3760.92,1393.97,2526.35
1105,3668.59,3728.26,1397.19,2271.4
1106,3822.91,3944.56,1390.76,2432.15
1107,3816.13,3867.27,1396.4,2419.73
1108,3951.63,3865.05,1395.42,2556.21
1109,3826.38,3790.94,1395.55,2430.83
1110,3954.7200000000003,4003.93,1401.59,2553.13
1111,3932.94,3815.4,1393.54,2539.4
1112,3890.97,4084.27,1405.0,2485.97
1113,3598.8199999999997,3585.81,1406.37,2192.45
1114,4109.92,3908.47,1404.34,2705.58
1115,3821.5600000000004,3799.94,1405.55,2416.01
1116,4019.65,4006.04,1407.44,2612.21
1117,3874.16,3769.25,1406.29,2467.87
1118,3912.52,3860.01,1408.67,2503.85
1119,3908.25,3842.58,1410.39,2497.86
1120,3847.68,3833.39,1404.02,2443.66
1121,3918.36,3874.24,1409.21,2509.15
1122,3836.17,3791.11,1403.13,2433.04
1123,3848.75,3867.17,1403.58,2445.17
1124,3898.14,3931.69,1407.29,2490.85
1125,3913.64,3848.09,1400.31,2513.33
1126,3966.98,3983.63,1397.4,2569.58
1127,3801.24,3785.5,1398.3,2402.94
1128,3891.0,3980.31,1402.42,2488.58
1129,3948.48,3781.71,1392.42,2556.06
1130,3897.59,3968.18,1393.99,2503.6
1131,4049.7000000000003,3867.75,1397.17,2652.53
1132,3755.9300000000003,3888.03,1393.11,2362.82
1133,4095.13,3947.04,1396.12,2699.01
1134,3729.2299999999996,3855.38,1396.03,2333.2
1135,3955.58,3917.32,1396.78,2558.8
1136,3899.5299999999997,3873.62,1400.11,2499.42
1137,3844.96,3786.57,1399.0,2445.96
1138,3815.6899999999996,3977.59,1397.53,2418.16
1139,3921.82,3818.85,1405.9,2515.92
1140,3537.18,3712.14,1353.12,2184.06
1141,4140.7699999999995,4030.26,1410.03,2730.74
1142,3831.99,3726.14,1408.06,2423.93
1143,3872.59,3955.48,1401.74,2470.85
1144,3879.26,3922.34,1408.53,2470.73
1145,3968.5699999999997,3883.31,1408.59,2559.98
1146,3831.58,3819.79,1407.29,2424.29
1147,3832.83,4067.89,1406.17,2426.66
1148,3977.8100000000004,3805.07,1407.64,2570.17
1149,3832.9,3820.52,1384.42,2448.48
1150,3851.34,3917.41,1353.86,2497.48
1151,3853.87,3771.01,1331.9,2521.97
1152,3849.6899999999996,3914.29,1298.05,2551.64
1153,3961.31,3876.27,1254.63,2706.68
1154,3848.47,3990.37,1231.54,2616.93
1155,3622.64,3710.34,1209.75,2412.89
1156,3978.0099999999998,3915.08,1198.04,2779.97
