,"SUM(900, 1000)",FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV
616,4882.0599999999995,4888.09,1176.56,3705.5
617,4805.83,4652.85,1173.28,3632.55
618,5074.47,5232.58,1172.82,3901.65
619,4716.15,4669.42,1178.87,3537.28
620,4748.79,4711.9,1175.29,3573.5
621,4562.28,4738.72,1175.09,3387.19
622,4689.610000000001,4696.48,1179.92,3509.69
623,4608.16,4418.06,1012.84,3595.32
624,6071.525,4400.86,1391.955,4679.57
625,7098.825,4715.16,1391.955,5706.87
626,12285.035,4533.98,1391.955,10893.08
627,19391.855000000003,4388.88,1391.955,17999.9
628,19391.855000000003,4399.13,1391.955,17999.9
629,19391.855000000003,4575.94,1391.955,17999.9
630,19391.855000000003,4456.14,1391.955,17999.9
631,19391.855000000003,4465.32,1391.955,17999.9
632,19391.855000000003,4675.46,1391.955,17999.9
633,19391.855000000003,4695.47,1391.955,17999.9
634,19391.855000000003,4697.3,1391.955,17999.9
635,19391.855000000003,4696.35,1391.955,17999.9
636,19391.855000000003,4692.47,1391.955,17999.9
637,19391.855000000003,4685.53,1391.955,17999.9
638,19391.855000000003,4687.54,1391.955,17999.9
639,19391.855000000003,4686.48,1391.955,17999.9
640,19391.855000000003,4680.4,1391.955,17999.9
641,19391.855000000003,4675.04,1391.955,17999.9
642,19391.855000000003,4677.58,1391.955,17999.9
643,19391.855000000003,4680.17,1391.955,17999.9
644,19391.855000000003,4676.07,1391.955,17999.9
645,19391.855000000003,4671.61,1391.955,17999.9
646,19391.855000000003,4633.15,1391.955,17999.9
647,19391.855000000003,4364.85,1391.955,17999.9
648,19391.855000000003,4215.51,1391.955,17999.9
649,19391.855000000003,4212.99,1391.955,17999.9
650,19391.855000000003,4219.32,1391.955,17999.9
651,19391.855000000003,4227.11,1391.955,17999.9
652,19391.855000000003,4225.85,1391.955,17999.9
653,19391.855000000003,4234.08,1391.955,17999.9
654,19391.855000000003,4228.64,1391.955,17999.9
655,19391.855000000003,4241.54,1391.955,17999.9
656,19391.855000000003,4474.26,1391.955,17999.9
657,19391.855000000003,4809.99,1391.955,17999.9
658,19391.855000000003,4903.86,1391.955,17999.9
659,19391.855000000003,4831.34,1391.955,17999.9
660,19391.855000000003,4839.65,1391.955,17999.9
661,17177.585,4821.36,1391.955,15785.63
662,7013.955,4955.13,1391.955,5622.0
663,7013.955,4837.16,1391.955,5622.0
664,7013.955,4826.87,1391.955,5622.0
665,7013.955,4823.73,1391.955,5622.0
666,7013.955,4834.68,1391.955,5622.0
667,7013.955,4955.01,1391.955,5622.0
668,7013.955,4864.86,1391.955,5622.0
669,7013.955,4865.82,1391.955,5622.0
670,7013.955,4861.71,1391.955,5622.0
671,7013.955,4829.92,1391.955,5622.0
672,7013.955,4876.69,1391.955,5622.0
673,7013.955,4833.01,1391.955,5622.0
674,7013.955,4828.37,1391.955,5622.0
675,7013.955,4801.44,1391.955,5622.0
676,7013.955,4860.84,1391.955,5622.0
677,7013.955,4827.41,1391.955,5622.0
678,7013.955,4820.53,1391.955,5622.0
679,7013.955,4815.52,1391.955,5622.0
680,7013.955,4807.54,1391.955,5622.0
681,7013.955,4798.42,1391.955,5622.0
682,7013.955,4787.61,1391.955,5622.0
683,7013.955,4821.65,1391.955,5622.0
684,7013.955,4765.49,1391.955,5622.0
685,7013.955,4760.07,1391.955,5622.0
686,7013.955,4751.09,1391.955,5622.0
687,7013.955,4746.81,1391.955,5622.0
688,7013.955,4782.6,1391.955,5622.0
689,7013.955,4737.53,1391.955,5622.0
690,7013.955,4732.82,1391.955,5622.0
691,7013.955,4735.11,1391.955,5622.0
692,7013.955,4731.21,1391.955,5622.0
693,7013.955,4722.62,1391.955,5622.0
694,7013.955,4722.16,1391.955,5622.0
695,7013.955,4720.66,1391.955,5622.0
696,7013.955,4722.09,1391.955,5622.0
697,7013.955,4727.36,1391.955,5622.0
698,7013.955,4741.09,1391.955,5622.0
699,7013.955,4734.86,1391.955,5622.0
700,7013.955,4735.8,1391.955,5622.0
701,7013.955,4735.99,1391.955,5622.0
702,7013.955,4743.33,1391.955,5622.0
703,7013.955,4751.04,1391.955,5622.0
704,7013.955,4756.5,1391.955,5622.0
705,7013.955,4763.32,1391.955,5622.0
706,7013.955,4807.99,1391.955,5622.0
707,7013.955,4848.43,1391.955,5622.0
708,7013.955,4778.99,1391.955,5622.0
709,7013.955,4782.15,1391.955,5622.0
710,7013.955,5214.25,1391.955,5622.0
711,7013.955,5084.5,1391.955,5622.0
712,7013.955,5093.77,1391.955,5622.0
713,7013.955,5089.05,1391.955,5622.0
714,7013.955,5101.22,1391.955,5622.0
715,7013.955,5124.62,1391.955,5622.0
716,7013.955,5223.36,1391.955,5622.0
717,7013.955,5103.09,1391.955,5622.0
718,7013.955,5109.73,1391.955,5622.0
719,7013.955,5104.47,1391.955,5622.0
720,7013.955,4942.64,1391.955,5622.0
721,7013.955,4805.09,1391.955,5622.0
722,7013.955,4804.31,1391.955,5622.0
723,7013.955,4827.35,1391.955,5622.0
724,7013.955,4917.44,1391.955,5622.0
725,7013.955,4822.3,1391.955,5622.0
726,7013.955,4816.04,1391.955,5622.0
727,7013.955,4812.35,1391.955,5622.0
728,7013.955,4812.5,1391.955,5622.0
729,7013.955,4812.18,1391.955,5622.0
730,7013.955,4808.9,1391.955,5622.0
731,7013.955,4815.09,1391.955,5622.0
732,7013.955,4805.19,1391.955,5622.0
733,7013.955,4795.08,1391.955,5622.0
734,7013.955,4904.44,1391.955,5622.0
735,7013.955,4789.42,1391.955,5622.0
736,7013.955,4783.63,1391.955,5622.0
737,7013.955,4859.54,1391.955,5622.0
738,7013.955,4820.26,1391.955,5622.0
739,7013.955,4784.54,1391.955,5622.0
740,7013.955,4802.19,1391.955,5622.0
741,7013.955,4851.98,1391.955,5622.0
742,7013.955,4793.6,1391.955,5622.0
743,7013.955,4794.65,1391.955,5622.0
744,7013.955,4796.04,1391.955,5622.0
745,7013.955,4794.58,1391.955,5622.0
746,7013.955,4799.93,1391.955,5622.0
747,7013.955,4878.28,1391.955,5622.0
748,7013.955,4854.04,1391.955,5622.0
749,7013.955,4860.3,1391.955,5622.0
750,7013.955,4732.27,1391.955,5622.0
751,7013.955,4346.43,1391.955,5622.0
752,7013.955,4595.86,1391.955,5622.0
753,7013.955,4611.88,1391.955,5622.0
754,7013.955,4613.71,1391.955,5622.0
755,7013.955,4613.15,1391.955,5622.0
756,7013.955,4621.77,1391.955,5622.0
757,7013.955,4943.0,1391.955,5622.0
758,7013.955,4830.92,1391.955,5622.0
759,7013.955,4833.12,1391.955,5622.0
760,7013.955,4833.62,1391.955,5622.0
761,7013.955,4836.69,1391.955,5622.0
762,7013.955,4873.55,1391.955,5622.0
763,7013.955,4922.83,1391.955,5622.0
764,7013.955,4856.59,1391.955,5622.0
765,7013.955,4847.25,1391.955,5622.0
766,7013.955,4852.51,1391.955,5622.0
767,7013.955,4845.56,1391.955,5622.0
768,7013.955,4844.5,1391.955,5622.0
769,7013.955,4838.7,1391.955,5622.0
770,7013.955,4834.31,1391.955,5622.0
771,7013.955,4833.87,1391.955,5622.0
772,7013.955,4833.52,1391.955,5622.0
773,7013.955,4825.8,1391.955,5622.0
774,7013.955,4816.6,1391.955,5622.0
775,7013.955,4809.11,1391.955,5622.0
776,7013.955,4804.57,1391.955,5622.0
777,7013.955,4801.63,1391.955,5622.0
778,7013.955,4795.68,1391.955,5622.0
779,7013.955,4792.22,1391.955,5622.0
780,7013.955,4841.52,1391.955,5622.0
781,7013.955,4621.77,1391.955,5622.0
782,7013.955,4161.28,1391.955,5622.0
783,7013.955,4157.59,1391.955,5622.0
784,7013.955,4153.2,1391.955,5622.0
785,7013.955,4154.52,1391.955,5622.0
786,7013.955,4149.74,1391.955,5622.0
787,7013.955,4303.91,1391.955,5622.0
788,7013.955,4711.15,1391.955,5622.0
789,7013.955,4703.37,1391.955,5622.0
790,7013.955,4704.92,1391.955,5622.0
791,7013.955,4708.41,1391.955,5622.0
792,7013.955,4700.22,1391.955,5622.0
793,7013.955,4700.43,1391.955,5622.0
794,7013.955,4699.65,1391.955,5622.0
795,7013.955,4699.67,1391.955,5622.0
796,7013.955,4699.71,1391.955,5622.0
797,7013.955,4707.12,1391.955,5622.0
798,7013.955,4709.59,1391.955,5622.0
799,7013.955,4705.31,1391.955,5622.0
800,7013.955,4710.47,1391.955,5622.0
801,7013.955,4744.69,1391.955,5622.0
802,7013.955,4769.87,1391.955,5622.0
803,7013.955,4724.52,1391.955,5622.0
804,7013.955,4732.81,1391.955,5622.0
805,7013.955,4741.51,1391.955,5622.0
806,7013.955,4743.08,1391.955,5622.0
807,7013.955,4747.36,1391.955,5622.0
808,7013.955,4844.82,1391.955,5622.0
809,7013.955,4784.13,1391.955,5622.0
810,7013.955,4768.0,1391.955,5622.0
811,7013.955,4768.73,1391.955,5622.0
812,7013.955,4780.99,1391.955,5622.0
813,7013.955,4780.36,1391.955,5622.0
814,7013.955,4822.06,1391.955,5622.0
815,7013.955,4860.84,1391.955,5622.0
816,7013.955,4778.39,1391.955,5622.0
817,7013.955,4821.29,1391.955,5622.0
818,7013.955,4862.13,1391.955,5622.0
819,7013.955,4785.78,1391.955,5622.0
820,7013.955,4840.88,1391.955,5622.0
821,7013.955,4830.63,1391.955,5622.0
822,7013.955,4719.7,1391.955,5622.0
823,7013.955,4713.01,1391.955,5622.0
824,7013.955,4808.65,1391.955,5622.0
825,7013.955,4749.18,1391.955,5622.0
826,7013.955,4684.58,1391.955,5622.0
827,7013.955,4319.96,1391.955,5622.0
828,7013.955,4635.93,1391.955,5622.0
829,7013.955,4743.69,1391.955,5622.0
830,7013.955,4747.38,1391.955,5622.0
831,7013.955,4740.99,1391.955,5622.0
832,7013.955,4741.17,1391.955,5622.0
833,7013.955,4581.94,1391.955,5622.0
834,7013.955,4729.26,1391.955,5622.0
835,7013.955,4731.26,1391.955,5622.0
836,7013.955,4729.53,1391.955,5622.0
837,7013.955,4723.43,1391.955,5622.0
838,7013.955,4726.5,1391.955,5622.0
839,7013.955,4729.78,1391.955,5622.0
840,7013.955,4728.12,1391.955,5622.0
841,7013.955,4731.89,1391.955,5622.0
842,7013.955,4729.62,1391.955,5622.0
843,7013.955,4728.49,1391.955,5622.0
844,7013.955,4735.1,1391.955,5622.0
845,7013.955,4738.37,1391.955,5622.0
846,7013.955,4738.09,1391.955,5622.0
847,7013.955,4741.22,1391.955,5622.0
848,7013.955,4752.31,1391.955,5622.0
849,7013.955,4754.28,1391.955,5622.0
850,7013.955,4758.83,1391.955,5622.0
851,7013.955,4763.02,1391.955,5622.0
852,7013.955,4763.85,1391.955,5622.0
853,7013.955,4767.07,1391.955,5622.0
854,7013.955,4771.37,1391.955,5622.0
855,7013.955,4775.76,1391.955,5622.0
856,7013.955,4782.37,1391.955,5622.0
857,7013.955,4793.6,1391.955,5622.0
858,7013.955,4798.49,1391.955,5622.0
859,7013.955,4791.83,1391.955,5622.0
860,7013.955,4808.5,1391.955,5622.0
861,7013.955,4798.34,1391.955,5622.0
862,7013.955,4795.38,1391.955,5622.0
863,7013.955,4801.34,1391.955,5622.0
864,7013.955,4800.45,1391.955,5622.0
865,7013.955,4799.41,1391.955,5622.0
866,7013.955,4802.73,1391.955,5622.0
867,7013.955,4790.73,1391.955,5622.0
868,7013.955,4792.9,1391.955,5622.0
869,7013.955,4793.48,1391.955,5622.0
870,7013.955,4782.07,1391.955,5622.0
871,7013.955,4781.91,1391.955,5622.0
872,7013.955,4768.48,1391.955,5622.0
873,7013.955,4770.43,1391.955,5622.0
874,7013.955,4765.32,1391.955,5622.0
875,7013.955,4766.51,1391.955,5622.0
876,7013.955,4750.55,1391.955,5622.0
877,7013.955,4747.88,1391.955,5622.0
878,7013.955,4731.52,1391.955,5622.0
879,7013.955,4730.32,1391.955,5622.0
880,7013.955,4731.07,1391.955,5622.0
881,7013.955,4723.59,1391.955,5622.0
882,7013.955,4714.34,1391.955,5622.0
883,7013.955,4714.23,1391.955,5622.0
884,7013.955,4706.37,1391.955,5622.0
885,7013.955,4697.44,1391.955,5622.0
886,7013.955,4689.12,1391.955,5622.0
887,7013.955,4689.43,1391.955,5622.0
888,7013.955,4691.83,1391.955,5622.0
889,7013.955,4691.39,1391.955,5622.0
890,7013.955,4693.58,1391.955,5622.0
891,7013.955,4691.73,1391.955,5622.0
892,7013.955,4694.41,1391.955,5622.0
893,7013.955,4679.65,1391.955,5622.0
894,7013.955,4685.24,1391.955,5622.0
895,7013.955,4684.53,1391.955,5622.0
896,7013.955,4688.04,1391.955,5622.0
897,7013.955,4690.08,1391.955,5622.0
898,7013.955,4682.96,1391.955,5622.0
899,7013.955,4694.61,1391.955,5622.0
900,7013.955,4696.58,1391.955,5622.0
901,7013.955,4700.5,1391.955,5622.0
902,7013.955,4706.78,1391.955,5622.0
903,7013.955,4707.15,1391.955,5622.0
904,7013.955,4708.49,1391.955,5622.0
905,7013.955,4718.52,1391.955,5622.0
906,7013.955,4719.22,1391.955,5622.0
907,7013.955,4726.14,1391.955,5622.0
908,7013.955,4729.77,1391.955,5622.0
909,7013.955,4732.87,1391.955,5622.0
910,7013.955,4735.05,1391.955,5622.0
911,7013.955,4737.54,1391.955,5622.0
912,7013.955,4733.44,1391.955,5622.0
913,7013.955,4735.14,1391.955,5622.0
914,7013.955,4743.87,1391.955,5622.0
915,7013.955,4746.5,1391.955,5622.0
916,7013.955,4742.14,1391.955,5622.0
917,7013.955,4743.98,1391.955,5622.0
918,7013.955,4752.63,1391.955,5622.0
919,7013.955,4747.39,1391.955,5622.0
920,7013.955,4751.04,1391.955,5622.0
921,7013.955,4753.74,1391.955,5622.0
922,7013.955,4749.59,1391.955,5622.0
923,7013.955,4750.76,1391.955,5622.0
924,7013.955,4747.51,1391.955,5622.0
925,7013.955,4750.61,1391.955,5622.0
926,7013.955,4751.06,1391.955,5622.0
927,7013.955,4743.37,1391.955,5622.0
928,7013.955,4747.58,1391.955,5622.0
929,7013.955,4750.25,1391.955,5622.0
930,7013.955,4747.27,1391.955,5622.0
931,7013.955,4747.03,1391.955,5622.0
932,7013.955,4747.05,1391.955,5622.0
933,7013.955,4744.81,1391.955,5622.0
934,7013.955,4743.82,1391.955,5622.0
935,7013.955,4748.05,1391.955,5622.0
936,7013.955,4744.14,1391.955,5622.0
937,7013.955,4742.59,1391.955,5622.0
938,7013.955,4746.51,1391.955,5622.0
939,7013.955,4747.78,1391.955,5622.0
940,7013.955,4742.35,1391.955,5622.0
941,7013.955,4741.08,1391.955,5622.0
942,7013.955,4745.43,1391.955,5622.0
943,7013.955,4744.44,1391.955,5622.0
944,7013.955,4750.3,1391.955,5622.0
945,6546.135,4750.6,1391.955,5154.18
946,6134.955,4753.77,1391.955,4743.0
947,6134.955,4753.68,1391.955,4743.0
948,6134.955,4754.75,1391.955,4743.0
949,6134.955,4763.44,1391.955,4743.0
950,6134.955,4768.05,1391.955,4743.0
951,6134.955,4774.03,1391.955,4743.0
952,6134.955,4773.33,1391.955,4743.0
953,6134.955,4771.51,1391.955,4743.0
954,6134.955,4781.15,1391.955,4743.0
955,6134.955,4776.8,1391.955,4743.0
956,6134.955,4778.71,1391.955,4743.0
957,6134.955,4787.62,1391.955,4743.0
958,6134.955,4797.66,1391.955,4743.0
959,6134.955,4793.36,1391.955,4743.0
960,6134.955,4795.5,1391.955,4743.0
961,6134.955,4802.1,1391.955,4743.0
962,6134.955,4799.47,1391.955,4743.0
963,6134.955,4795.63,1391.955,4743.0
964,6134.955,4800.11,1391.955,4743.0
965,6134.955,4793.34,1391.955,4743.0
966,6134.955,4787.03,1391.955,4743.0
967,6134.955,4782.77,1391.955,4743.0
968,6134.955,4779.81,1391.955,4743.0
969,6134.955,4783.16,1391.955,4743.0
970,6134.955,4776.41,1391.955,4743.0
971,6134.955,4747.88,1391.955,4743.0
972,6134.955,4769.36,1391.955,4743.0
973,6134.955,4759.07,1391.955,4743.0
974,6134.955,4758.68,1391.955,4743.0
975,6134.955,4756.67,1391.955,4743.0
976,6134.955,4755.01,1391.955,4743.0
977,6134.955,4748.53,1391.955,4743.0
978,6134.955,4738.93,1391.955,4743.0
979,6134.955,4736.18,1391.955,4743.0
980,6134.955,4732.89,1391.955,4743.0
981,6134.955,4725.85,1391.955,4743.0
982,6134.955,4723.37,1391.955,4743.0
983,6134.955,4714.89,1391.955,4743.0
984,6134.955,4710.36,1391.955,4743.0
985,6134.955,4703.84,1391.955,4743.0
986,6134.955,4704.75,1391.955,4743.0
987,6134.955,4698.61,1391.955,4743.0
988,6134.955,4696.04,1391.955,4743.0
989,6134.955,4696.34,1391.955,4743.0
990,6134.955,4699.09,1391.955,4743.0
991,6134.955,4690.87,1391.955,4743.0
992,6134.955,4693.63,1391.955,4743.0
993,6134.955,4689.14,1391.955,4743.0
994,6134.955,4693.93,1391.955,4743.0
995,6134.955,4693.32,1391.955,4743.0
996,6134.955,4687.38,1391.955,4743.0
997,6134.955,4687.06,1391.955,4743.0
998,6134.955,4694.02,1391.955,4743.0
999,6134.955,4696.98,1391.955,4743.0
1000,6134.955,4700.5,1391.955,4743.0
1001,6134.955,4694.91,1391.955,4743.0
1002,6134.955,4704.88,1391.955,4743.0
1003,6134.955,4708.05,1391.955,4743.0
1004,6134.955,4710.67,1391.955,4743.0
1005,6134.955,4712.07,1391.955,4743.0
1006,6134.955,4714.97,1391.955,4743.0
1007,6134.955,4718.58,1391.955,4743.0
1008,6134.955,4723.09,1391.955,4743.0
1009,6134.955,4725.75,1391.955,4743.0
1010,6134.955,4730.56,1391.955,4743.0
1011,6134.955,4731.43,1391.955,4743.0
1012,6134.955,4644.56,1391.955,4743.0
1013,6134.955,4724.81,1391.955,4743.0
1014,6134.955,4729.15,1391.955,4743.0
1015,6134.955,4738.18,1391.955,4743.0
1016,6134.955,4742.03,1391.955,4743.0
1017,6134.955,4735.3,1391.955,4743.0
1018,6134.955,4715.28,1391.955,4743.0
1019,6134.955,4695.68,1391.955,4743.0
1020,6134.955,4684.83,1391.955,4743.0
1021,6134.955,4685.55,1391.955,4743.0
1022,6134.955,4656.33,1391.955,4743.0
1023,6134.955,4648.15,1391.955,4743.0
1024,6134.955,4643.95,1391.955,4743.0
1025,6134.955,4599.94,1391.955,4743.0
1026,6134.955,4615.99,1391.955,4743.0
1027,6134.955,4736.57,1391.955,4743.0
1028,6134.955,4622.41,1391.955,4743.0
1029,6134.955,4699.42,1391.955,4743.0
1030,6134.955,4571.51,1391.955,4743.0
1031,6134.955,4743.87,1391.955,4743.0
1032,6134.955,4749.99,1391.955,4743.0
1033,6134.955,4749.83,1391.955,4743.0
1034,6134.955,4731.88,1391.955,4743.0
1035,6134.955,4721.66,1391.955,4743.0
1036,6134.955,4710.71,1391.955,4743.0
1037,6134.955,4634.65,1391.955,4743.0
1038,6134.955,4734.83,1391.955,4743.0
1039,6134.955,4754.96,1391.955,4743.0
1040,6134.955,4753.08,1391.955,4743.0
1041,6134.955,4758.63,1391.955,4743.0
1042,6134.955,4760.11,1391.955,4743.0
1043,6134.955,4761.91,1391.955,4743.0
1044,6134.955,4761.53,1391.955,4743.0
1045,6134.955,4756.35,1391.955,4743.0
1046,6134.955,4765.45,1391.955,4743.0
1047,6134.955,4769.22,1391.955,4743.0
1048,6134.955,4763.14,1391.955,4743.0
1049,6134.955,4774.73,1391.955,4743.0
1050,6134.955,4777.22,1391.955,4743.0
1051,6134.955,4782.4,1391.955,4743.0
1052,6134.955,4793.78,1391.955,4743.0
1053,6134.955,4795.51,1391.955,4743.0
1054,6134.955,4792.82,1391.955,4743.0
1055,6134.955,4793.58,1391.955,4743.0
1056,6134.955,4802.66,1391.955,4743.0
1057,6134.955,4805.88,1391.955,4743.0
1058,6134.955,4806.11,1391.955,4743.0
1059,6134.955,4800.38,1391.955,4743.0
1060,6134.955,4797.12,1391.955,4743.0
1061,6134.955,4805.66,1391.955,4743.0
1062,6134.955,4810.29,1391.955,4743.0
1063,6134.955,4805.59,1391.955,4743.0
1064,6134.955,4806.92,1391.955,4743.0
1065,6134.955,4803.43,1391.955,4743.0
1066,6134.955,4799.17,1391.955,4743.0
1067,6134.955,4803.91,1391.955,4743.0
1068,6134.955,4802.56,1391.955,4743.0
1069,6134.955,4794.9,1391.955,4743.0
1070,6134.955,4796.18,1391.955,4743.0
1071,6134.955,4787.64,1391.955,4743.0
1072,6134.955,4784.43,1391.955,4743.0
1073,6134.955,4781.77,1391.955,4743.0
1074,6134.955,4778.06,1391.955,4743.0
1075,6134.955,4780.26,1391.955,4743.0
1076,6134.955,4777.56,1391.955,4743.0
1077,6134.955,4776.78,1391.955,4743.0
1078,6134.955,4764.31,1391.955,4743.0
1079,6134.955,4760.61,1391.955,4743.0
1080,6134.955,4753.2,1391.955,4743.0
1081,6134.955,4728.6,1391.955,4743.0
1082,6134.955,4712.54,1391.955,4743.0
1083,6134.955,4698.36,1391.955,4743.0
1084,6134.955,4687.88,1391.955,4743.0
1085,6134.955,4680.22,1391.955,4743.0
1086,6134.955,4577.34,1391.955,4743.0
1087,6134.955,4623.22,1391.955,4743.0
1088,6134.955,4703.35,1391.955,4743.0
1089,6134.955,4707.02,1391.955,4743.0
1090,6134.955,4709.48,1391.955,4743.0
1091,6134.955,4174.33,1391.955,4743.0
1092,6134.955,4054.99,1391.955,4743.0
1093,6134.955,4301.62,1391.955,4743.0
1094,6134.955,4688.33,1391.955,4743.0
1095,6134.955,4692.91,1391.955,4743.0
1096,6134.955,4692.8,1391.955,4743.0
1097,6134.955,4698.41,1391.955,4743.0
1098,6134.955,4697.6,1391.955,4743.0
1099,6134.955,4697.65,1391.955,4743.0
1100,6134.955,4703.84,1391.955,4743.0
1101,6134.955,4709.33,1391.955,4743.0
1102,6134.955,4230.97,1391.955,4743.0
1103,6134.955,4080.65,1391.955,4743.0
1104,6134.955,4066.37,1391.955,4743.0
1105,6134.955,4221.65,1391.955,4743.0
1106,6134.955,4692.66,1391.955,4743.0
1107,6134.955,4298.18,1391.955,4743.0
1108,6134.955,4085.96,1391.955,4743.0
1109,6134.955,4615.42,1391.955,4743.0
1110,6134.955,4720.96,1391.955,4743.0
1111,6134.955,4727.24,1391.955,4743.0
1112,6134.955,4724.79,1391.955,4743.0
1113,6134.955,4735.62,1391.955,4743.0
1114,6134.955,4737.56,1391.955,4743.0
1115,6134.955,4737.44,1391.955,4743.0
1116,6134.955,4741.44,1391.955,4743.0
1117,6134.955,4742.4,1391.955,4743.0
1118,6134.955,4744.18,1391.955,4743.0
1119,6134.955,4747.05,1391.955,4743.0
1120,6134.955,4745.09,1391.955,4743.0
1121,6134.955,4750.2,1391.955,4743.0
1122,6134.955,4753.72,1391.955,4743.0
1123,6134.955,4748.94,1391.955,4743.0
1124,6134.955,4751.54,1391.955,4743.0
1125,6134.955,4749.21,1391.955,4743.0
1126,6134.955,4747.8,1391.955,4743.0
1127,6134.955,4752.73,1391.955,4743.0
1128,6134.955,4742.3,1391.955,4743.0
1129,6134.955,4750.89,1391.955,4743.0
1130,6134.955,4750.37,1391.955,4743.0
1131,6134.955,4750.02,1391.955,4743.0
1132,6134.955,4752.31,1391.955,4743.0
1133,6134.955,4755.15,1391.955,4743.0
1134,6134.955,4753.54,1391.955,4743.0
1135,6134.955,4759.22,1391.955,4743.0
1136,6134.955,3718.63,1391.955,4743.0
1137,6134.955,3785.0,1391.955,4743.0
1138,6134.955,4181.99,1391.955,4743.0
1139,6134.955,4671.67,1391.955,4743.0
1140,6134.955,2950.58,1391.955,4743.0
1141,6134.955,3356.58,1391.955,4743.0
1142,6134.955,4612.07,1391.955,4743.0
1143,6134.955,4442.8,1391.955,4743.0
1144,6134.955,4544.99,1391.955,4743.0
1145,6134.955,4520.29,1391.955,4743.0
1146,6134.955,4572.43,1391.955,4743.0
1147,6134.955,4531.82,1391.955,4743.0
1148,6134.955,4508.92,1391.955,4743.0
1149,6134.955,4093.86,1391.955,4743.0
1150,6134.955,4093.04,1391.955,4743.0
1151,6134.955,4093.15,1391.955,4743.0
1152,6134.955,4357.0,1391.955,4743.0
1153,6134.955,4689.1,1391.955,4743.0
1154,6134.955,4475.81,1391.955,4743.0
1155,6134.955,4572.62,1391.955,4743.0
1156,6134.955,4498.18,1391.955,4743.0
1157,6134.955,4470.65,1391.955,4743.0
1158,6134.955,4644.42,1391.955,4743.0
1159,6134.955,4529.27,1391.955,4743.0
1160,6134.955,4637.11,1391.955,4743.0
1161,6134.955,4514.94,1391.955,4743.0
1162,6134.955,4649.67,1391.955,4743.0
1163,6134.955,4503.76,1391.955,4743.0
1164,6134.955,4654.64,1391.955,4743.0
1165,6134.955,4496.86,1391.955,4743.0
1166,6134.955,4657.11,1391.955,4743.0
1167,6134.955,4488.2,1391.955,4743.0
1168,6134.955,4647.34,1391.955,4743.0
1169,6134.955,4490.95,1391.955,4743.0
1170,6134.955,4648.63,1391.955,4743.0
1171,6134.955,4476.43,1391.955,4743.0
1172,6134.955,4619.56,1391.955,4743.0
1173,6134.955,4449.92,1391.955,4743.0
1174,6134.955,4656.93,1391.955,4743.0
1175,6134.955,4533.56,1391.955,4743.0
1176,6134.955,4626.36,1391.955,4743.0
1177,6134.955,4529.43,1391.955,4743.0
1178,6134.955,4614.55,1391.955,4743.0
1179,6134.955,4520.86,1391.955,4743.0
1180,6134.955,4602.89,1391.955,4743.0
1181,6134.955,4545.02,1391.955,4743.0
1182,6134.955,4660.1,1391.955,4743.0
1183,6134.955,4658.89,1391.955,4743.0
1184,6134.955,4657.86,1391.955,4743.0
1185,6134.955,4642.88,1391.955,4743.0
1186,6134.955,4639.43,1391.955,4743.0
1187,6134.955,4636.23,1391.955,4743.0
1188,6134.955,4633.52,1391.955,4743.0
1189,6134.955,4633.25,1391.955,4743.0
1190,6134.955,4629.58,1391.955,4743.0
1191,6134.955,4624.72,1391.955,4743.0
1192,6134.955,4626.25,1391.955,4743.0
1193,6134.955,4621.18,1391.955,4743.0
1194,6134.955,4622.99,1391.955,4743.0
1195,6134.955,4620.43,1391.955,4743.0
1196,6134.955,4625.31,1391.955,4743.0
1197,6134.955,4615.65,1391.955,4743.0
1198,6134.955,4618.34,1391.955,4743.0
1199,6134.955,4618.54,1391.955,4743.0
1200,6134.955,4617.94,1391.955,4743.0
1201,6134.955,4618.68,1391.955,4743.0
1202,6134.955,4619.74,1391.955,4743.0
1203,6134.955,4624.65,1391.955,4743.0
1204,6134.955,4909.34,1391.955,4743.0
1205,6134.955,4790.87,1391.955,4743.0
1206,6134.955,5067.49,1391.955,4743.0
1207,6134.955,4675.32,1391.955,4743.0
1208,6134.955,4884.2,1391.955,4743.0
1209,6134.955,5079.31,1391.955,4743.0
1210,6134.955,5243.0,1391.955,4743.0
1211,6134.955,5399.7,1391.955,4743.0
1212,6134.955,5414.96,1391.955,4743.0
1213,6134.955,3594.39,1391.955,4743.0
1214,6134.955,3857.13,1391.955,4743.0
1215,6134.955,3923.99,1391.955,4743.0
1216,6134.955,3939.36,1391.955,4743.0
1217,6134.955,3829.53,1391.955,4743.0
1218,6134.955,4050.01,1391.955,4743.0
1219,6134.955,3753.88,1391.955,4743.0
1220,6134.955,3599.79,1391.955,4743.0
1221,6134.955,2851.18,1391.955,4743.0
1222,6134.955,3858.26,1391.955,4743.0
1223,6134.955,3039.12,1391.955,4743.0
1224,6134.955,2814.9,1391.955,4743.0
1225,6134.955,2894.87,1391.955,4743.0
1226,6134.955,2995.16,1391.955,4743.0
1227,6134.955,2964.13,1391.955,4743.0
1228,6134.955,3924.67,1391.955,4743.0
1229,6134.955,3843.48,1391.955,4743.0
1230,6134.955,3772.06,1391.955,4743.0
1231,6134.955,3888.28,1391.955,4743.0
1232,6134.955,4026.22,1391.955,4743.0
1233,6134.955,3866.79,1391.955,4743.0
