,FIT_200_002A_P.PV,FIT_200_004A_P.PV,PT_200A_Tags.Q_Filtrate_PV
928,0.0,0.0,1445.2
929,0.0,0.0,1445.2
930,0.0,0.0,1445.2
931,0.0,0.0,1445.2
932,0.0,0.0,1445.2
933,0.0,0.0,1445.2
934,0.0,0.0,1445.2
935,0.0,0.0,1445.2
936,0.0,0.0,1445.2
937,0.0,0.0,1445.2
938,0.0,0.0,1445.2
939,0.0,0.0,1445.2
940,0.0,0.0,1445.2
941,0.0,0.0,1445.2
942,0.0,0.0,1445.2
943,0.0,0.0,1445.2
944,0.0,0.0,1445.2
945,0.0,0.0,1445.2
946,0.0,0.0,1445.2
947,0.0,0.0,1445.2
948,0.0,0.0,1445.2
949,0.0,0.0,1445.2
950,0.0,0.0,1445.2
951,0.0,0.0,1445.2
952,0.0,0.0,1445.2
953,0.0,0.0,1445.2
954,0.0,0.0,1445.2
955,0.0,0.0,1445.2
956,0.0,0.0,1445.2
957,0.0,0.0,1445.2
958,0.0,0.0,1445.2
959,0.0,0.0,1445.2
960,0.0,0.0,1445.2
961,0.0,0.0,1445.2
962,0.0,0.0,1445.2
963,0.0,0.0,1445.2
964,0.0,0.0,1445.2
965,0.0,0.0,1445.2
966,0.0,0.0,1445.2
967,0.0,0.0,1445.2
968,0.0,0.0,1445.2
969,0.0,0.0,1445.2
970,0.0,0.0,1445.2
971,0.0,0.0,1445.2
972,0.0,0.0,1445.2
973,0.0,0.0,1445.2
974,0.0,0.0,1445.2
975,0.0,0.0,1445.2
976,0.0,0.0,1445.2
977,0.0,0.0,1445.2
978,0.0,0.0,1445.2
979,0.0,0.0,1445.2
980,0.0,0.0,1445.2
981,0.0,0.0,1445.2
982,0.0,0.0,1445.2
983,0.0,0.0,1445.2
984,0.0,0.0,1445.2
985,0.0,0.0,1445.2
986,0.0,0.0,1445.2
987,0.0,0.0,1445.2
988,0.0,0.0,1445.2
989,0.0,0.0,1445.2
990,0.0,0.0,1445.2
991,0.0,0.0,1445.2
992,0.0,0.0,1445.2
993,0.0,0.0,1445.2
994,0.0,0.0,1445.2
995,0.0,0.0,1445.2
996,0.0,0.0,1445.2
997,0.0,0.0,1445.2
998,0.0,0.0,1445.2
999,0.0,0.0,1445.2
1000,0.0,0.0,1445.2
1001,0.0,0.0,1445.2
1002,0.0,0.0,1445.2
1003,0.0,0.0,1445.2
1004,0.0,0.0,1445.2
1005,0.0,0.0,1445.2
1006,0.0,0.0,1445.2
1007,0.0,0.0,1445.2
1008,0.0,0.0,1445.2
1009,0.0,0.0,1445.2
1010,0.0,0.0,1445.2
1011,0.0,0.0,1445.2
1012,0.0,0.0,1445.2
1013,0.0,0.0,1445.2
1014,0.0,0.0,1445.2
1015,0.0,0.0,1445.2
1016,0.0,0.0,1445.2
1017,0.0,0.0,1445.2
1018,0.0,0.0,1445.2
1019,0.0,0.0,1445.2
1020,0.0,0.0,1445.2
1021,0.0,0.0,1445.2
1022,0.0,0.0,1445.2
1023,0.0,0.0,1445.2
1024,0.0,0.0,1445.2
1025,0.0,0.0,1445.2
1026,0.0,0.0,1445.2
1027,0.0,0.0,1445.2
1028,0.0,0.0,1445.2
1029,0.0,0.0,1445.2
1030,0.0,0.0,1445.2
1031,0.0,0.0,1445.2
1032,0.0,0.0,1445.2
1033,0.0,0.0,1445.2
1034,0.0,0.0,1445.2
1035,0.0,0.0,1445.2
1036,0.0,0.0,1445.2
1037,0.0,0.0,1445.2
1038,0.0,0.0,1445.2
1039,0.0,0.0,1445.2
1040,0.0,0.0,1445.2
1041,0.0,0.0,1445.2
1042,0.0,0.0,1445.2
1043,0.0,0.0,1445.2
1044,0.0,0.0,1445.2
1045,0.0,0.0,1445.2
1046,0.0,0.0,1445.2
1047,0.0,0.0,1445.2
1048,0.0,0.0,1445.2
1049,0.0,0.0,1445.2
1050,0.0,0.0,1445.2
1051,0.0,0.0,1445.2
1052,0.0,0.0,1445.2
1053,0.0,0.0,1445.2
1054,0.0,0.0,1445.2
1055,0.0,0.0,1445.2
1056,0.0,0.0,1445.2
1057,0.0,0.0,1445.2
1058,0.0,0.0,1445.2
1059,0.0,0.0,1445.2
1060,0.0,0.0,1445.2
1061,0.0,0.0,1445.2
1062,0.0,0.0,1445.2
1063,0.0,0.0,1445.2
1064,0.0,0.0,1445.2
1065,0.0,0.0,1445.2
1066,0.0,0.0,1445.2
1067,0.0,0.0,1445.2
1068,0.0,0.0,1445.2
1069,0.0,0.0,1445.2
1070,0.0,0.0,1445.2
1071,0.0,0.0,1445.2
1072,0.0,0.0,1445.2
1073,0.0,0.0,1445.2
1074,0.0,0.0,1445.2
1075,0.0,0.0,1445.2
1076,0.0,0.0,1445.2
1077,0.0,0.0,1445.2
1078,0.0,0.0,1445.2
1079,0.0,0.0,1445.2
1080,0.0,0.0,1445.2
1081,0.0,0.0,1445.2
1082,0.0,0.0,1445.2
1083,0.0,0.0,1445.2
1084,0.0,0.0,1445.2
1085,0.0,0.0,1445.2
1086,0.0,0.0,1445.2
1087,0.0,0.0,1445.2
1088,0.0,0.0,1445.2
1089,0.0,0.0,1445.2
1090,0.0,0.0,1445.2
1091,0.0,0.0,1445.2
1092,0.0,0.0,1445.2
1093,0.0,0.0,1445.2
1094,0.0,0.0,1445.2
1095,0.0,0.0,1445.2
1096,0.0,0.0,1445.2
1097,0.0,0.0,1445.2
1098,0.0,0.0,1445.2
1099,0.0,0.0,1445.2
1100,0.0,0.0,1445.2
1101,0.0,0.0,1445.2
1102,0.0,0.0,1445.2
1103,0.0,0.0,1445.2
1104,0.0,0.0,1445.2
1105,0.0,0.0,1445.2
1106,0.0,0.0,1445.2
1107,0.0,0.0,1445.2
1108,0.0,0.0,1445.2
1109,0.0,0.0,1445.2
1110,0.0,0.0,1445.2
1111,0.0,0.0,1445.2
1112,0.0,0.0,1445.2
1113,0.0,0.0,1445.2
1114,0.0,0.0,1445.2
1115,0.0,0.0,1445.2
1116,0.0,0.0,1445.2
1117,0.0,0.0,1445.2
1118,0.0,0.0,1445.2
1119,0.0,0.0,1445.2
1120,0.0,0.0,1445.2
1121,0.0,0.0,1445.2
1122,0.0,0.0,1445.2
1123,0.0,0.0,1445.2
1124,0.0,0.0,1445.2
1125,0.0,0.0,1445.2
1126,0.0,0.0,1445.2
1127,0.0,0.0,1445.2
1128,0.0,0.0,1445.2
1129,0.0,0.0,1445.2
1130,0.0,0.0,1445.2
1131,0.0,0.0,1445.2
1132,0.0,0.0,1445.2
1133,0.0,0.0,1445.2
1134,0.0,0.0,1445.2
1135,0.0,0.0,1445.2
1136,0.0,0.0,1445.2
1137,0.0,0.0,1445.2
1138,0.0,0.0,1445.2
1139,0.0,0.0,1445.2
1140,0.0,0.0,1445.2
1141,0.0,0.0,1445.2
1142,0.0,0.0,1445.2
1143,0.0,0.0,1445.2
1144,0.0,0.0,1445.2
1145,0.0,0.0,1445.2
1146,0.0,0.0,1445.2
1147,0.0,0.0,1445.2
1148,0.0,0.0,1445.2
1149,0.0,0.0,1445.2
1150,0.0,0.0,1445.2
1151,0.0,0.0,1445.2
1152,0.0,0.0,1445.2
1153,0.0,0.0,1445.2
1154,0.0,0.0,1445.2
1155,0.0,0.0,1445.2
1156,0.0,0.0,1445.2
1157,0.0,0.0,1445.2
1158,0.0,0.0,1445.2
1159,0.0,0.0,1445.2
1160,0.0,0.0,1445.2
1161,0.0,0.0,1445.2
1162,0.0,0.0,1445.2
1163,0.0,0.0,1445.2
1164,0.0,0.0,1445.2
1165,0.0,0.0,1445.2
1166,0.0,0.0,1445.2
1167,0.0,0.0,1445.2
1168,0.0,0.0,1445.2
1169,0.0,0.0,1445.2
1170,0.0,0.0,1445.2
1171,0.0,0.0,1445.2
1172,0.0,0.0,1445.2
1173,0.0,0.0,1445.2
1174,0.0,0.0,1445.2
1175,0.0,0.0,1445.2
1176,0.0,0.0,1445.2
1177,0.0,0.0,1445.2
1178,0.0,0.0,1445.2
1179,0.0,0.0,1445.2
1180,0.0,0.0,1445.2
1181,0.0,0.0,1445.2
1182,0.0,0.0,1445.2
1183,0.0,0.0,1445.2
1184,0.0,0.0,1445.2
1185,0.0,0.0,1445.2
1186,0.0,0.0,1445.2
1187,0.0,0.0,1445.2
1188,0.0,0.0,1445.2
1189,0.0,0.0,1445.2
1190,0.0,0.0,1445.2
1191,0.0,0.0,1445.2
1192,0.0,0.0,1445.2
1193,0.0,0.0,1445.2
1194,0.0,0.0,1445.2
1195,0.0,0.0,1445.2
1196,0.0,0.0,1445.2
1197,0.0,0.0,1445.2
1198,0.0,0.0,1445.2
1199,0.0,0.0,1445.2
1200,0.0,0.0,1445.2
1201,0.0,0.0,1445.2
1202,0.0,0.0,1445.2
1203,0.0,0.0,1445.2
1204,0.0,0.0,586.91
1205,0.0,0.0,798.0
1206,0.0,0.0,973.08
1207,0.0,0.0,711.49
1208,0.0,0.0,629.95
1209,0.0,0.0,936.42
1210,0.0,0.0,1509.35
1211,0.0,0.0,1499.9
1212,0.0,0.0,1508.34
1213,0.0,0.0,1513.44
1214,0.0,0.0,1506.95
1215,0.0,0.0,1505.04
1216,0.0,0.0,1505.06
1217,0.0,0.0,1503.97
1218,0.0,0.0,1504.88
1219,0.0,0.0,1504.45
1220,0.0,0.0,1503.6
1221,0.0,0.0,1509.11
1222,0.0,0.0,1186.58
1223,0.0,0.0,1445.2
1224,0.0,0.0,1445.2
1225,0.0,0.0,1445.2
1226,0.0,0.0,1445.2
1227,0.0,0.0,1445.2
1228,0.0,0.0,1445.2
1229,0.0,0.0,1445.2
1230,0.0,0.0,1445.2
1231,0.0,0.0,1445.2
1232,0.0,0.0,1445.2
1233,0.0,0.0,1445.2
1234,0.0,0.0,1445.2
1235,0.0,0.0,1445.2
1236,0.0,0.0,1445.2
1237,0.0,0.0,1445.2
1238,0.0,0.0,1445.2
1239,0.0,0.0,1445.2
1240,0.0,0.0,1445.2
1241,0.0,0.0,1445.2
1242,0.0,0.0,1445.2
1243,0.0,0.0,1445.2
1244,0.0,0.0,1445.2
1245,0.0,0.0,1445.2
1246,0.0,0.0,1445.2
1247,0.0,0.0,1445.2
1248,0.0,0.0,1445.2
1249,0.0,0.0,1445.2
1250,0.0,0.0,1445.2
1251,0.0,0.0,1445.2
1252,0.0,0.0,1445.2
1253,0.0,0.0,1445.2
1254,0.0,0.0,1445.2
1255,0.0,0.0,1445.2
1256,0.0,0.0,1445.2
1257,0.0,0.0,1445.2
1258,0.0,0.0,1445.2
1259,0.0,0.0,1445.2
1260,0.0,0.0,1445.2
1261,0.0,0.0,1445.2
1262,0.0,0.0,1445.2
1263,0.0,0.0,1445.2
1264,0.0,0.0,1445.2
1265,0.0,0.0,1445.2
1266,0.0,0.0,1445.2
1267,0.0,0.0,1445.2
1268,0.0,0.0,1445.2
1269,0.0,0.0,1445.2
1270,0.0,0.0,1445.2
1271,0.0,0.0,1445.2
1272,0.0,0.0,1445.2
1273,0.0,0.0,1445.2
1274,0.0,0.0,1445.2
1275,0.0,0.0,1445.2
1276,0.0,0.0,1445.2
1277,0.0,0.0,1445.2
1278,0.0,0.0,1445.2
1279,0.0,0.0,1445.2
1280,0.0,0.0,1445.2
1281,0.0,0.0,1445.2
1282,0.0,0.0,1445.2
1283,0.0,0.0,1445.2
1284,0.0,0.0,1445.2
1285,0.0,0.0,1445.2
1286,0.0,0.0,1445.2
1287,0.0,0.0,1445.2
1288,0.0,0.0,1445.2
1289,0.0,0.0,1445.2
1290,0.0,0.0,403.93
1291,0.0,0.0,801.47
1292,0.0,0.0,1486.62
1293,0.0,0.0,1501.19
1294,0.0,0.0,1502.09
1295,0.0,0.0,1507.29
1296,0.0,0.0,1507.02
1297,0.0,0.0,1506.94
1298,0.0,0.0,1505.36
1299,0.0,0.0,1507.06
1300,0.0,0.0,1503.44
1301,0.0,0.0,1504.29
1302,0.0,0.0,1504.49
1303,0.0,0.0,1503.3
1304,0.0,0.0,1510.44
1305,0.0,0.0,1509.51
1306,0.0,0.0,1504.04
1307,0.0,0.0,1498.7
1308,0.0,0.0,1503.66
1309,0.0,0.0,1506.8
1310,0.0,0.0,1506.06
1311,0.0,0.0,1501.66
1312,0.0,0.0,645.04
1313,0.0,0.0,1445.2
1314,0.0,0.0,1445.2
1315,0.0,0.0,1445.2
1316,0.0,0.0,1445.2
1317,0.0,0.0,1445.2
1318,0.0,0.0,1445.2
1319,0.0,0.0,1445.2
1320,0.0,0.0,1445.2
1321,0.0,0.0,1445.2
1322,0.0,0.0,1445.2
1323,0.0,0.0,1445.2
1324,0.0,0.0,1445.2
1325,0.0,0.0,1445.2
1326,0.0,0.0,1445.2
1327,0.0,0.0,1445.2
1328,0.0,0.0,1445.2
1329,0.0,0.0,1445.2
1330,0.0,0.0,1445.2
1331,0.0,0.0,1445.2
1332,0.0,0.0,1445.2
1333,0.0,0.0,1445.2
1334,0.0,0.0,1445.2
1335,0.0,0.0,1445.2
1336,0.0,0.0,1445.2
1337,0.0,0.0,1445.2
1338,0.0,0.0,1445.2
1339,0.0,0.0,1445.2
1340,0.0,0.0,1445.2
1341,0.0,0.0,1445.2
1342,0.0,0.0,731.65
1343,0.0,0.0,503.45
1344,0.0,0.0,1445.2
1345,0.0,0.0,1445.2
1346,0.0,0.0,1445.2
1347,0.0,0.0,1445.2
1348,0.0,0.0,1445.2
1349,0.0,0.0,1445.2
1350,0.0,0.0,1445.2
1351,0.0,0.0,1445.2
1352,0.0,0.0,1445.2
1353,0.0,0.0,1445.2
1354,0.0,0.0,1445.2
1355,0.0,0.0,1445.2
1356,0.0,0.0,1445.2
1357,0.0,0.0,1445.2
1358,0.0,0.0,1445.2
1359,0.0,0.0,1445.2
1360,0.0,0.0,1445.2
1361,0.0,0.0,1445.2
1362,0.0,0.0,1445.2
1363,0.0,0.0,1445.2
1364,0.0,0.0,1445.2
1365,0.0,0.0,1445.2
1366,0.0,0.0,1445.2
1367,0.0,0.0,1445.2
1368,0.0,0.0,1445.2
1369,0.0,0.0,1445.2
1370,0.0,0.0,1445.2
1371,0.0,0.0,1445.2
1372,0.0,0.0,1445.2
1373,0.0,0.0,1445.2
1374,0.0,0.0,1445.2
1375,0.0,0.0,1445.2
1376,0.0,0.0,1445.2
1377,0.0,0.0,1445.2
1378,0.0,0.0,1445.2
1379,0.0,0.0,1445.2
1380,0.0,0.0,1445.2
1381,0.0,0.0,1445.2
1382,0.0,0.0,1445.2
1383,0.0,0.0,1445.2
1384,0.0,0.0,1445.2
1385,0.0,0.0,1445.2
1386,0.0,0.0,1445.2
1387,0.0,0.0,1445.2
1388,0.0,0.0,1445.2
1389,0.0,0.0,1445.2
1390,0.0,0.0,1445.2
1391,0.0,0.0,1445.2
1392,0.0,0.0,1445.2
1393,0.0,0.0,1445.2
1394,0.0,0.0,1445.2
1395,0.0,0.0,1445.2
1396,0.0,0.0,1445.2
1397,0.0,0.0,1445.2
1398,0.0,0.0,1445.2
1399,0.0,0.0,1445.2
1400,0.0,0.0,1445.2
1401,0.0,0.0,1445.2
1402,0.0,0.0,1445.2
1403,0.0,0.0,1445.2
1404,0.0,0.0,1445.2
1405,0.0,0.0,1445.2
1406,0.0,0.0,1445.2
1407,0.0,0.0,1445.2
1408,0.0,0.0,1445.2
1409,0.0,0.0,1445.2
1410,0.0,0.0,1445.2
1411,0.0,0.0,1445.2
1412,0.0,0.0,1445.2
1413,0.0,0.0,1445.2
1414,0.0,0.0,1445.2
1415,0.0,0.0,1445.2
1416,0.0,0.0,1445.2
1417,0.0,0.0,1445.2
1418,0.0,0.0,1445.2
1419,0.0,0.0,1445.2
1420,0.0,0.0,1445.2
1421,0.0,0.0,1445.2
1422,0.0,0.0,1445.2
1423,0.0,0.0,1445.2
1424,0.0,0.0,1445.2
1425,0.0,0.0,1445.2
1426,0.0,0.0,1445.2
1427,0.0,0.0,1445.2
1428,0.0,0.0,1445.2
1429,0.0,0.0,1445.2
1430,0.0,0.0,1445.2
1431,0.0,0.0,1445.2
1432,0.0,0.0,1445.2
1433,0.0,0.0,1445.2
1434,0.0,0.0,1445.2
1435,0.0,0.0,1445.2
1436,0.0,0.0,1445.2
1437,0.0,0.0,1445.2
1438,0.0,0.0,1445.2
1439,0.0,0.0,1445.2
1440,0.0,0.0,1445.2
1441,0.0,0.0,1445.2
1442,0.0,0.0,1445.2
1443,0.0,0.0,1445.2
1444,0.0,0.0,1445.2
1445,0.0,0.0,1445.2
1446,0.0,0.0,1445.2
1447,0.0,0.0,1445.2
1448,0.0,0.0,1445.2
1449,0.0,0.0,1445.2
1450,0.0,0.0,1445.2
1451,0.0,0.0,1445.2
1452,0.0,0.0,1445.2
1453,0.0,0.0,1445.2
1454,0.0,0.0,1445.2
1455,0.0,0.0,1445.2
1456,0.0,0.0,1445.2
1457,0.0,0.0,1445.2
1458,0.0,0.0,1445.2
1459,0.0,0.0,1445.2
1460,0.0,0.0,1445.2
1461,0.0,0.0,1445.2
1462,0.0,0.0,1445.2
1463,0.0,0.0,1445.2
1464,0.0,0.0,1445.2
1465,0.0,0.0,1445.2
1466,0.0,0.0,1445.2
1467,0.0,0.0,1445.2
1468,0.0,0.0,1445.2
1469,0.0,0.0,1445.2
1470,0.0,0.0,1445.2
1471,0.0,0.0,1445.2
1472,0.0,0.0,1445.2
1473,0.0,0.0,1445.2
1474,0.0,0.0,1445.2
1475,0.0,0.0,1445.2
1476,0.0,0.0,1445.2
1477,0.0,0.0,1445.2
1478,0.0,0.0,1445.2
1479,0.0,0.0,1445.2
1480,0.0,0.0,1445.2
1481,0.0,0.0,1445.2
1482,0.0,0.0,1445.2
1483,0.0,0.0,1445.2
1484,0.0,0.0,1445.2
1485,0.0,0.0,1445.2
1486,0.0,0.0,1445.2
1487,0.0,0.0,1445.2
1488,0.0,0.0,1445.2
1489,0.0,0.0,1445.2
1490,0.0,0.0,1445.2
1491,0.0,0.0,1445.2
1492,0.0,0.0,1445.2
1493,0.0,0.0,1445.2
1494,0.0,0.0,1445.2
1495,0.0,0.0,1445.2
1496,0.0,0.0,1445.2
1497,0.0,0.0,1445.2
1498,0.0,0.0,1445.2
1499,0.0,0.0,1445.2
1500,0.0,0.0,1445.2
1501,0.0,0.0,1445.2
1502,0.0,0.0,1445.2
1503,0.0,0.0,1445.2
1504,0.0,0.0,1445.2
1505,0.0,0.0,1445.2
1506,0.0,0.0,1445.2
1507,0.0,0.0,1445.2
1508,0.0,0.0,1445.2
1509,0.0,0.0,1445.2
1510,0.0,0.0,1445.2
1511,0.0,0.0,1445.2
1512,0.0,0.0,1445.2
1513,0.0,0.0,1445.2
1514,0.0,0.0,1445.2
1515,0.0,0.0,1445.2
1516,0.0,0.0,1445.2
1517,0.0,0.0,1445.2
1518,0.0,0.0,1445.2
1519,0.0,0.0,1445.2
1520,0.0,0.0,1445.2
1521,0.0,0.0,1445.2
1522,0.0,0.0,1445.2
1523,0.0,0.0,1445.2
1524,0.0,0.0,1445.2
1525,0.0,0.0,1445.2
1526,0.0,0.0,1445.2
1527,0.0,0.0,1445.2
1528,0.0,0.0,1445.2
1529,0.0,0.0,1445.2
1530,0.0,0.0,1445.2
1531,0.0,0.0,1445.2
1532,0.0,0.0,1445.2
1533,0.0,0.0,1445.2
1534,0.0,0.0,1445.2
1535,0.0,0.0,1445.2
1536,0.0,0.0,1445.2
1537,0.0,0.0,1445.2
1538,0.0,0.0,1445.2
1539,0.0,0.0,1445.2
1540,0.0,0.0,1445.2
1541,0.0,0.0,1445.2
1542,0.0,0.0,1445.2
1543,0.0,0.0,1445.2
1544,0.0,0.0,1445.2
1545,0.0,0.0,1445.2
1546,0.0,0.0,1445.2
1547,0.0,0.0,1445.2
1548,0.0,0.0,1445.2
1549,0.0,0.0,1445.2
1550,0.0,0.0,1445.2
1551,0.0,0.0,1445.2
1552,0.0,0.0,1445.2
1553,0.0,0.0,1445.2
1554,0.0,0.0,1445.2
1555,0.0,0.0,1445.2
1556,0.0,0.0,1445.2
1557,0.0,0.0,1445.2
1558,0.0,0.0,1445.2
1559,0.0,0.0,1445.2
1560,0.0,0.0,1445.2
1561,0.0,0.0,1445.2
1562,0.0,0.0,1445.2
1563,0.0,0.0,1445.2
1564,0.0,0.0,641.01
1565,0.0,0.0,801.13
1566,0.0,0.0,1472.76
1567,0.0,0.0,1509.23
1568,0.0,0.0,1509.68
1569,0.0,0.0,1509.02
1570,0.0,0.0,1502.5
1571,0.0,0.0,1502.56
1572,0.0,0.0,1501.6
1573,0.0,0.0,1510.7
1574,0.0,0.0,1509.89
1575,0.0,0.0,1502.11
1576,0.0,0.0,1501.71
1577,0.0,0.0,1504.06
1578,0.0,0.0,1507.6
1579,0.0,0.0,1509.17
1580,0.0,0.0,1507.1
1581,0.0,0.0,1502.63
1582,0.0,0.0,1502.83
1583,0.0,0.0,1502.8
1584,0.0,0.0,1506.37
1585,0.0,0.0,1503.02
1586,0.0,0.0,1509.28
1587,0.0,0.0,1501.02
1588,0.0,0.0,1506.65
1589,0.0,0.0,1501.84
1590,0.0,0.0,1505.71
1591,0.0,0.0,1509.16
1592,0.0,0.0,1501.17
1593,0.0,0.0,1502.55
1594,0.0,0.0,1505.82
1595,0.0,0.0,1504.44
1596,0.0,0.0,1509.78
1597,0.0,0.0,1504.14
1598,0.0,0.0,1500.54
1599,0.0,0.0,966.64
1600,0.0,0.0,1445.2
1601,0.0,0.0,1445.2
1602,0.0,0.0,1445.2
1603,0.0,0.0,1445.2
1604,0.0,0.0,1445.2
1605,0.0,0.0,1445.2
1606,0.0,0.0,1445.2
1607,0.0,0.0,1445.2
1608,0.0,0.0,1445.2
1609,0.0,0.0,1445.2
1610,0.0,0.0,1445.2
1611,0.0,0.0,1445.2
1612,0.0,0.0,1445.2
1613,0.0,0.0,1445.2
1614,0.0,0.0,1445.2
1615,0.0,0.0,1445.2
1616,0.0,0.0,1445.2
1617,0.0,0.0,1445.2
1618,0.0,0.0,1445.2
1619,0.0,0.0,1445.2
1620,0.0,0.0,1445.2
1621,0.0,0.0,1445.2
1622,0.0,0.0,1445.2
1623,0.0,0.0,1445.2
1624,0.0,0.0,1445.2
1625,0.0,0.0,1445.2
1626,0.0,0.0,1445.2
1627,0.0,0.0,1445.2
1628,0.0,0.0,1445.2
1629,0.0,0.0,1445.2
1630,0.0,0.0,1445.2
1631,0.0,0.0,1445.2
1632,0.0,0.0,1445.2
1633,0.0,0.0,1445.2
1634,0.0,0.0,1445.2
1635,0.0,0.0,1445.2
1636,0.0,0.0,1445.2
1637,0.0,0.0,1445.2
1638,0.0,0.0,1445.2
1639,0.0,0.0,1445.2
1640,0.0,0.0,1445.2
1641,0.0,0.0,1445.2
1642,0.0,0.0,1445.2
1643,0.0,0.0,1445.2
1644,0.0,0.0,1445.2
1645,0.0,0.0,1445.2
1646,0.0,0.0,1445.2
1647,0.0,0.0,1445.2
1648,0.0,0.0,1445.2
1649,0.0,0.0,1445.2
1650,0.0,0.0,1445.2
1651,0.0,0.0,1445.2
1652,0.0,0.0,1445.2
1653,0.0,0.0,1445.2
1654,0.0,0.0,1445.2
1655,0.0,0.0,1445.2
1656,0.0,0.0,1445.2
1657,0.0,0.0,811.5
1658,0.0,0.0,1153.15
1659,0.0,0.0,1504.65
1660,0.0,0.0,1503.89
1661,0.0,0.0,1502.84
1662,0.0,0.0,1502.99
1663,0.0,0.0,1505.85
1664,0.0,0.0,1503.89
1665,0.0,0.0,1500.77
1666,0.0,0.0,1499.38
1667,0.0,0.0,1498.07
1668,0.0,0.0,1495.23
1669,0.0,0.0,1494.69
1670,0.0,0.0,1491.97
1671,0.0,0.0,1492.15
1672,0.0,0.0,1496.7
1673,0.0,0.0,1501.53
1674,0.0,0.0,1499.9
1675,0.0,0.0,1498.99
1676,0.0,0.0,1501.33
1677,0.0,0.0,1496.68
1678,0.0,0.0,1496.8
1679,0.0,0.0,1478.05
1680,0.0,0.0,1487.68
1681,0.0,0.0,1466.94
1682,0.0,0.0,1500.45
1683,0.0,0.0,1475.97
1684,0.0,0.0,1492.01
1685,0.0,0.0,1489.48
1686,0.0,0.0,1484.12
1687,0.0,0.0,1488.46
1688,0.0,0.0,1479.01
1689,0.0,0.0,1478.16
1690,0.0,0.0,1473.08
1691,0.0,0.0,1475.25
1692,0.0,0.0,1471.08
1693,0.0,0.0,1465.72
1694,0.0,0.0,1463.52
1695,0.0,0.0,1459.5
1696,0.0,0.0,1452.51
1697,0.0,0.0,1450.38
1698,0.0,0.0,1446.0
1699,0.0,0.0,1441.34
1700,0.0,0.0,1440.0
1701,0.0,0.0,1437.15
1702,0.0,0.0,1432.35
1703,0.0,0.0,1429.54
1704,0.0,0.0,1427.57
1705,0.0,0.0,1427.11
1706,0.0,0.0,1424.01
1707,0.0,0.0,1422.49
1708,0.0,0.0,1419.84
1709,0.0,0.0,1417.7
1710,0.0,0.0,1416.29
1711,0.0,0.0,1412.66
1712,0.0,0.0,1411.06
1713,0.0,0.0,1410.11
1714,0.0,0.0,1410.48
1715,0.0,0.0,1408.54
1716,0.0,0.0,1409.73
1717,0.0,0.0,1406.97
1718,0.0,0.0,1406.82
1719,0.0,0.0,1406.71
1720,0.0,0.0,1405.52
1721,0.0,0.0,1405.0
1722,0.0,0.0,1406.55
1723,0.0,0.0,1403.53
1724,0.0,0.0,1402.19
1725,0.0,0.0,1386.9
1726,0.0,0.0,1066.48
1727,0.0,0.0,1445.2
1728,0.0,0.0,784.88
1729,0.0,0.0,1039.64
1730,0.0,0.0,1403.37
1731,0.0,0.0,1386.75
1732,0.0,0.0,1431.04
1733,0.0,0.0,1390.68
1734,0.0,0.0,1416.87
1735,0.0,0.0,1411.63
1736,0.0,0.0,1398.13
1737,0.0,0.0,1420.51
1738,0.0,0.0,1418.76
1739,0.0,0.0,1414.8
1740,0.0,0.0,1415.97
1741,0.0,0.0,1412.64
1742,0.0,0.0,1410.26
1743,0.0,0.0,1409.15
1744,0.0,0.0,1405.2
1745,0.0,0.0,1401.06
1746,0.0,0.0,1401.27
1747,0.0,0.0,1397.3
1748,0.0,0.0,1396.85
1749,0.0,0.0,1395.07
1750,0.0,0.0,1391.53
1751,0.0,0.0,1403.42
1752,0.0,0.0,1420.79
1753,0.0,0.0,1416.9
1754,0.0,0.0,1420.64
1755,0.0,0.0,1422.18
1756,0.0,0.0,1421.69
1757,0.0,0.0,1417.52
1758,0.0,0.0,1419.43
1759,0.0,0.0,1423.4
1760,0.0,0.0,1424.68
1761,0.0,0.0,1428.07
1762,0.0,0.0,1424.36
1763,0.0,0.0,1427.11
1764,0.0,0.0,1420.69
1765,0.0,0.0,1423.35
1766,0.0,0.0,1425.26
1767,0.0,0.0,1426.3
1768,0.0,0.0,1428.05
1769,0.0,0.0,1429.22
1770,0.0,0.0,1435.36
1771,0.0,0.0,1438.64
1772,0.0,0.0,1439.43
1773,0.0,0.0,1439.15
1774,0.0,0.0,1439.92
1775,0.0,0.0,1440.38
1776,0.0,0.0,1437.5
1777,0.0,0.0,1432.79
1778,0.0,0.0,1432.38
1779,0.0,0.0,1428.3
1780,0.0,0.0,1427.78
1781,0.0,0.0,1431.63
1782,0.0,0.0,1432.3
1783,0.0,0.0,1427.52
1784,0.0,0.0,1421.02
1785,0.0,0.0,1418.31
1786,0.0,0.0,1418.73
1787,0.0,0.0,1419.58
1788,0.0,0.0,1414.1
1789,0.0,0.0,1411.08
1790,0.0,0.0,1406.82
1791,0.0,0.0,1403.13
1792,0.0,0.0,1405.34
1793,0.0,0.0,1402.41
1794,0.0,0.0,1393.66
1795,0.0,0.0,1393.65
1796,0.0,0.0,1388.8
1797,0.0,0.0,1387.7
1798,0.0,0.0,1385.23
1799,0.0,0.0,1382.78
1800,0.0,0.0,1379.83
1801,0.0,0.0,1377.41
1802,0.0,0.0,1372.84
1803,0.0,0.0,1365.8
1804,0.0,0.0,1362.94
