,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
592,3082.5,1398.29,3036.85,1609.31
593,3108.03,1398.29,3011.98,1609.31
594,2910.0,1398.29,2880.01,1609.31
595,2952.48,1398.29,3014.33,1609.31
596,2923.58,1398.29,3172.52,1609.31
597,2899.91,1398.29,2925.03,1609.31
598,2896.95,1398.29,2817.44,1609.31
599,2899.39,1398.29,2816.82,1609.31
600,2901.42,1398.29,2753.87,1609.31
601,2910.32,1398.29,2885.16,1609.31
602,2648.9,1398.29,2801.47,1609.31
603,2664.52,1398.29,2646.11,1609.31
604,2706.28,1398.29,2714.94,1609.31
605,2705.86,1398.29,2743.82,1609.31
606,2699.66,1398.29,2585.73,1609.31
607,2648.55,1398.29,2517.81,1609.31
608,2718.25,1398.29,2673.42,1609.31
609,2952.87,1398.29,2867.37,1609.31
610,3124.85,1398.29,3039.96,1609.31
611,3119.61,1398.29,3187.96,1609.31
612,3114.7,1398.29,3486.03,1320.72
613,3010.59,1398.29,2999.96,1620.04
614,3748.85,1398.29,3166.49,1591.49
615,4475.31,1398.29,3727.59,1612.19
616,3849.42,1398.29,3720.53,1614.37
617,3823.25,1398.29,3783.86,1614.23
618,3886.85,1398.29,3610.22,1588.8
619,4204.09,1398.29,3946.2,1604.27
620,4194.97,1398.29,4234.52,1610.44
621,3885.32,1398.29,3958.21,1615.88
622,3664.89,1398.29,3896.8,1611.51
623,3877.38,1398.29,3724.29,1228.98
624,3723.61,1398.29,2927.39,1608.12
625,3113.45,1398.29,3395.7,1609.31
626,3127.01,1398.29,3139.64,1609.31
627,3858.02,1398.29,4333.7,1609.31
628,3843.01,1398.29,3771.04,1609.31
629,3850.23,1398.29,4069.38,1609.31
630,3683.8,1398.29,3591.93,1609.31
631,4058.42,1398.29,4124.07,1609.31
632,3821.35,1398.29,3875.16,1609.31
633,3747.7,1398.29,3677.33,1609.31
634,3926.4,1398.29,3964.22,1609.31
635,3761.13,1398.29,3700.99,1609.31
636,3877.2,1398.29,3930.89,1609.31
637,3630.99,1398.29,3590.84,1609.31
638,4004.53,1398.29,4061.11,1609.31
639,3836.69,1398.29,4029.59,1609.31
640,3653.09,1398.29,3555.69,1609.31
641,3829.17,1398.29,3795.33,1609.31
642,3883.1,1398.29,3735.93,1609.31
643,3640.72,1398.29,3639.79,1609.31
644,3486.19,1398.29,3748.94,1609.31
645,3788.25,1398.29,3819.64,1609.31
646,3633.88,1398.29,3396.39,1609.31
647,3864.32,1398.29,3907.64,1609.31
648,3907.83,1398.29,3886.98,1609.31
649,3952.11,1398.29,3984.83,1609.31
650,3665.47,1398.29,3641.86,1609.31
651,3493.58,1398.29,3380.92,1609.31
652,3369.86,1398.29,3426.56,1609.31
653,3676.79,1398.29,3865.27,1609.31
654,3665.3,1398.29,3750.22,1609.31
655,3610.37,1398.29,3606.53,1609.31
656,3699.35,1398.29,3541.15,1609.31
657,3206.72,1398.29,3146.37,1609.31
658,3396.71,1398.29,3454.85,1609.31
659,3358.72,1398.29,3382.9,1609.31
660,3621.97,1398.29,3794.35,1609.31
661,4156.58,1398.29,4088.61,1609.31
662,3911.44,1398.29,3811.06,1609.31
663,3682.32,1398.29,3801.79,1609.31
664,3884.41,1398.29,4107.23,1609.31
665,3900.39,1398.29,3822.16,1609.31
666,3702.28,1398.29,3879.12,1609.31
667,3956.95,1398.29,3828.7,1609.31
668,3654.48,1398.29,3793.2,1609.31
669,3641.77,1398.29,3489.76,1609.31
670,4105.6,1398.29,4099.6,1609.31
671,3885.41,1398.29,3907.35,1609.31
672,3879.48,1398.29,3879.91,1609.31
673,3869.17,1398.29,3850.1,1609.31
674,3774.12,1398.29,3698.9,1609.31
675,3605.49,1398.29,3565.66,1609.31
676,3710.53,1398.29,3636.66,1609.31
677,3468.7,1398.29,3558.89,1609.31
678,3715.5,1398.29,3687.81,1609.31
679,3312.35,1398.29,3326.14,1609.31
680,3272.77,1398.29,3192.84,1609.31
681,3219.99,1398.29,3274.32,1609.31
682,2916.08,1398.29,2867.78,1609.31
683,2826.2,1398.29,2786.94,1609.31
684,2900.19,1398.29,2927.37,1609.31
685,2894.62,1398.29,2860.68,1609.31
686,2602.62,1398.29,2722.4,1609.31
687,2540.18,1398.29,2594.44,1609.31
688,2527.57,1398.29,2552.28,1609.31
689,2524.16,1398.29,2509.98,1609.31
690,2529.4,1398.29,2492.53,1609.31
691,2908.24,1398.29,2697.45,1609.31
692,3332.99,1398.29,3374.86,1609.31
693,3358.09,1398.29,3378.26,1609.31
694,3376.83,1398.29,3318.97,1609.31
695,3422.1,1398.29,3416.21,1609.31
696,3448.7,1398.29,3300.49,1609.31
697,3519.65,1398.29,3645.23,1121.33
698,3906.98,1398.29,3902.41,1124.62
699,3831.26,1398.29,3745.9,1580.65
700,3981.88,1398.29,3385.77,1610.8
701,4037.57,1398.29,3758.44,1615.0500000000002
702,3791.95,1398.29,3564.84,1609.73
703,3746.53,1398.29,3760.33,1610.71
704,3985.71,1398.29,3789.13,1609.01
705,4332.65,1398.29,4101.45,1607.15
706,4078.34,1398.29,4157.55,1615.8000000000002
707,3703.14,1398.29,3925.37,1608.81
708,3837.45,1398.29,3756.5,1610.46
709,3986.19,819.95,3050.11,1614.26
710,3664.54,1398.29,3725.29,1606.54
711,3870.04,1398.29,3875.26,1611.78
712,3951.02,1398.29,3793.46,1613.71
713,3693.74,1398.29,3807.89,1605.3400000000001
714,3932.69,1398.29,3791.61,1619.0900000000001
715,3918.0,1398.29,3764.85,1611.9299999999998
716,3804.28,827.37,3201.75,1615.4299999999998
717,3886.98,1393.62,2509.39,1595.25
718,4452.64,1418.01,2728.93,1607.12
719,4150.11,1071.7,3061.33,1610.32
720,3994.8,748.21,3377.69,1615.3600000000001
721,4621.39,1267.4,3057.72,1607.0
722,4195.18,1398.29,4070.47,1611.25
723,3896.78,1398.29,4134.52,1607.9299999999998
724,4145.33,1398.29,3944.57,1611.3
725,4529.67,1398.29,4217.24,1609.19
726,4174.1,1398.29,4243.82,1616.88
727,3962.67,1398.29,4159.73,1605.8600000000001
728,4027.68,1197.27,3078.27,1619.79
729,4206.68,1420.29,2647.13,1608.7
730,3892.0,1398.29,3696.52,1607.1399999999999
731,3972.96,1398.29,3960.14,1627.15
732,4226.22,1398.29,3874.59,1611.0500000000002
733,4071.55,1398.29,4143.73,1517.8400000000001
734,3794.26,398.05,3735.65,1537.8200000000002
735,3948.66,1261.74,2666.61,1467.5
736,3888.82,1302.13,2558.89,1458.06
737,3817.9,1358.64,2448.04,1540.91
738,4026.0,1396.15,2613.49,1607.8200000000002
739,3830.89,1406.16,2498.2,1613.8899999999999
740,3974.29,1402.53,2455.62,1614.83
741,3848.85,1391.68,2591.61,1608.54
742,3813.44,1394.94,2407.66,1604.19
743,4137.04,1398.15,2369.1,1612.96
744,4175.46,1389.64,3025.26,1614.08
745,4117.42,1395.72,2640.27,1613.48
746,3757.4,1398.31,2518.82,1612.78
747,3840.29,1388.72,2461.51,1608.19
748,4013.62,1396.48,2430.2,1610.41
749,3678.27,679.36,3106.21,1606.49
750,3704.67,1398.29,3891.33,1301.62
751,2652.96,1398.29,2584.48,1615.6799999999998
752,3006.56,1398.29,2710.72,1153.05
753,2986.45,1398.29,2627.26,1609.31
754,3074.96,1398.29,3238.86,1609.31
755,2806.94,1398.29,3190.31,1609.31
756,2775.61,1398.29,2730.74,1609.31
757,3788.59,1398.29,3962.82,1609.31
758,3881.28,1398.29,4184.38,1609.31
759,3833.99,1398.29,3572.98,1609.31
760,3826.75,1398.29,3978.0,1609.31
761,3936.42,1398.29,3941.47,1609.31
762,3880.91,1398.29,3853.72,1609.31
763,3792.7,1398.29,3804.78,1609.31
764,3922.05,1398.29,3879.62,1609.31
765,3823.86,1398.29,3788.94,1609.31
766,3859.08,1398.29,3878.6,1609.31
767,3996.11,1398.29,4255.84,1609.31
768,3873.71,1398.29,3948.41,1609.31
769,3929.74,1398.29,3736.26,1609.31
770,3898.55,1398.29,3899.31,1609.31
771,3677.14,1398.29,3629.11,1609.31
772,3962.9,1398.29,3959.54,1609.31
773,3868.02,1398.29,3860.17,1609.31
774,3726.69,1398.29,3716.9,1609.31
775,4016.73,1398.29,3906.22,1609.31
776,3877.16,1398.29,3941.65,1609.31
777,3895.69,1398.29,3996.2,1609.31
778,3856.83,1398.29,3779.76,1609.31
779,3907.43,1398.29,3967.44,1609.31
780,3934.07,1398.29,3956.51,1609.31
781,3857.35,1398.29,3837.96,1609.31
782,3912.74,1398.29,3905.22,1609.31
783,3902.03,1398.29,3813.97,1609.31
784,3891.44,1398.29,3789.31,1609.31
785,3863.29,1398.29,3812.73,1609.31
786,3875.7,1398.29,3905.29,1609.31
787,3821.78,1398.29,3737.32,1609.31
788,3803.5,1398.29,3818.35,1609.31
789,3923.91,1398.29,3994.88,1609.31
790,3864.4,1398.29,3838.21,1609.31
791,3905.12,1398.29,3939.98,1609.31
792,3887.47,1398.29,3874.85,1609.31
793,3865.17,1398.29,3813.53,1609.31
794,3416.89,1398.29,3799.76,1609.31
795,2554.75,1398.29,2470.65,1609.31
796,3046.72,1398.29,2713.1,1609.31
797,3219.63,1398.29,3317.66,1609.31
798,4063.59,1398.29,3768.35,1609.31
799,3955.93,1398.29,4053.89,1609.31
800,3952.92,1398.29,4025.29,1609.31
801,3952.82,1398.29,3932.1,1609.31
802,3949.35,1398.29,3987.17,1609.31
803,3958.64,1398.29,3989.45,1609.31
804,3961.17,1398.29,3908.91,1609.31
805,3936.56,1398.29,3957.47,1609.31
806,3975.43,1398.29,3946.11,1609.31
807,3974.91,1398.29,3921.75,1609.31
808,3975.65,1398.29,3914.25,1609.31
809,3971.41,1398.29,4038.12,1609.31
810,3975.37,1398.29,3830.39,1609.31
811,3969.39,1398.29,3917.2,1609.31
812,3946.49,1398.29,3934.92,1609.31
813,3951.44,1398.29,3840.92,1609.31
814,3965.87,1398.29,3906.05,1609.31
815,3941.06,1398.29,3991.94,1609.31
816,3874.15,1398.29,3863.27,1609.31
817,3876.79,1398.29,3943.6,1609.31
818,3885.14,1398.29,3939.33,1609.31
819,3872.63,1398.29,3762.83,1609.31
820,3929.28,1398.29,3848.14,1609.31
821,3928.51,1398.29,3962.76,1609.31
822,3857.05,1398.29,3766.75,1609.31
823,3864.88,1398.29,3883.46,1609.31
824,3868.39,1398.29,3823.14,1609.31
825,3891.24,1398.29,3806.12,1609.31
826,3948.6,1398.29,3969.43,1609.31
827,3993.69,1398.29,3936.91,1609.31
828,3947.85,1398.29,3966.96,1609.31
829,3979.89,1398.29,4033.9,1609.31
830,3969.73,1398.29,3995.73,1609.31
831,3963.08,1398.29,3879.13,1609.31
832,3926.4,1398.29,3983.0,1609.31
833,3910.62,1398.29,4026.03,1609.31
834,3911.94,1398.29,3885.07,1609.31
835,3909.31,1398.29,3898.66,1609.31
836,3910.83,1398.29,3905.52,1609.31
837,3935.46,1398.29,3787.01,1609.31
838,3923.3,1398.29,3854.0,1609.31
839,3882.78,1398.29,3809.15,1609.31
840,3861.55,1398.29,3855.16,1609.31
841,3828.69,1398.29,3866.38,1609.31
842,3831.48,1398.29,3879.62,1609.31
843,3830.18,1398.29,3826.47,1609.31
844,3856.5,1398.29,3818.04,1609.31
845,3877.29,1398.29,3812.64,1609.31
846,3840.82,1398.29,3733.02,1609.31
847,3849.31,1398.29,3844.59,1609.31
848,3856.38,1398.29,3799.02,1609.31
849,3857.64,1398.29,3856.08,1609.31
850,3860.1,1398.29,3944.2,1609.31
851,3863.85,1398.29,3841.31,1609.31
852,3858.64,1398.29,3889.66,1609.31
853,3861.34,1398.29,3849.55,1609.31
854,3871.39,1398.29,3771.4,1609.31
855,3871.22,1398.29,3839.41,1609.31
856,3875.15,1398.29,3842.85,1609.31
857,3873.47,1398.29,3754.98,1609.31
858,3909.6,1398.29,3874.85,1609.31
859,3923.03,1398.29,3947.63,1609.31
860,3923.04,1398.29,3834.74,1609.31
861,3926.67,1398.29,3876.69,1609.31
862,3950.97,1398.29,3912.73,1609.31
863,3962.96,1398.29,3944.37,1609.31
864,3807.47,1398.29,3865.87,1609.31
865,3823.59,1398.29,3847.1,1609.31
866,3826.97,1398.29,3788.64,1609.31
867,3930.68,1398.29,3748.71,1501.99
868,1627.03,1398.29,1704.89,1188.31
869,3942.5299999999997,1398.29,3374.18,1609.31
870,3942.5299999999997,1398.29,3374.18,1609.31
871,3942.5299999999997,1398.29,3374.18,1609.31
872,3942.5299999999997,1398.29,3374.18,1609.31
873,3942.5299999999997,1398.29,3374.18,1609.31
874,3942.5299999999997,1398.29,3374.18,1609.31
875,3942.5299999999997,1398.29,3374.18,1609.31
876,3942.5299999999997,1398.29,3374.18,1609.31
877,3942.5299999999997,1398.29,3374.18,1609.31
878,3942.5299999999997,1398.29,3374.18,1609.31
879,3942.5299999999997,1398.29,3374.18,1609.31
880,3942.5299999999997,1398.29,3374.18,1609.31
881,1832.59,1398.29,885.95,1609.31
882,3946.62,1398.29,4067.78,1609.31
883,3942.52,1398.29,3945.9,1609.31
884,3930.38,1398.29,3819.49,1609.31
885,4059.92,1398.29,4465.6,1143.59
886,3878.91,1398.29,3806.35,1604.43
887,4148.78,1398.29,3548.22,1594.98
888,4487.04,1398.29,4202.12,1615.98
889,4491.8,1398.29,3964.31,1610.0
890,4287.37,1398.29,4220.95,1611.74
891,4465.51,1398.29,4268.34,1609.4099999999999
892,4427.56,1398.29,4286.12,1612.13
893,4406.46,1398.29,4214.13,1612.6799999999998
894,4728.77,1398.29,4532.28,1614.72
895,4421.89,1398.29,4312.8,1613.1100000000001
896,4241.01,1398.29,4277.72,1611.39
897,4100.38,1398.29,4127.99,1540.8899999999999
898,4467.17,1398.29,4036.04,1517.0
899,4379.71,1398.29,4336.9,1613.9
900,4276.95,1398.29,4348.04,1493.04
901,4121.98,1398.29,4003.94,1466.65
902,4011.83,1398.29,3982.7,1468.5500000000002
903,4000.36,1398.29,3976.13,1468.9699999999998
904,4134.69,1398.29,3946.74,1467.65
905,4001.22,1398.29,3943.34,1466.01
906,4127.43,1398.29,4035.64,1563.73
907,3835.31,1398.29,3328.54,1619.3600000000001
908,3642.29,670.54,3339.58,1617.17
909,3748.18,676.62,3158.05,1605.33
910,4005.38,540.83,3410.45,1606.5500000000002
911,3854.98,1398.29,3682.85,1508.62
912,3853.23,718.83,3049.96,1598.92
913,3873.23,1398.29,3930.58,1607.6599999999999
914,3905.63,783.38,3198.41,1538.46
915,3866.8,973.29,2587.72,1596.8
916,3909.56,1398.29,4051.08,1608.8400000000001
917,3907.23,1398.29,3785.87,1610.6399999999999
918,4116.6,991.49,2905.75,1616.9499999999998
919,3628.31,1420.75,2430.21,1616.4499999999998
920,3765.43,1401.54,2499.44,1609.52
921,3985.94,1416.81,2544.0,1607.29
922,3781.48,1414.34,2427.17,1608.19
923,3833.89,1409.63,2215.42,1610.31
924,5746.4,783.82,4689.89,1618.7
925,5624.03,1398.29,6057.43,1205.5500000000002
926,5525.08,1398.29,6585.17,1609.87
927,4938.46,1398.29,15156.06,1609.31
928,5065.91,1398.29,17999.9,1609.31
929,5062.52,1398.29,17999.9,1609.31
930,5059.99,1398.29,17999.9,1609.31
931,5067.97,1398.29,17999.9,1609.31
932,5065.36,1398.29,17999.9,1609.31
933,5062.1,1398.29,17999.9,1609.31
934,5064.23,1398.29,17999.9,1609.31
935,5074.06,1398.29,17999.9,1609.31
936,5073.2,1398.29,17999.9,1609.31
937,5070.83,1398.29,17999.9,1609.31
938,5067.72,1398.29,17999.9,1609.31
939,5067.91,1398.29,17999.9,1609.31
940,5070.84,1398.29,17999.9,1609.31
941,5226.29,1398.29,17999.9,1609.31
942,5314.47,1398.29,17999.9,1609.31
943,5240.14,1398.29,17999.9,1609.31
944,5240.37,1398.29,17999.9,1609.31
945,5244.28,1398.29,17999.9,1609.31
946,5246.61,1398.29,17999.9,1609.31
947,5245.76,1398.29,17999.9,1609.31
948,5249.9,1398.29,17999.9,1609.31
949,5246.08,1398.29,17999.9,1609.31
950,5253.18,1398.29,17999.9,1609.31
951,5313.14,1398.29,17999.9,1609.31
952,5346.39,1398.29,17999.9,1609.31
953,5261.78,1398.29,17999.9,1609.31
954,5261.9,1398.29,17999.9,1609.31
955,5269.08,1398.29,17999.9,1609.31
956,5270.21,1398.29,17999.9,1609.31
957,5274.98,1398.29,17999.9,1609.31
958,5274.57,1398.29,17999.9,1609.31
959,5275.68,1398.29,17999.9,1609.31
960,5343.08,1398.29,17999.9,1609.31
961,5342.34,1398.29,17999.9,1609.31
962,5291.41,1398.29,17999.9,1609.31
963,5302.08,1398.29,17999.9,1609.31
964,5329.66,1398.29,17999.9,1609.31
965,5380.0,1398.29,17999.9,1609.31
966,5302.86,1398.29,17999.9,1609.31
967,5303.23,1398.29,17999.9,1609.31
968,5295.37,1398.29,17999.9,1609.31
969,5300.13,1398.29,17999.9,1609.31
970,5295.59,1398.29,17999.9,1609.31
971,5300.61,1398.29,17999.9,1609.31
972,5377.35,1398.29,17999.9,1609.31
973,5285.03,1398.29,17999.9,1609.31
974,5281.98,1398.29,17999.9,1609.31
975,5270.91,1398.29,17999.9,1609.31
976,5265.57,1398.29,17999.9,1609.31
977,5378.57,1398.29,17999.9,1609.31
978,5277.82,1398.29,17999.9,1609.31
979,5278.79,1398.29,17999.9,1609.31
980,5327.29,1398.29,17999.9,1609.31
981,5229.91,1398.29,17999.9,1609.31
982,5223.23,1398.29,17999.9,1609.31
983,5214.33,1398.29,17999.9,1609.31
984,5208.15,1398.29,17999.9,1609.31
985,5297.14,1398.29,17999.9,1609.96
986,5443.99,1398.29,17999.9,1587.65
987,5742.36,1398.29,17999.9,1316.6399999999999
988,5975.51,1398.29,17999.9,1613.4
989,6060.61,1398.29,12912.97,1611.4699999999998
990,6139.88,1398.29,6664.26,1611.45
991,6162.3,1398.29,6499.52,1614.03
992,6067.28,1398.29,6365.18,1609.75
993,6113.84,1398.29,6238.69,1612.8899999999999
994,6122.79,1398.29,6080.98,1611.78
995,6063.56,1398.29,6203.08,1610.71
996,6095.77,1398.29,6078.76,1603.39
997,6113.17,1398.29,6041.94,1613.0900000000001
998,6215.5,1398.29,6248.62,1604.4499999999998
999,6179.33,1398.29,5898.89,1616.52
1000,6088.59,427.87,6188.19,1610.15
1001,6096.55,389.48,5413.03,1608.68
1002,5977.22,1398.29,6250.4,1610.6100000000001
1003,5898.36,1398.29,6045.42,1562.26
1004,6109.28,829.69,5340.88,1543.92
1005,5923.39,1386.36,4757.03,1617.27
1006,5959.41,1399.58,4652.0,1609.94
1007,5921.44,1399.71,4322.98,1614.4299999999998
1008,5917.03,1408.1,4295.08,1612.6
1009,5979.68,1403.22,4651.42,1601.1100000000001
1010,6009.19,1409.29,4768.15,1611.8400000000001
1011,5893.19,1413.47,4625.75,1608.35
1012,6022.92,1409.42,4488.16,1622.38
1013,5935.46,1412.41,4726.39,1604.19
1014,4651.5,1409.29,3594.42,1612.41
1015,3968.91,1410.77,2600.99,1609.54
1016,3930.0,1410.45,2502.22,1612.78
1017,3815.73,1406.31,2446.4,1605.99
1018,3976.87,1410.23,2517.08,1611.99
1019,3682.82,1407.54,2423.27,1607.67
1020,3994.22,1401.35,2573.91,1617.85
1021,3939.32,1397.36,2456.96,1617.7600000000002
1022,3931.1,1404.0,2599.09,1606.54
1023,3740.61,1396.04,2362.45,1609.88
1024,3810.79,1391.76,2356.26,1606.49
1025,3908.05,1399.15,2527.32,1609.68
1026,3992.72,1392.7,2518.08,1614.2600000000002
1027,3813.48,1393.43,2545.93,1615.3899999999999
1028,3712.31,1394.96,2354.68,1609.37
1029,3996.93,1394.98,2562.31,1614.79
1030,4007.65,1397.84,2517.75,1615.5700000000002
1031,3708.04,1394.77,2203.37,1609.06
1032,3832.58,1396.85,2647.15,1611.4299999999998
1033,3860.64,1401.15,2521.62,1612.12
1034,3822.29,1403.52,2430.68,1612.21
1035,3845.36,1406.01,2384.18,1607.9099999999999
1036,3781.47,1404.47,2445.9,1605.22
1037,3853.5,1408.33,2336.63,1607.15
1038,3892.28,1410.71,2616.18,1607.6799999999998
1039,3797.17,1404.34,2362.51,1605.74
1040,4039.94,1412.4,2552.61,1612.84
1041,3654.52,1412.24,2239.22,1611.8899999999999
1042,3993.44,1406.46,2599.82,1614.0
1043,3825.27,1407.22,2545.89,1613.56
1044,3905.56,1407.6,2601.28,1615.7
1045,3926.42,1403.65,2430.82,1607.69
1046,3827.79,1406.29,2457.77,1610.28
1047,3766.15,1397.22,2390.26,1606.88
1048,3926.91,1398.6,2504.97,1609.1100000000001
1049,3869.84,1400.01,2453.5,1605.96
1050,3891.16,1390.76,2556.48,1615.54
1051,3776.48,1341.45,2412.4,1550.7199999999998
1052,4009.44,1308.58,2710.04,1514.68
1053,3848.38,1361.1,2524.56,1607.01
1054,3913.79,1332.01,2498.53,1609.6399999999999
1055,3980.75,1326.35,2602.38,1610.21
1056,3872.41,1300.11,2518.67,1609.5900000000001
1057,3737.2,1287.0,2578.67,1607.08
1058,4061.31,1262.2,2512.97,1611.04
1059,3728.44,1242.24,2681.21,1612.83
1060,3757.79,1233.8,2461.78,1610.55
1061,3956.56,1210.89,2886.04,1619.13
1062,3826.7,1197.87,2708.54,1610.29
1063,3955.31,1186.61,2711.72,1609.97
1064,3775.48,1187.18,2668.47,1611.8200000000002
1065,3937.97,1187.32,2531.32,1604.87
1066,3796.33,1187.45,2816.31,1607.1799999999998
1067,3716.67,1185.9,2540.32,1606.9699999999998
1068,4008.02,1187.17,2765.58,1618.69
1069,3795.93,1188.84,2817.02,1616.6599999999999
1070,3845.26,1192.64,2690.44,1607.9699999999998
1071,3871.26,1207.69,2568.46,1608.75
1072,3855.61,1303.18,2553.01,1610.47
1073,3823.98,1369.51,2520.49,1604.38
1074,4040.45,1390.11,2394.91,1613.65
1075,3715.5,1404.34,2454.3,1609.63
1076,3745.2,1425.76,2444.7,1607.34
1077,3991.26,1306.56,2506.3,1616.05
1078,3782.11,1373.53,2480.95,1610.04
1079,3883.14,1410.67,2451.87,1611.92
1080,3870.66,1396.78,2456.01,1610.37
1081,3872.58,1390.77,2520.85,1601.65
1082,3908.25,1402.01,2516.96,1615.4
1083,3818.59,1393.47,2289.19,1612.63
1084,3786.64,1394.48,2528.31,1611.24
1085,4038.26,1404.32,2614.15,1615.1
1086,3946.78,1403.45,2565.66,1611.4099999999999
1087,3706.17,1400.81,2158.83,1607.43
1088,3977.49,1403.83,2546.96,1607.8600000000001
1089,3938.11,1408.85,2440.61,1614.3600000000001
1090,3801.64,1405.12,2528.3,1611.6999999999998
1091,3869.89,1408.9,2389.23,1609.1799999999998
1092,3932.05,1412.73,2562.29,1616.46
1093,3794.62,1405.04,2531.12,1614.54
1094,4064.56,1408.24,2522.27,1609.62
1095,3744.45,1402.38,2457.82,1608.02
1096,3766.82,1406.51,2272.13,1603.78
1097,4016.21,1405.6,2696.64,1619.92
1098,3787.82,1399.28,2460.45,1608.75
1099,4069.2,1402.85,2461.96,1606.83
1100,3721.92,1398.51,2388.34,1610.0500000000002
1101,3876.51,1397.14,2584.37,1607.98
1102,3884.78,1397.23,2425.17,1618.17
1103,4022.15,1393.61,2579.14,1608.71
1104,3760.92,1393.97,2526.35,1609.48
1105,3728.26,1397.19,2271.4,1601.43
1106,3944.56,1390.76,2432.15,1614.27
1107,3867.27,1396.4,2419.73,1614.69
1108,3865.05,1395.42,2556.21,1605.8899999999999
1109,3790.94,1395.55,2430.83,1604.44
1110,4003.93,1401.59,2553.13,1620.38
1111,3815.4,1393.54,2539.4,1607.94
1112,4084.27,1405.0,2485.97,1609.04
1113,3585.81,1406.37,2192.45,1605.81
1114,3908.47,1404.34,2705.58,1609.75
1115,3799.94,1405.55,2416.01,1619.69
1116,4006.04,1407.44,2612.21,1613.6100000000001
1117,3769.25,1406.29,2467.87,1613.76
1118,3860.01,1408.67,2503.85,1608.71
1119,3842.58,1410.39,2497.86,1613.55
1120,3833.39,1404.02,2443.66,1608.92
1121,3874.24,1409.21,2509.15,1610.8400000000001
1122,3791.11,1403.13,2433.04,1606.63
1123,3867.17,1403.58,2445.17,1608.1
1124,3931.69,1407.29,2490.85,1606.72
1125,3848.09,1400.31,2513.33,1603.76
1126,3983.63,1397.4,2569.58,1612.02
1127,3785.5,1398.3,2402.94,1601.72
1128,3980.31,1402.42,2488.58,1620.49
1129,3781.71,1392.42,2556.06,1613.43
1130,3968.18,1393.99,2503.6,1615.1599999999999
1131,3867.75,1397.17,2652.53,1608.33
1132,3888.03,1393.11,2362.82,1611.52
1133,3947.04,1396.12,2699.01,1608.33
1134,3855.38,1396.03,2333.2,1604.06
1135,3917.32,1396.78,2558.8,1605.55
1136,3873.62,1400.11,2499.42,1609.88
1137,3786.57,1399.0,2445.96,1607.3899999999999
1138,3977.59,1397.53,2418.16,1611.04
1139,3818.85,1405.9,2515.92,1612.1100000000001
1140,3712.14,1353.12,2184.06,1565.8899999999999
1141,4030.26,1410.03,2730.74,1606.42
1142,3726.14,1408.06,2423.93,1610.8899999999999
1143,3955.48,1401.74,2470.85,1607.6
1144,3922.34,1408.53,2470.73,1611.6100000000001
1145,3883.31,1408.59,2559.98,1609.26
1146,3819.79,1407.29,2424.29,1606.65
1147,4067.89,1406.17,2426.66,1614.23
1148,3805.07,1407.64,2570.17,1608.43
1149,3820.52,1384.42,2448.48,1604.94
1150,3917.41,1353.86,2497.48,1621.16
1151,3771.01,1331.9,2521.97,1608.13
1152,3914.29,1298.05,2551.64,1609.97
1153,3876.27,1254.63,2706.68,1599.1999999999998
1154,3990.37,1231.54,2616.93,1614.19
1155,3710.34,1209.75,2412.89,1612.98
1156,3915.08,1198.04,2779.97,1615.9
1157,3752.56,1186.0,2625.84,1609.63
1158,4038.58,1183.92,2600.06,1602.72
1159,3750.21,1275.22,2658.81,1612.37
1160,3739.93,1348.1,2445.09,1606.6
1161,3924.44,1347.28,2547.82,1622.94
1162,3893.32,1342.66,2587.7,1603.5
1163,3924.72,1341.79,2336.1,1611.6799999999998
1164,3694.87,1342.47,2411.05,1606.42
1165,3786.39,1339.8,2528.29,1613.9299999999998
1166,3957.64,1341.82,2585.75,1616.6599999999999
1167,3877.43,1341.64,2610.89,1615.98
1168,3942.76,1341.77,2572.51,1614.9
1169,3803.91,1340.28,2532.13,1608.81
1170,3937.15,1341.15,2474.85,1608.8899999999999
1171,3887.97,1342.36,2655.62,1602.09
1172,3864.46,1346.51,2524.66,1607.1399999999999
1173,3754.1,1348.52,2321.87,1606.47
1174,3922.47,1348.36,2675.69,1613.21
1175,3737.21,1352.6,2462.95,1615.43
1176,3993.33,1365.55,2621.61,1609.15
1177,3951.83,1417.98,2469.34,1607.06
1178,3683.17,1376.92,2214.02,1607.77
1179,3925.56,1287.16,2684.85,1613.75
1180,3909.86,1343.25,2630.39,1618.17
1181,3859.82,1396.62,2557.58,1613.07
1182,3964.19,1406.97,2461.81,1614.22
1183,3881.42,1395.5,2738.48,1608.33
1184,3797.17,1388.5,2326.35,1609.78
1185,3996.17,1399.64,2545.12,1612.63
1186,3776.21,1394.53,2431.4,1606.67
1187,3994.81,1395.32,2576.6,1613.44
1188,3763.33,1398.6,2480.4,1604.23
1189,3949.42,1394.28,2564.47,1606.94
1190,3981.76,1396.12,2505.9,1610.13
1191,3736.45,1403.37,2351.56,1607.19
1192,3982.45,1401.82,2597.84,1617.74
1193,3944.24,1404.98,2508.63,1616.72
1194,3819.54,1405.43,2526.02,1611.06
1195,3927.69,1406.95,2425.68,1614.9499999999998
1196,3940.57,1406.19,2614.98,1608.94
1197,3799.34,1408.23,2377.94,1605.92
1198,4004.45,1409.09,2558.68,1610.3600000000001
1199,3778.11,1406.5,2560.87,1605.33
