,FIT_200_002A_P.PV,FIT_200_004A_P.PV,PT_200A_Tags.Q_Filtrate_PV
926,0.0,0.0,1502.28
927,0.0,0.0,1504.28
928,0.0,0.0,1508.27
929,0.0,0.0,1509.53
930,0.0,0.0,1505.3
931,0.0,0.0,1507.95
932,0.0,0.0,1504.64
933,0.0,0.0,1508.46
934,0.0,0.0,1503.82
935,0.0,0.0,1503.78
936,0.0,0.0,1505.89
937,0.0,0.0,1506.06
938,0.0,0.0,1504.74
939,0.0,0.0,1508.98
940,0.0,0.0,1505.3
941,0.0,0.0,1504.23
942,0.0,0.0,1505.97
943,0.0,0.0,1506.75
944,0.0,0.0,1505.66
945,0.0,0.0,1508.08
946,0.0,0.0,1507.97
947,0.0,0.0,1505.82
948,0.0,0.0,1503.73
949,0.0,0.0,1503.11
950,0.0,0.0,1504.0
951,0.0,0.0,1505.97
952,0.0,0.0,1505.64
953,0.0,0.0,1504.53
954,0.0,0.0,1505.18
955,0.0,0.0,1505.46
956,0.0,0.0,1503.76
957,0.0,0.0,1504.99
958,0.0,0.0,1512.41
959,0.0,0.0,1505.54
960,0.0,0.0,1502.2
961,0.0,0.0,1504.52
962,0.0,0.0,1509.01
963,0.0,0.0,1509.77
964,0.0,0.0,1501.82
965,0.0,0.0,1504.49
966,0.0,0.0,1503.67
967,0.0,0.0,1504.28
968,0.0,0.0,1509.19
969,0.0,0.0,1507.85
970,0.0,0.0,1505.98
971,0.0,0.0,1503.06
972,0.0,0.0,1506.11
973,0.0,0.0,1505.73
974,0.0,0.0,1503.09
975,0.0,0.0,1507.57
976,0.0,0.0,1508.56
977,0.0,0.0,1504.53
978,0.0,0.0,1501.22
979,0.0,0.0,1502.92
980,0.0,0.0,1502.92
981,0.0,0.0,1505.19
982,0.0,0.0,1510.01
983,0.0,0.0,1509.73
984,0.0,0.0,1505.52
985,0.0,0.0,1501.09
986,0.0,0.0,1508.46
987,0.0,0.0,1505.45
988,0.0,0.0,1504.08
989,0.0,0.0,1502.27
990,0.0,0.0,1502.94
991,0.0,0.0,1505.45
992,0.0,0.0,1508.79
993,0.0,0.0,1503.02
994,0.0,0.0,1506.67
995,0.0,0.0,1503.42
996,0.0,0.0,1503.46
997,0.0,0.0,1503.89
998,0.0,0.0,1505.43
999,0.0,0.0,1504.92
1000,0.0,0.0,1508.18
1001,0.0,0.0,1507.28
1002,0.0,0.0,1507.43
1003,0.0,0.0,1504.42
1004,0.0,0.0,1504.19
1005,0.0,0.0,1502.72
1006,0.0,0.0,1504.75
1007,0.0,0.0,1507.09
1008,0.0,0.0,1504.8
1009,0.0,0.0,1505.54
1010,0.0,0.0,1506.66
1011,0.0,0.0,1504.59
1012,0.0,0.0,1504.27
1013,0.0,0.0,1505.74
1014,0.0,0.0,1507.15
1015,0.0,0.0,1508.0
1016,0.0,0.0,1505.98
1017,0.0,0.0,1506.01
1018,0.0,0.0,1504.49
1019,0.0,0.0,1503.42
1020,0.0,0.0,1506.48
1021,0.0,0.0,1503.59
1022,0.0,0.0,1507.54
1023,0.0,0.0,1507.07
1024,0.0,0.0,1505.59
1025,0.0,0.0,1507.62
1026,0.0,0.0,1508.33
1027,0.0,0.0,1499.17
1028,0.0,0.0,1509.35
1029,0.0,0.0,1505.69
1030,0.0,0.0,1501.37
1031,0.0,0.0,1504.21
1032,0.0,0.0,1507.25
1033,0.0,0.0,1510.16
1034,0.0,0.0,1501.87
1035,0.0,0.0,1503.47
1036,0.0,0.0,1509.47
1037,0.0,0.0,1508.38
1038,0.0,0.0,1505.33
1039,0.0,0.0,1504.79
1040,0.0,0.0,1505.55
1041,0.0,0.0,1504.94
1042,0.0,0.0,1504.07
1043,0.0,0.0,1503.25
1044,0.0,0.0,1504.28
1045,0.0,0.0,1507.82
1046,0.0,0.0,1503.06
1047,0.0,0.0,1505.93
1048,0.0,0.0,1502.37
1049,0.0,0.0,1509.27
1050,0.0,0.0,1506.47
1051,0.0,0.0,1506.1
1052,0.0,0.0,1504.13
1053,0.0,0.0,1503.04
1054,0.0,0.0,1505.33
1055,0.0,0.0,1503.87
1056,0.0,0.0,1509.1
1057,0.0,0.0,1510.63
1058,0.0,0.0,1502.63
1059,0.0,0.0,1502.79
1060,0.0,0.0,1502.57
1061,0.0,0.0,1509.03
1062,0.0,0.0,1509.05
1063,0.0,0.0,1506.69
1064,0.0,0.0,1501.81
1065,0.0,0.0,1500.82
1066,0.0,0.0,1505.1
1067,0.0,0.0,1506.26
1068,0.0,0.0,1512.98
1069,0.0,0.0,1507.97
1070,0.0,0.0,1506.63
1071,0.0,0.0,1502.71
1072,0.0,0.0,1499.15
1073,0.0,0.0,1509.75
1074,0.0,0.0,1511.9
1075,0.0,0.0,1504.16
1076,0.0,0.0,1506.1
1077,0.0,0.0,1503.9
1078,0.0,0.0,1502.7
1079,0.0,0.0,1505.25
1080,0.0,0.0,1505.93
1081,0.0,0.0,1504.35
1082,0.0,0.0,1506.07
1083,0.0,0.0,1503.52
1084,0.0,0.0,1506.16
1085,0.0,0.0,1503.39
1086,0.0,0.0,1504.74
1087,0.0,0.0,1510.04
1088,0.0,0.0,1510.9
1089,0.0,0.0,1507.09
1090,0.0,0.0,1506.09
1091,0.0,0.0,1502.54
1092,0.0,0.0,1499.91
1093,0.0,0.0,1516.05
1094,0.0,0.0,1502.78
1095,0.0,0.0,1506.28
1096,0.0,0.0,1505.42
1097,0.0,0.0,1501.22
1098,0.0,0.0,1503.64
1099,0.0,0.0,1507.05
1100,0.0,0.0,1504.47
1101,0.0,0.0,1506.73
1102,0.0,0.0,1505.44
1103,0.0,0.0,1508.33
1104,0.0,0.0,1505.37
1105,0.0,0.0,1501.98
1106,0.0,0.0,1507.05
1107,0.0,0.0,1510.48
1108,0.0,0.0,1504.82
1109,0.0,0.0,1501.97
1110,0.0,0.0,1504.4
1111,0.0,0.0,1503.31
1112,0.0,0.0,1510.69
1113,0.0,0.0,1507.61
1114,0.0,0.0,1507.25
1115,0.0,0.0,1502.82
1116,0.0,0.0,1505.48
1117,0.0,0.0,1506.26
1118,0.0,0.0,1502.41
1119,0.0,0.0,1502.89
1120,0.0,0.0,1507.98
1121,0.0,0.0,1511.07
1122,0.0,0.0,1503.59
1123,0.0,0.0,1506.64
1124,0.0,0.0,1508.94
1125,0.0,0.0,1502.85
1126,0.0,0.0,1503.29
1127,0.0,0.0,1508.73
1128,0.0,0.0,1505.93
1129,0.0,0.0,1505.58
1130,0.0,0.0,1502.48
1131,0.0,0.0,1501.38
1132,0.0,0.0,1505.33
1133,0.0,0.0,1508.15
1134,0.0,0.0,1508.39
1135,0.0,0.0,1502.77
1136,0.0,0.0,1509.75
1137,0.0,0.0,1505.88
1138,0.0,0.0,1503.13
1139,0.0,0.0,1498.66
1140,0.0,0.0,1511.29
1141,0.0,0.0,1507.79
1142,0.0,0.0,1506.29
1143,0.0,0.0,1507.9
1144,0.0,0.0,1503.08
1145,0.0,0.0,1504.65
1146,0.0,0.0,1505.25
1147,0.0,0.0,1506.46
1148,0.0,0.0,1506.63
1149,0.0,0.0,1506.55
1150,0.0,0.0,1503.23
1151,0.0,0.0,1505.85
1152,0.0,0.0,1509.2
1153,0.0,0.0,1508.76
1154,0.0,0.0,1501.23
1155,0.0,0.0,1502.96
1156,0.0,0.0,1505.18
1157,0.0,0.0,1505.63
1158,0.0,0.0,1280.42
1159,0.0,0.0,370.92
1160,0.0,0.0,1503.52
1161,0.0,0.0,1503.52
1162,0.0,0.0,1503.52
1163,0.0,0.0,1503.52
1164,0.0,0.0,1503.52
1165,0.0,0.0,1503.52
1166,0.0,0.0,1503.52
1167,0.0,0.0,1503.52
1168,0.0,0.0,1503.52
1169,0.0,0.0,1503.52
1170,0.0,0.0,1503.52
1171,0.0,0.0,1503.52
1172,0.0,0.0,1503.52
1173,0.0,0.0,1503.52
1174,0.0,0.0,1503.52
1175,0.0,0.0,1503.52
1176,0.0,0.0,1503.52
1177,0.0,0.0,1503.52
1178,0.0,0.0,1503.52
1179,0.0,0.0,1503.52
1180,0.0,0.0,1503.52
1181,0.0,0.0,1503.52
1182,0.0,0.0,1503.52
1183,0.0,0.0,1503.52
1184,0.0,0.0,1503.52
1185,0.0,0.0,1503.52
1186,0.0,0.0,1503.52
1187,0.0,0.0,1503.52
1188,0.0,0.0,1503.52
1189,0.0,0.0,1503.52
1190,0.0,0.0,360.9
1191,0.0,0.0,808.46
1192,0.0,0.0,801.6
1193,0.0,0.0,1203.7
1194,0.0,0.0,1505.72
1195,0.0,0.0,1502.35
1196,0.0,0.0,1507.55
1197,0.0,0.0,1506.47
1198,0.0,0.0,1505.2
1199,0.0,0.0,1507.0
1200,0.0,0.0,1503.76
1201,0.0,0.0,1505.32
1202,0.0,0.0,1509.12
1203,0.0,0.0,1507.66
1204,0.0,0.0,1499.6
1205,0.0,0.0,1505.1
1206,0.0,0.0,1505.59
1207,0.0,0.0,1507.57
1208,0.0,0.0,1507.08
1209,0.0,0.0,1505.35
1210,0.0,0.0,1506.15
1211,0.0,0.0,1504.44
1212,0.0,0.0,1503.03
1213,0.0,0.0,1499.65
1214,0.0,0.0,1513.19
1215,0.0,0.0,1504.9
1216,0.0,0.0,1508.03
1217,0.0,0.0,1505.62
1218,0.0,0.0,1503.92
1219,0.0,0.0,1503.32
1220,0.0,0.0,1503.83
1221,0.0,0.0,1505.76
1222,0.0,0.0,1506.13
1223,0.0,0.0,1504.93
1224,0.0,0.0,1503.73
1225,0.0,0.0,1503.52
1226,0.0,0.0,1502.93
1227,0.0,0.0,1501.3
1228,0.0,0.0,1498.19
1229,0.0,0.0,658.37
1230,0.0,0.0,1503.52
1231,0.0,0.0,1503.52
1232,0.0,0.0,1503.52
1233,0.0,0.0,1503.52
1234,0.0,0.0,1503.52
1235,0.0,0.0,1503.52
1236,0.0,0.0,1503.52
1237,0.0,0.0,1503.52
1238,0.0,0.0,1503.52
1239,0.0,0.0,1503.52
1240,0.0,0.0,1503.52
1241,0.0,0.0,1503.52
1242,0.0,0.0,1503.52
1243,0.0,0.0,1503.52
1244,0.0,0.0,1503.52
1245,0.0,0.0,1503.52
1246,0.0,0.0,1503.52
1247,0.0,0.0,1503.52
1248,0.0,0.0,1503.52
1249,0.0,0.0,1503.52
1250,0.0,0.0,371.86
1251,0.0,0.0,802.93
1252,0.0,0.0,1355.22
1253,0.0,0.0,1505.56
1254,0.0,0.0,1510.64
1255,0.0,0.0,1499.47
1256,0.0,0.0,1504.74
1257,0.0,0.0,1509.5
1258,0.0,0.0,1508.06
1259,0.0,0.0,1505.69
1260,0.0,0.0,1503.45
1261,0.0,0.0,1506.17
1262,0.0,0.0,1507.08
1263,0.0,0.0,1500.36
1264,0.0,0.0,1512.35
1265,0.0,0.0,1506.95
1266,0.0,0.0,1506.24
1267,0.0,0.0,1500.96
1268,0.0,0.0,1501.05
1269,0.0,0.0,1508.6
1270,0.0,0.0,1505.84
1271,0.0,0.0,1505.7
1272,0.0,0.0,1505.9
1273,0.0,0.0,1502.8
1274,0.0,0.0,1502.91
1275,0.0,0.0,1506.83
1276,0.0,0.0,1508.92
1277,0.0,0.0,1506.57
1278,0.0,0.0,1498.25
1279,0.0,0.0,1507.81
1280,0.0,0.0,1508.01
1281,0.0,0.0,1509.46
1282,0.0,0.0,1504.77
1283,0.0,0.0,1504.8
1284,0.0,0.0,1505.3
1285,0.0,0.0,1496.52
1286,0.0,0.0,1511.26
1287,0.0,0.0,1509.18
1288,0.0,0.0,1508.13
1289,0.0,0.0,1501.08
1290,0.0,0.0,1500.1
1291,0.0,0.0,1506.15
1292,0.0,0.0,1506.39
1293,0.0,0.0,1509.09
1294,0.0,0.0,1508.29
1295,0.0,0.0,1499.6
1296,0.0,0.0,1506.19
1297,0.0,0.0,1508.58
1298,0.0,0.0,1504.0
1299,0.0,0.0,1501.51
1300,0.0,0.0,1499.25
1301,0.0,0.0,1513.2
1302,0.0,0.0,1503.09
1303,0.0,0.0,1507.8
1304,0.0,0.0,1507.51
1305,0.0,0.0,1503.18
1306,0.0,0.0,1502.12
1307,0.0,0.0,1508.37
1308,0.0,0.0,1504.16
1309,0.0,0.0,1509.04
1310,0.0,0.0,1499.78
1311,0.0,0.0,1507.05
1312,0.0,0.0,1500.74
1313,0.0,0.0,1506.2
1314,0.0,0.0,1504.14
1315,0.0,0.0,1504.25
1316,0.0,0.0,1506.14
1317,0.0,0.0,1504.97
1318,0.0,0.0,1498.48
1319,0.0,0.0,821.65
1320,0.0,0.0,1503.52
1321,0.0,0.0,1503.52
1322,0.0,0.0,1503.52
1323,0.0,0.0,1503.52
1324,0.0,0.0,1503.52
1325,0.0,0.0,1503.52
1326,0.0,0.0,1503.52
1327,0.0,0.0,1503.52
1328,0.0,0.0,1503.52
1329,0.0,0.0,1503.52
1330,0.0,0.0,1503.52
1331,0.0,0.0,1503.52
1332,0.0,0.0,1503.52
1333,0.0,0.0,1503.52
1334,0.0,0.0,1503.52
1335,0.0,0.0,1503.52
1336,0.0,0.0,1503.52
1337,0.0,0.0,1503.52
1338,0.0,0.0,1503.52
1339,0.0,0.0,1503.52
1340,0.0,0.0,1503.52
1341,0.0,0.0,1503.52
1342,0.0,0.0,1503.52
1343,0.0,0.0,1503.52
1344,0.0,0.0,1503.52
1345,0.0,0.0,1503.52
1346,0.0,0.0,1503.52
1347,0.0,0.0,1503.52
1348,0.0,0.0,796.32
1349,0.0,0.0,1086.26
1350,0.0,0.0,1509.9
1351,0.0,0.0,1499.55
1352,0.0,0.0,1504.02
1353,0.0,0.0,1509.4
1354,0.0,0.0,1501.96
1355,0.0,0.0,1513.3
1356,0.0,0.0,1505.49
1357,0.0,0.0,1505.49
1358,0.0,0.0,1507.62
1359,0.0,0.0,1500.37
1360,0.0,0.0,1503.39
1361,0.0,0.0,1510.78
1362,0.0,0.0,1505.88
1363,0.0,0.0,1503.09
1364,0.0,0.0,1502.2
1365,0.0,0.0,1508.79
1366,0.0,0.0,1509.17
1367,0.0,0.0,1500.06
1368,0.0,0.0,1505.66
1369,0.0,0.0,1504.59
1370,0.0,0.0,1513.48
1371,0.0,0.0,1506.9
1372,0.0,0.0,1505.34
1373,0.0,0.0,1501.81
1374,0.0,0.0,1504.21
1375,0.0,0.0,1503.14
1376,0.0,0.0,1506.96
1377,0.0,0.0,1504.65
1378,0.0,0.0,1502.99
1379,0.0,0.0,1512.5
1380,0.0,0.0,1506.63
1381,0.0,0.0,1499.46
1382,0.0,0.0,1499.27
1383,0.0,0.0,1512.4
1384,0.0,0.0,1503.54
1385,0.0,0.0,1508.89
1386,0.0,0.0,1506.79
1387,0.0,0.0,1501.51
1388,0.0,0.0,1504.78
1389,0.0,0.0,1496.85
1390,0.0,0.0,1510.76
1391,0.0,0.0,1503.18
1392,0.0,0.0,1499.66
1393,0.0,0.0,1516.22
1394,0.0,0.0,1028.65
1395,0.0,0.0,803.1
1396,0.0,0.0,1153.19
1397,0.0,0.0,1510.98
1398,0.0,0.0,1501.11
1399,0.0,0.0,1512.48
1400,0.0,0.0,1505.21
1401,0.0,0.0,1501.64
1402,0.0,0.0,1504.8
1403,0.0,0.0,1506.76
1404,0.0,0.0,1510.17
1405,0.0,0.0,1498.36
1406,0.0,0.0,1506.19
1407,0.0,0.0,1510.54
1408,0.0,0.0,1483.47
1409,0.0,0.0,1503.86
1410,0.0,0.0,1506.72
1411,0.0,0.0,1508.42
1412,0.0,0.0,1502.23
1413,0.0,0.0,1504.05
1414,0.0,0.0,1501.44
1415,0.0,0.0,1512.39
1416,0.0,0.0,1503.44
1417,0.0,0.0,1505.0
1418,0.0,0.0,1497.48
1419,0.0,0.0,1510.56
1420,0.0,0.0,1504.61
1421,0.0,0.0,1509.48
1422,0.0,0.0,1505.69
1423,0.0,0.0,1506.05
1424,0.0,0.0,1503.11
1425,0.0,0.0,1502.77
1426,0.0,0.0,1504.18
1427,0.0,0.0,1506.06
1428,0.0,0.0,1510.14
1429,0.0,0.0,1504.94
1430,0.0,0.0,1505.04
1431,0.0,0.0,1504.05
1432,0.0,0.0,1498.33
1433,0.0,0.0,1509.81
1434,0.0,0.0,1505.93
1435,0.0,0.0,1505.78
1436,0.0,0.0,1509.95
1437,0.0,0.0,1498.82
1438,0.0,0.0,1508.36
1439,0.0,0.0,1510.45
1440,0.0,0.0,1500.2
1441,0.0,0.0,1512.98
1442,0.0,0.0,1502.74
1443,0.0,0.0,1501.59
1444,0.0,0.0,1500.28
1445,0.0,0.0,1513.45
1446,0.0,0.0,1500.6
1447,0.0,0.0,1511.58
1448,0.0,0.0,1504.69
1449,0.0,0.0,1502.8
1450,0.0,0.0,1503.16
1451,0.0,0.0,1499.71
1452,0.0,0.0,1513.06
1453,0.0,0.0,1498.04
1454,0.0,0.0,1513.04
1455,0.0,0.0,1508.16
1456,0.0,0.0,1500.26
1457,0.0,0.0,1503.38
1458,0.0,0.0,1507.2
1459,0.0,0.0,1508.07
1460,0.0,0.0,1501.56
1461,0.0,0.0,1500.9
1462,0.0,0.0,1514.98
1463,0.0,0.0,1508.27
1464,0.0,0.0,1504.41
1465,0.0,0.0,1503.48
1466,0.0,0.0,1504.57
1467,0.0,0.0,1507.34
1468,0.0,0.0,1500.88
1469,0.0,0.0,1512.49
1470,0.0,0.0,1506.03
1471,0.0,0.0,1502.52
1472,0.0,0.0,1502.41
1473,0.0,0.0,1506.57
1474,0.0,0.0,1503.45
1475,0.0,0.0,1507.89
1476,0.0,0.0,1504.01
1477,0.0,0.0,1502.82
1478,0.0,0.0,1444.01
1479,0.0,0.0,1497.74
1480,0.0,0.0,1514.14
1481,0.0,0.0,1501.44
1482,0.0,0.0,1512.2
1483,0.0,0.0,1506.09
1484,0.0,0.0,1505.3
1485,0.0,0.0,1499.36
1486,0.0,0.0,1501.58
1487,0.0,0.0,1510.07
1488,0.0,0.0,1507.07
1489,0.0,0.0,1502.88
1490,0.0,0.0,1510.96
1491,0.0,0.0,1501.38
1492,0.0,0.0,1503.65
1493,0.0,0.0,1500.27
1494,0.0,0.0,1511.96
1495,0.0,0.0,1500.43
1496,0.0,0.0,1512.77
1497,0.0,0.0,1507.86
1498,0.0,0.0,1500.98
1499,0.0,0.0,1505.87
1500,0.0,0.0,1509.05
1501,0.0,0.0,1499.85
1502,0.0,0.0,1506.16
1503,0.0,0.0,1504.17
1504,0.0,0.0,1505.79
1505,0.0,0.0,1504.63
1506,0.0,0.0,1504.52
1507,0.0,0.0,1502.48
1508,0.0,0.0,1512.16
1509,0.0,0.0,1500.99
1510,0.0,0.0,1508.84
1511,0.0,0.0,1505.94
1512,0.0,0.0,1507.6
1513,0.0,0.0,1504.03
1514,0.0,0.0,1504.6
1515,0.0,0.0,1505.3
1516,0.0,0.0,1503.05
1517,0.0,0.0,1507.85
1518,0.0,0.0,1507.65
1519,0.0,0.0,1501.54
1520,0.0,0.0,1514.92
1521,0.0,0.0,1505.57
1522,0.0,0.0,1504.18
1523,0.0,0.0,1498.28
1524,0.0,0.0,1506.75
1525,0.0,0.0,1503.53
1526,0.0,0.0,1512.91
1527,0.0,0.0,1505.8
1528,0.0,0.0,1504.05
1529,0.0,0.0,1500.88
1530,0.0,0.0,1502.96
1531,0.0,0.0,1506.59
1532,0.0,0.0,1507.42
1533,0.0,0.0,1508.78
1534,0.0,0.0,1505.86
1535,0.0,0.0,1504.26
1536,0.0,0.0,1500.31
1537,0.0,0.0,1499.38
1538,0.0,0.0,1512.47
1539,0.0,0.0,1505.56
1540,0.0,0.0,1507.63
1541,0.0,0.0,1507.04
1542,0.0,0.0,1504.25
1543,0.0,0.0,1502.61
1544,0.0,0.0,1502.53
1545,0.0,0.0,1511.4
1546,0.0,0.0,1506.42
1547,0.0,0.0,1502.32
1548,0.0,0.0,1501.19
1549,0.0,0.0,1510.09
1550,0.0,0.0,1506.45
1551,0.0,0.0,1507.78
1552,0.0,0.0,1504.53
1553,0.0,0.0,1504.2
1554,0.0,0.0,1503.33
1555,0.0,0.0,1503.06
1556,0.0,0.0,1503.66
1557,0.0,0.0,1506.51
1558,0.0,0.0,1502.73
1559,0.0,0.0,1510.76
1560,0.0,0.0,1503.74
1561,0.0,0.0,1499.11
1562,0.0,0.0,1512.73
1563,0.0,0.0,1499.34
1564,0.0,0.0,1512.27
1565,0.0,0.0,1504.49
1566,0.0,0.0,1501.32
1567,0.0,0.0,1507.32
1568,0.0,0.0,1504.32
1569,0.0,0.0,1509.59
1570,0.0,0.0,1498.54
1571,0.0,0.0,1508.63
1572,0.0,0.0,1502.43
1573,0.0,0.0,1510.04
1574,0.0,0.0,1505.06
1575,0.0,0.0,1503.24
1576,0.0,0.0,1503.97
1577,0.0,0.0,1506.05
1578,0.0,0.0,1509.16
1579,0.0,0.0,1504.67
1580,0.0,0.0,1502.75
1581,0.0,0.0,1503.25
1582,0.0,0.0,1506.08
1583,0.0,0.0,1504.89
1584,0.0,0.0,1506.65
1585,0.0,0.0,1508.65
1586,0.0,0.0,1499.57
1587,0.0,0.0,1506.29
1588,0.0,0.0,1504.06
1589,0.0,0.0,1510.58
1590,0.0,0.0,1502.91
1591,0.0,0.0,1503.04
1592,0.0,0.0,1503.69
1593,0.0,0.0,1464.37
1594,0.0,0.0,1503.52
1595,0.0,0.0,509.48
1596,0.0,0.0,542.5
1597,0.0,0.0,1503.52
1598,0.0,0.0,1503.52
1599,0.0,0.0,1503.52
1600,0.0,0.0,1503.52
1601,0.0,0.0,1503.52
1602,0.0,0.0,1503.52
1603,0.0,0.0,1503.52
1604,0.0,0.0,1503.52
1605,0.0,0.0,1503.52
1606,0.0,0.0,1503.52
1607,0.0,0.0,1503.52
1608,0.0,0.0,1503.52
1609,0.0,0.0,812.48
1610,0.0,0.0,1253.25
1611,0.0,0.0,1505.16
1612,0.0,0.0,1505.63
1613,0.0,0.0,1507.71
1614,0.0,0.0,1029.49
1615,0.0,0.0,1503.52
1616,0.0,0.0,1503.52
1617,0.0,0.0,1503.52
1618,0.0,0.0,1503.52
1619,0.0,0.0,1503.52
1620,0.0,0.0,1503.52
1621,0.0,0.0,491.45
1622,0.0,0.0,800.66
1623,0.0,0.0,1486.52
1624,0.0,0.0,1505.58
1625,0.0,0.0,1505.56
1626,0.0,0.0,1502.84
1627,0.0,0.0,1504.73
1628,0.0,0.0,1501.19
1629,0.0,0.0,1499.96
1630,0.0,0.0,1504.31
1631,0.0,0.0,1509.55
1632,0.0,0.0,1501.32
1633,0.0,0.0,1504.24
1634,0.0,0.0,1501.32
1635,0.0,0.0,1501.22
1636,0.0,0.0,1490.35
1637,0.0,0.0,615.08
1638,0.0,0.0,1503.52
1639,0.0,0.0,1503.52
1640,0.0,0.0,1503.52
1641,0.0,0.0,1503.52
1642,0.0,0.0,1503.52
1643,0.0,0.0,1503.52
1644,0.0,0.0,1503.52
1645,0.0,0.0,1503.52
1646,0.0,0.0,1503.52
1647,0.0,0.0,1503.52
1648,0.0,0.0,1503.52
1649,0.0,0.0,1503.52
1650,0.0,0.0,1503.52
1651,0.0,0.0,1503.52
1652,0.0,0.0,1503.52
1653,0.0,0.0,1503.52
1654,0.0,0.0,1503.52
1655,0.0,0.0,1503.52
1656,0.0,0.0,1503.52
1657,0.0,0.0,1503.52
1658,0.0,0.0,1503.52
1659,0.0,0.0,1503.52
1660,0.0,0.0,1503.52
1661,0.0,0.0,1503.52
1662,0.0,0.0,1503.52
1663,0.0,0.0,1503.52
1664,0.0,0.0,1503.52
1665,0.0,0.0,1503.52
1666,0.0,0.0,1503.52
1667,0.0,0.0,1503.52
1668,0.0,0.0,1503.52
1669,0.0,0.0,780.52
1670,0.0,0.0,1129.19
1671,0.0,0.0,1500.14
1672,0.0,0.0,1499.61
1673,0.0,0.0,1506.36
1674,0.0,0.0,1499.56
1675,0.0,0.0,1483.65
1676,0.0,0.0,1313.49
1677,0.0,0.0,628.98
1678,0.0,0.0,811.09
1679,0.0,0.0,1303.94
1680,0.0,0.0,1500.15
1681,0.0,0.0,1506.69
1682,0.0,0.0,1507.94
1683,0.0,0.0,1505.57
1684,0.0,0.0,1504.14
1685,0.0,0.0,1501.02
1686,0.0,0.0,1505.83
1687,0.0,0.0,1504.33
1688,0.0,0.0,1503.07
1689,0.0,0.0,1502.07
1690,0.0,0.0,1510.52
1691,0.0,0.0,1510.11
1692,0.0,0.0,1499.71
1693,0.0,0.0,1506.01
1694,0.0,0.0,1501.77
1695,0.0,0.0,1509.51
1696,0.0,0.0,1503.82
1697,0.0,0.0,1503.79
1698,0.0,0.0,1502.91
1699,0.0,0.0,1504.17
1700,0.0,0.0,1499.26
1701,0.0,0.0,1508.72
1702,0.0,0.0,1506.36
1703,0.0,0.0,1504.53
1704,0.0,0.0,1503.1
1705,0.0,0.0,1501.0
1706,0.0,0.0,1511.04
1707,0.0,0.0,1503.36
1708,0.0,0.0,1501.42
1709,0.0,0.0,1504.92
1710,0.0,0.0,1507.78
1711,0.0,0.0,1505.47
1712,0.0,0.0,1509.62
1713,0.0,0.0,1507.27
1714,0.0,0.0,1503.64
1715,0.0,0.0,1507.34
1716,0.0,0.0,1501.48
1717,0.0,0.0,1502.94
1718,0.0,0.0,1503.36
1719,0.0,0.0,1503.24
1720,0.0,0.0,1507.68
1721,0.0,0.0,1507.77
1722,0.0,0.0,1503.05
1723,0.0,0.0,1502.52
1724,0.0,0.0,1506.93
1725,0.0,0.0,1509.19
1726,0.0,0.0,1508.6
1727,0.0,0.0,1506.19
1728,0.0,0.0,1500.47
1729,0.0,0.0,1494.47
1730,0.0,0.0,1512.38
1731,0.0,0.0,1494.6
1732,0.0,0.0,1483.81
1733,0.0,0.0,1508.81
1734,0.0,0.0,1512.47
1735,0.0,0.0,1483.29
1736,0.0,0.0,1507.42
1737,0.0,0.0,1509.04
1738,0.0,0.0,1504.03
1739,0.0,0.0,1511.22
1740,0.0,0.0,1509.13
1741,0.0,0.0,1507.05
1742,0.0,0.0,1501.07
1743,0.0,0.0,1512.55
1744,0.0,0.0,1507.53
1745,0.0,0.0,1503.54
1746,0.0,0.0,1498.92
1747,0.0,0.0,1502.57
1748,0.0,0.0,1511.64
1749,0.0,0.0,1502.26
1750,0.0,0.0,1506.5
1751,0.0,0.0,1502.63
1752,0.0,0.0,1512.93
1753,0.0,0.0,1509.61
1754,0.0,0.0,1503.84
1755,0.0,0.0,1504.42
1756,0.0,0.0,1500.34
1757,0.0,0.0,1506.05
1758,0.0,0.0,1496.48
1759,0.0,0.0,1504.15
1760,0.0,0.0,1499.8
1761,0.0,0.0,1510.34
1762,0.0,0.0,1506.13
1763,0.0,0.0,1507.92
1764,0.0,0.0,1509.1
1765,0.0,0.0,1505.76
1766,0.0,0.0,1501.51
1767,0.0,0.0,1499.79
1768,0.0,0.0,1502.9
1769,0.0,0.0,1515.4
1770,0.0,0.0,1508.16
1771,0.0,0.0,1500.44
1772,0.0,0.0,1503.01
1773,0.0,0.0,1502.83
1774,0.0,0.0,1505.59
1775,0.0,0.0,1509.44
1776,0.0,0.0,1500.01
1777,0.0,0.0,1505.81
1778,0.0,0.0,1498.97
1779,0.0,0.0,1517.02
1780,0.0,0.0,1505.31
1781,0.0,0.0,1499.31
1782,0.0,0.0,1503.39
1783,0.0,0.0,1501.91
1784,0.0,0.0,1509.95
1785,0.0,0.0,1514.12
1786,0.0,0.0,1502.54
1787,0.0,0.0,1504.58
1788,0.0,0.0,1501.27
1789,0.0,0.0,1505.39
1790,0.0,0.0,1504.15
1791,0.0,0.0,1506.15
1792,0.0,0.0,1501.49
1793,0.0,0.0,1511.31
1794,0.0,0.0,1509.97
1795,0.0,0.0,1508.02
1796,0.0,0.0,1500.48
1797,0.0,0.0,1497.39
1798,0.0,0.0,1504.44
1799,0.0,0.0,1506.65
1800,0.0,0.0,1512.05
1801,0.0,0.0,1506.02
1802,0.0,0.0,1502.73
