,"SUM(900, 1000)",FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV
1176,4669.85,4915.93,2111.04,2558.81
1177,4674.51,4359.96,2115.72,2558.79
1178,4695.219999999999,4825.1,2118.72,2576.5
1179,4699.59,5090.18,2111.37,2588.22
1180,5249.59,4980.25,2115.78,3133.81
1181,4612.88,4856.79,2109.77,2503.11
1182,4656.18,4590.12,2109.32,2546.86
1183,4652.43,4626.71,2110.21,2542.22
1184,4628.29,4732.05,2103.19,2525.1
1185,4640.049999999999,4633.32,2108.14,2531.91
1186,4528.96,4576.73,2102.15,2426.81
1187,4633.469999999999,4703.83,2098.98,2534.49
1188,4699.23,5116.52,2096.59,2602.64
1189,5137.78,4873.01,2099.68,3038.1
1190,4642.07,4777.57,2108.58,2533.49
1191,4693.4,4656.97,2097.33,2596.07
1192,4961.51,5100.97,2098.85,2862.66
1193,4887.04,4975.23,2108.64,2778.4
1194,4739.219999999999,4596.39,2103.97,2635.25
1195,4757.88,4615.98,2102.59,2655.29
1196,4674.15,4638.31,2113.57,2560.58
1197,4540.6900000000005,4835.7,2114.0,2426.69
1198,4710.84,4482.06,2109.08,2601.76
1199,4846.04,5166.27,2117.29,2728.75
1200,4746.049999999999,4666.36,2112.47,2633.58
1201,4669.34,4607.22,2114.28,2555.06
1202,5062.63,5175.59,2119.83,2942.8
1203,4813.11,5072.44,2116.74,2696.37
1204,4783.0,4546.66,2113.27,2669.73
1205,4874.41,5110.33,2115.97,2758.44
1206,4690.549999999999,4620.8,2111.97,2578.58
1207,4772.92,4753.64,2114.08,2658.84
1208,4631.68,4452.34,2109.37,2522.31
1209,4803.5599999999995,5070.78,2105.92,2697.64
1210,5078.15,4821.55,2109.66,2968.49
1211,4650.21,4728.08,2101.34,2548.87
1212,4736.99,4538.8,2099.15,2637.84
1213,4780.110000000001,4738.2,2107.55,2672.56
1214,4630.0599999999995,4654.27,2097.66,2532.4
1215,4611.29,4553.86,2103.5,2507.79
1216,4618.43,4780.09,2108.58,2509.85
1217,4710.45,4590.52,2096.85,2613.6
1218,4780.13,5074.64,2106.33,2673.8
1219,5083.51,4937.6,2106.03,2977.48
1220,4706.14,4638.65,2104.8,2601.34
1221,4621.6,4812.5,2113.8,2507.8
1222,4744.93,4365.84,2109.26,2635.67
1223,4704.52,5003.61,2107.83,2596.69
1224,5034.139999999999,5015.7,2115.48,2918.66
1225,4605.09,4483.06,2113.56,2491.53
1226,4663.02,4730.86,2111.37,2551.65
1227,4650.34,4800.19,2118.9,2531.44
1228,4890.94,4956.04,2116.2,2774.74
1229,4939.82,5045.38,2110.06,2829.76
1230,4763.26,4829.8,2113.84,2649.42
1231,4989.34,4869.93,2115.47,2873.87
1232,4624.4400000000005,4816.23,2110.52,2513.92
1233,4810.08,4526.17,2109.67,2700.41
1234,4655.1,4622.83,2112.06,2543.04
1235,4678.23,4789.73,2103.14,2575.09
1236,4535.27,4597.99,2106.94,2428.33
1237,4751.780000000001,4864.48,2100.84,2650.94
1238,5003.2,5186.99,2107.25,2895.95
1239,4652.66,4401.1,2101.53,2551.13
1240,4901.96,5059.22,2098.41,2803.55
1241,4835.17,4891.94,2106.61,2728.56
1242,4680.9,4732.34,2097.72,2583.18
1243,4814.03,4790.11,2099.06,2714.97
1244,4661.030000000001,4730.24,2107.05,2553.98
1245,4625.17,4570.13,2098.98,2526.19
1246,4629.15,4532.36,2102.84,2526.31
1247,4603.59,4774.56,2110.83,2492.76
1248,4555.280000000001,4681.5,2111.21,2444.07
1249,4732.61,4489.28,2109.49,2623.12
1250,4921.44,5338.38,2116.97,2804.47
1251,5041.5599999999995,4914.94,2117.12,2924.44
1252,4660.58,4608.54,2111.13,2549.45
1253,4612.33,4677.49,2115.37,2496.96
1254,4789.17,4826.51,2114.69,2674.48
1255,4719.75,4680.84,2114.27,2605.48
1256,4654.59,4531.78,2115.08,2539.51
1257,4529.32,4774.6,2112.64,2416.68
1258,4673.8099999999995,4585.85,2111.54,2562.27
1259,4657.030000000001,4675.16,2115.63,2541.4
1260,4750.97,4887.75,2101.63,2649.34
1261,4923.33,4795.83,2107.22,2816.11
1262,4805.99,4879.53,2109.56,2696.43
1263,5040.73,5179.6,2104.1,2936.63
1264,4605.450000000001,4612.82,2099.82,2505.63
1265,4644.83,4576.63,2104.97,2539.86
1266,4742.6,4659.22,2099.21,2643.39
1267,4669.700000000001,4840.82,2098.76,2570.94
1268,4668.9400000000005,4400.84,2102.63,2566.31
1269,4764.860000000001,5051.2,2101.34,2663.52
1270,4940.48,4816.62,2104.57,2835.91
1271,4668.22,4569.5,2104.71,2563.51
1272,5037.4400000000005,5229.79,2102.44,2935.0
1273,4788.04,4904.76,2106.93,2681.11
1274,4622.43,4526.71,2115.0,2507.43
1275,4831.15,4583.8,2111.55,2719.6
1276,4560.48,4948.21,2113.34,2447.14
1277,4724.41,4334.09,2119.6,2604.81
1278,4577.62,4723.34,2113.06,2464.56
1279,4697.99,4794.38,2108.34,2589.65
1280,4998.450000000001,5097.55,2122.03,2876.42
1281,4928.9,4925.95,2111.33,2817.57
1282,4793.360000000001,4863.48,2111.59,2681.77
1283,4697.83,4801.18,2118.77,2579.06
1284,4783.51,4482.06,2111.1,2672.41
1285,4656.52,4844.81,2109.65,2546.87
1286,4659.98,4500.58,2104.94,2555.04
1287,4633.84,4659.02,2106.8,2527.04
1288,4617.94,4710.78,2106.47,2511.47
1289,4718.370000000001,4952.76,2098.34,2620.03
1290,5135.67,5086.8,2106.67,3029.0
1291,4786.29,4758.35,2100.99,2685.3
1292,4670.5599999999995,4683.18,2101.17,2569.39
1293,4784.1900000000005,4584.25,2106.26,2677.93
1294,4612.860000000001,4691.94,2099.5,2513.36
1295,4618.549999999999,4768.94,2099.91,2518.64
1296,4830.59,4863.16,2105.21,2725.38
1297,4987.26,5305.0,2102.6,2884.66
1298,4990.969999999999,4882.91,2103.68,2887.29
1299,4720.1900000000005,4510.11,2108.19,2612.0
1300,4702.97,4801.2,2109.26,2593.71
1301,4717.98,4559.9,2113.46,2604.52
1302,4622.860000000001,4808.89,2112.15,2510.71
1303,5085.4,5055.15,2110.82,2974.58
1304,4782.54,4780.15,2119.49,2663.05
1305,5024.110000000001,4976.72,2114.71,2909.4
1306,4794.82,4768.63,2113.96,2680.86
1307,4663.43,4639.77,2119.37,2544.06
1308,4820.98,4821.02,2113.78,2707.2
1309,4650.61,4823.6,2160.99,2489.62
1310,4737.66,4519.8,2080.98,2656.68
1311,6537.575,5020.1,2104.615,4432.96
1312,6957.135,4603.14,2104.615,4852.52
1313,5004.1900000000005,4773.42,2022.81,2981.38
1314,4649.14,4887.01,1302.84,3346.3
1315,6827.745,4876.14,2104.615,4723.13
1316,6793.985,4471.59,2104.615,4689.37
1317,4850.31,4805.57,886.62,3963.69
1318,4620.25,4607.63,2135.68,2484.57
1319,4561.66,4599.52,1581.51,2980.15
1320,4607.96,4576.2,1908.25,2699.71
1321,4369.57,4850.14,1426.45,2943.12
1322,4944.46,4402.98,1916.31,3028.15
1323,4635.04,4700.9,1906.83,2728.21
1324,4573.3099999999995,4733.64,1908.27,2665.04
1325,4689.59,4560.17,1905.39,2784.2
1326,4678.2,4612.6,1898.52,2779.68
1327,4783.12,5204.6,1888.65,2894.47
1328,5052.72,4878.97,1894.44,3158.28
1329,4666.43,4571.16,1931.24,2735.19
1330,4690.58,4769.55,1933.59,2756.99
1331,4727.450000000001,4674.63,1928.19,2799.26
1332,4775.13,4615.54,1925.2,2849.93
1333,5021.57,5175.53,1921.45,3100.12
1334,4781.09,4682.76,1898.24,2882.85
1335,4788.8,4792.46,1885.18,2903.62
1336,4701.25,4645.91,1877.32,2823.93
1337,4750.14,4806.8,1869.05,2881.09
1338,4770.83,4611.87,1854.5,2916.33
1339,4924.55,5083.03,1842.13,3082.42
1340,4696.91,4553.28,1869.11,2827.8
1341,4615.11,4632.47,1901.99,2713.12
1342,4704.79,4657.83,1895.65,2809.14
1343,4641.15,4755.47,1948.5,2692.65
1344,4583.32,4371.24,1948.25,2635.07
1345,4581.57,4835.22,1948.73,2632.84
1346,4969.34,5157.27,1945.02,3024.32
1347,4865.66,4750.33,1938.29,2927.37
1348,4574.57,4515.37,1936.33,2638.24
1349,4697.46,4862.4,1932.61,2764.85
1350,4612.3099999999995,4580.51,1937.73,2674.58
1351,4644.8099999999995,4575.34,1931.08,2713.73
1352,4943.48,4985.89,1932.57,3010.91
1353,5012.46,5047.95,1929.39,3083.07
1354,4858.6,4851.9,1926.16,2932.44
1355,4603.96,4606.25,1927.2,2676.76
1356,4831.11,4857.87,1925.03,2906.08
1357,4705.0,4769.49,1923.16,2781.84
1358,4581.76,4586.92,1919.14,2662.62
1359,4714.5599999999995,4926.66,1919.77,2794.79
1360,5256.43,5270.16,1922.36,3334.07
1361,4706.34,4520.32,1918.24,2788.1
1362,4668.43,4732.03,1916.61,2751.82
1363,4586.030000000001,4700.93,1916.98,2669.05
1364,4683.33,4646.87,1918.29,2765.04
1365,4835.42,4750.98,1918.18,2917.24
1366,4595.5599999999995,4815.57,1917.58,2677.98
1367,4738.15,4813.81,1919.84,2818.31
1368,5175.17,5124.15,1918.93,3256.24
1369,4678.32,4916.62,1918.66,2759.66
1370,4649.4,4514.77,1922.75,2726.65
1371,4749.299999999999,4682.95,1924.81,2824.49
1372,4665.57,4740.74,1924.33,2741.24
1373,4588.200000000001,4452.02,1929.67,2658.53
1374,4581.49,4787.5,1929.6,2651.89
1375,4581.12,4601.6,1930.74,2650.38
1376,4571.13,4658.98,1937.93,2633.2
1377,4737.11,4700.7,1940.43,2796.68
1378,5069.23,5271.48,1943.99,3125.24
1379,4827.7699999999995,4649.1,1949.32,2878.45
1380,4675.63,4665.44,1951.66,2723.97
1381,4888.77,5137.52,1959.52,2929.25
1382,4796.1900000000005,4816.53,1965.5,2830.69
1383,4901.610000000001,4829.6,1969.21,2932.4
1384,4598.11,4699.42,1972.22,2625.89
1385,4750.15,4625.76,1975.77,2774.38
1386,4717.23,4562.67,1976.49,2740.74
1387,4797.22,5117.49,1981.38,2815.84
1388,5177.03,5125.11,1983.89,3193.14
1389,4652.11,4537.4,1818.87,2833.24
1390,4898.74,5129.73,973.9,3924.84
1391,4696.78,4690.75,1989.05,2707.73
1392,4839.43,4806.75,2045.26,2794.17
1393,4782.92,4850.57,2083.15,2699.77
1394,4689.0599999999995,4649.04,2087.86,2601.2
1395,5033.53,5049.98,2086.58,2946.95
1396,5018.43,4977.81,2090.39,2928.04
1397,4715.3099999999995,4528.58,2089.82,2625.49
1398,4669.41,4839.2,2087.5,2581.91
1399,4722.06,4536.72,2086.03,2636.03
1400,4802.889999999999,4631.23,2085.25,2717.64
1401,4717.1900000000005,4727.03,2087.17,2630.02
1402,4785.99,4837.93,2085.49,2700.5
1403,4759.12,4803.3,2078.91,2680.21
1404,4610.87,4624.36,2079.39,2531.48
1405,4705.58,4674.64,2080.24,2625.34
1406,4594.73,4599.21,2075.04,2519.69
1407,4905.85,5046.59,2071.44,2834.41
1408,4814.48,4802.76,2065.34,2749.14
1409,4703.62,4557.78,2069.47,2634.15
1410,4608.67,4698.05,2065.32,2543.35
1411,4622.25,4724.36,2065.91,2556.34
1412,4618.02,4470.65,2071.89,2546.13
1413,4615.73,4723.34,2068.94,2546.79
1414,4593.08,4723.52,2064.54,2528.54
1415,4623.75,4544.4,2064.58,2559.17
1416,4533.389999999999,4589.78,2066.43,2466.96
1417,4582.4,4776.24,2068.71,2513.69
1418,4656.75,4572.76,2070.49,2586.26
1419,4705.0,4536.59,2061.38,2643.62
1420,4619.21,4802.68,2056.3,2562.91
1421,4689.69,4736.54,2054.74,2634.95
1422,4837.07,4934.66,2052.56,2784.51
1423,4913.27,4735.28,2054.81,2858.46
1424,4688.77,4807.73,2042.04,2646.73
1425,5003.67,5014.86,2042.55,2961.12
1426,4686.65,4639.21,2036.78,2649.87
1427,4557.9400000000005,4604.83,2021.16,2536.78
1428,4736.79,4920.4,2012.35,2724.44
1429,4807.97,4831.97,1999.94,2808.03
1430,4662.51,4614.57,1992.1,2670.41
1431,5047.610000000001,4935.84,1981.94,3065.67
1432,4608.38,4885.36,1970.5,2637.88
1433,4813.88,4627.49,1963.25,2850.63
1434,4923.33,5025.52,1961.19,2962.14
1435,4657.5,4676.96,1959.74,2697.76
1436,4931.92,4836.19,1956.16,2975.76
1437,4702.950000000001,4656.56,1952.63,2750.32
1438,4555.639999999999,4798.82,1950.71,2604.93
1439,4638.91,4466.83,1946.07,2692.84
1440,4611.0,4668.21,1944.91,2666.09
1441,4569.0599999999995,4732.3,1948.09,2620.97
1442,4758.73,4943.3,1948.54,2810.19
1443,5066.0,4963.65,1944.54,3121.46
1444,4750.0599999999995,4927.36,1945.56,2804.5
1445,4632.63,4561.4,1943.52,2689.11
1446,4610.09,4628.37,1941.49,2668.6
1447,4612.81,4645.93,1938.18,2674.63
1448,4659.0,4860.73,1931.65,2727.35
1449,4919.139999999999,4784.02,1929.9,2989.24
1450,4739.12,4940.0,1928.19,2810.93
1451,4897.01,4801.84,1927.18,2969.83
1452,4932.700000000001,4883.14,1928.44,3004.26
1453,4800.610000000001,4979.41,1928.56,2872.05
1454,4689.1,4363.72,1926.23,2762.87
1455,4613.4800000000005,4747.68,1926.14,2687.34
1456,4638.139999999999,4965.08,1928.98,2709.16
1457,4989.450000000001,4627.75,1925.88,3063.57
1458,4797.51,4618.66,1924.02,2873.49
1459,4680.24,4919.68,1925.31,2754.93
1460,4648.0599999999995,4414.49,1926.57,2721.49
1461,4926.849999999999,5231.31,1924.61,3002.24
1462,5088.52,4988.85,1926.64,3161.88
1463,4811.71,4751.73,1926.82,2884.89
1464,4699.0199999999995,4686.01,1930.8,2768.22
1465,4888.39,4893.97,1930.45,2957.94
1466,4617.389999999999,4583.08,1933.02,2684.37
1467,4710.6900000000005,4621.24,1935.27,2775.42
1468,4756.37,4839.88,1939.01,2817.36
1469,4906.79,4849.28,1942.4,2964.39
1470,4680.3,4709.73,1943.65,2736.65
1471,4671.6,4559.25,1944.68,2726.92
1472,4612.1900000000005,4789.13,1950.94,2661.25
1473,5047.01,4972.43,1951.98,3095.03
1474,4915.28,5128.24,1956.99,2958.29
1475,4386.84,4421.78,1578.01,2808.83
1476,3490.9700000000003,4002.35,771.4,2719.57
1477,4355.325,1311.33,2104.615,2250.71
1478,5688.295,3434.11,2104.615,3583.68
1479,5863.264999999999,3890.79,2104.615,3758.65
1480,6247.514999999999,4052.7,2104.615,4142.9
1481,6098.825,4081.84,2104.615,3994.21
1482,5819.344999999999,4230.69,2104.615,3714.73
1483,4398.75,4311.33,389.34,4009.41
1484,4327.63,4815.4,968.73,3358.9
1485,6852.675,4885.53,2104.615,4748.06
1486,4821.18,4488.98,517.47,4303.71
1487,4751.110000000001,4723.32,2068.03,2683.08
1488,4576.1,4857.86,1009.89,3566.21
1489,5020.95,4388.58,1147.06,3873.89
1490,4611.16,4651.3,2039.8,2571.36
1491,4882.79,5230.86,1766.17,3116.62
1492,4825.77,4593.8,2029.75,2796.02
1493,4679.6,4608.27,2025.65,2653.95
1494,4735.8,4740.08,2023.4,2712.4
1495,4652.71,4753.55,2026.02,2626.69
1496,4697.2,4404.93,2028.14,2669.06
1497,4714.530000000001,4863.28,2022.77,2691.76
1498,4634.49,4639.46,2023.95,2610.54
1499,4579.3,4557.73,2018.11,2561.19
1500,4577.01,4596.18,2018.11,2558.9
1501,4682.11,4942.95,2023.2,2658.91
1502,4920.98,4913.04,2018.29,2902.69
1503,4695.030000000001,4780.27,2019.0,2676.03
1504,4703.85,4652.18,2020.53,2683.32
1505,4867.53,4961.27,2023.47,2844.06
1506,4915.280000000001,4741.25,2025.65,2889.63
1507,4674.33,4925.06,2022.49,2651.84
1508,5224.39,5096.21,2029.36,3195.03
1509,4665.4,4791.77,2034.26,2631.14
1510,4683.08,4659.02,2037.12,2645.96
1511,4694.99,4601.24,2037.77,2657.22
1512,5104.63,5137.02,2034.04,3070.59
1513,4637.46,4663.4,2035.33,2602.13
1514,4704.54,4656.82,2030.42,2674.12
1515,4921.82,4975.78,2030.91,2890.91
1516,4565.18,4546.9,2029.4,2535.78
1517,4645.45,4626.74,2025.49,2619.96
1518,4718.57,4913.13,2019.14,2699.43
1519,5341.95,5252.29,2017.22,3324.73
1520,4738.110000000001,4759.54,2017.56,2720.55
1521,4671.75,4610.95,2014.35,2657.4
1522,4674.2,4676.07,2011.97,2662.23
1523,4504.15,4756.38,2000.65,2503.5
1524,4633.01,4640.72,2006.11,2626.9
1525,5259.860000000001,5285.58,1993.02,3266.84
1526,4701.98,4580.33,1984.02,2717.96
1527,4640.780000000001,4723.22,1970.48,2670.3
1528,5071.34,5011.4,1949.43,3121.91
1529,4671.73,4786.35,1930.38,2741.35
1530,4694.110000000001,4467.6,1909.58,2784.53
1531,4594.79,4727.04,1894.67,2700.12
1532,4562.01,4780.13,1889.92,2672.09
1533,4666.389999999999,4449.88,1884.75,2781.64
1534,4595.64,4648.91,1882.36,2713.28
1535,4511.610000000001,4785.35,1878.75,2632.86
1536,4654.98,4358.49,1874.69,2780.29
1537,4617.99,4731.48,1876.22,2741.77
1538,4957.969999999999,5276.07,1870.37,3087.6
1539,5058.33,4634.14,1867.58,3190.75
1540,4686.96,4637.55,1867.71,2819.25
1541,4739.75,5187.28,1862.57,2877.18
1542,5043.91,4852.77,1862.14,3181.77
1543,4627.51,4659.08,1861.61,2765.9
1544,4726.95,4882.34,1863.53,2863.42
1545,4739.33,4383.94,1859.85,2879.48
1546,4682.88,4765.91,1856.1,2826.78
1547,4704.63,4849.43,1854.53,2850.1
1548,5279.08,5242.17,1855.55,3423.53
1549,4797.47,4855.59,1851.82,2945.65
1550,4870.52,4935.16,1850.65,3019.87
1551,4928.41,5037.96,1853.19,3075.22
1552,4863.35,4736.79,1851.29,3012.06
1553,4713.34,4709.76,1852.14,2861.2
1554,4685.06,4560.14,1852.14,2832.92
1555,4689.63,4741.7,1854.64,2834.99
1556,4543.32,4560.94,1855.34,2687.98
1557,4692.64,4709.73,1854.16,2838.48
1558,4594.46,4521.03,1856.18,2738.28
1559,4634.49,4760.88,1859.09,2775.4
1560,4549.26,4558.84,1862.1,2687.16
1561,4644.95,4643.9,1865.59,2779.36
1562,4593.42,4643.75,1947.13,2646.29
1563,4672.83,4686.2,2002.23,2670.6
1564,4548.89,4521.65,2012.32,2536.57
1565,4729.2,4779.45,2019.7,2709.5
1566,4525.2,4558.28,2028.6,2496.6
1567,4628.61,4583.71,2023.78,2604.83
1568,4756.19,4938.83,2022.11,2734.08
1569,4996.34,4895.09,2023.44,2972.9
1570,4682.16,4680.76,2025.69,2656.47
1571,4591.27,4600.82,2020.63,2570.64
1572,4452.15,4691.01,1699.17,2752.98
1573,4910.38,4879.32,2019.68,2890.7
1574,4822.05,4767.28,2025.67,2796.38
1575,4757.21,4826.09,2028.36,2728.85
1576,4866.13,4828.46,2028.46,2837.67
1577,4557.65,4664.8,2028.84,2528.81
1578,4615.85,4721.51,2038.92,2576.93
1579,4975.49,5100.41,2088.45,2887.04
1580,4870.3,4896.47,2116.17,2754.13
1581,4685.469999999999,4566.89,2118.62,2566.85
1582,4518.34,4734.79,2094.49,2423.85
1583,4593.32,4623.02,2097.56,2495.76
1584,4596.48,4718.25,2096.17,2500.31
1585,4564.6,4692.99,2092.82,2471.78
1586,4786.06,5115.6,2087.8,2698.26
1587,4752.93,4483.57,2091.39,2661.54
1588,4621.57,4585.68,2091.92,2529.65
1589,4747.9,4917.78,2089.66,2658.24
1590,4708.39,4421.68,2092.07,2616.32
1591,4668.8,4809.78,2093.27,2575.53
1592,5140.5599999999995,5243.5,2145.31,2995.25
1593,4942.26,5016.2,2034.46,2907.8
1594,4751.27,4686.36,2031.33,2719.94
1595,4662.27,4789.82,2042.24,2620.03
1596,4642.96,4602.86,2054.63,2588.33
1597,4670.86,4731.56,2067.49,2603.37
1598,4921.3099999999995,5049.96,2081.92,2839.39
1599,4778.42,4751.06,2094.02,2684.4
1600,4908.75,5063.43,2108.6,2800.15
1601,4841.530000000001,4941.12,2107.26,2734.27
1602,4704.32,4530.09,2104.35,2599.97
1603,4655.120000000001,4560.5,2104.82,2550.3
1604,4652.09,4880.68,2105.73,2546.36
1605,4825.26,4737.15,2102.08,2723.18
1606,4823.58,4924.1,2105.14,2718.44
1607,4662.01,4712.45,2097.77,2564.24
1608,4649.07,4570.05,2102.71,2546.36
1609,4629.200000000001,4592.29,2107.59,2521.61
1610,4642.139999999999,4908.8,2099.58,2542.56
1611,4810.21,4802.76,2105.12,2705.09
1612,4854.26,5006.4,2104.73,2749.53
1613,4670.29,4548.07,2103.43,2566.86
1614,4778.389999999999,4576.02,2109.79,2668.6
1615,4636.51,4826.43,2112.86,2523.65
1616,5026.96,5107.36,2115.46,2911.5
1617,4846.7,4817.55,2109.39,2737.31
1618,4630.969999999999,4640.55,2114.24,2516.73
1619,4670.57,4615.12,2112.02,2558.55
1620,4816.59,5121.29,2114.74,2701.85
1621,5280.18,5174.23,2114.63,3165.55
1622,4643.360000000001,4710.67,2110.69,2532.67
1623,4919.33,5045.76,2112.27,2807.06
1624,4884.79,4869.5,2113.06,2771.73
1625,4685.32,4721.81,2109.51,2575.81
1626,4705.48,4471.49,2109.52,2595.96
1627,4670.07,4881.48,2103.09,2566.98
1628,4720.65,4508.52,2106.92,2613.73
1629,4552.34,4588.26,2107.18,2445.16
1630,4577.1,4676.08,2102.54,2474.56
1631,4623.75,4800.84,2106.06,2517.69
1632,4583.74,4373.43,2102.28,2481.46
1633,4561.71,4815.7,2105.04,2456.67
1634,4640.75,4687.5,2105.61,2535.14
1635,4544.02,4508.51,2102.67,2441.35
1636,4602.62,4562.04,2102.19,2500.43
1637,4589.120000000001,4936.06,2098.57,2490.55
1638,4685.32,4357.81,2097.17,2588.15
1639,4504.09,4716.26,2094.65,2409.44
1640,4613.360000000001,4744.14,2096.38,2516.98
1641,4639.8099999999995,4528.54,2094.43,2545.38
1642,4859.48,4996.66,2090.55,2768.93
1643,4980.9,5097.1,2088.79,2892.11
1644,4675.0599999999995,4539.3,2090.43,2584.63
1645,4651.37,4638.21,2089.98,2561.39
1646,4630.71,4694.71,2089.79,2540.92
1647,4670.26,4869.93,2085.19,2585.07
1648,5128.26,5110.26,2092.12,3036.14
1649,4750.79,4924.16,2091.84,2658.95
1650,4626.11,4481.04,2089.43,2536.68
1651,4770.88,4718.66,2089.07,2681.81
1652,4544.43,4788.92,2093.12,2451.31
1653,4841.99,4645.79,2092.65,2749.34
1654,4630.71,4709.84,2095.52,2535.19
1655,4572.73,4752.53,2097.26,2475.47
1656,4572.99,4482.06,2097.3,2475.69
1657,4591.36,4602.94,2101.66,2489.7
1658,4632.68,4814.2,2106.11,2526.57
1659,4629.26,4587.6,2107.23,2522.03
1660,4639.530000000001,4498.65,2113.25,2526.28
1661,4579.01,4885.77,2102.63,2476.38
1662,4613.76,4482.78,2093.79,2519.97
1663,4611.6,4583.36,2115.35,2496.25
1664,4608.370000000001,4799.83,2116.03,2492.34
1665,4569.91,4580.41,2098.24,2471.67
1666,4624.62,4582.42,2115.54,2509.08
1667,4658.76,4632.29,2113.51,2545.25
1668,4602.13,4867.4,2106.03,2496.1
1669,4832.37,5230.15,1741.13,3091.24
1670,5407.73,5172.92,2039.92,3367.81
1671,4708.08,4492.14,2122.98,2585.1
1672,4727.1900000000005,5137.01,2111.96,2615.23
1673,5420.21,5334.78,2107.3,3312.91
1674,4715.389999999999,4790.5,2115.44,2599.95
1675,4708.030000000001,4581.8,2106.5,2601.53
1676,4801.43,5074.73,2110.32,2691.11
1677,4957.72,4659.86,2106.92,2850.8
1678,4820.76,4882.22,2102.04,2718.72
1679,4932.91,5053.13,2106.5,2826.41
1680,4699.8099999999995,4472.15,2101.1,2598.71
1681,4655.02,4711.59,2104.24,2550.78
1682,4728.65,4685.3,2104.16,2624.49
1683,4593.48,4706.3,2104.56,2488.92
1684,4774.0599999999995,4877.03,2102.67,2671.39
1685,5007.73,5052.98,2100.38,2907.35
1686,4611.49,4549.41,2111.18,2500.31
1687,4657.28,4715.47,2102.85,2554.43
1688,4604.780000000001,4594.68,2105.26,2499.52
1689,5026.0599999999995,5270.97,2108.37,2917.69
1690,4981.799999999999,4897.95,2109.2,2872.6
1691,4484.55,4587.26,1872.76,2611.79
1692,4821.87,4624.06,1477.36,3344.51
1693,4724.79,5066.07,2117.25,2607.54
1694,5203.76,5139.92,2119.76,3084.0
1695,4746.32,4786.98,2107.85,2638.47
1696,4911.43,5065.99,2118.94,2792.49
1697,4916.82,4846.83,2112.71,2804.11
1698,4674.1,4629.76,2112.0,2562.1
1699,4754.25,4721.16,2112.16,2642.09
1700,4643.73,4621.45,2104.09,2539.64
1701,4642.1,4638.01,2107.69,2534.41
1702,4682.99,4540.47,2106.31,2576.68
1703,4496.6900000000005,4868.42,2104.9,2391.79
1704,4673.719999999999,4468.33,2106.0,2567.72
1705,4565.62,4652.62,2101.44,2464.18
1706,4539.87,4654.92,2104.73,2435.14
1707,4628.22,4726.99,2105.8,2522.42
1708,4510.5599999999995,4416.33,2106.14,2404.42
1709,4619.97,4813.79,2104.76,2515.21
1710,4646.64,4654.52,2101.28,2545.36
1711,5138.92,5203.73,2103.73,3035.19
1712,4693.84,4868.55,2108.23,2585.61
1713,4713.96,4537.64,2104.67,2609.29
1714,4668.92,4562.76,2107.97,2560.95
1715,4594.84,4945.71,2114.0,2480.84
1716,4606.030000000001,4343.39,2111.69,2494.34
1717,4621.969999999999,4748.33,2110.43,2511.54
1718,4877.86,5184.42,2115.72,2762.14
1719,5190.65,4978.85,2109.66,3080.99
1720,4703.219999999999,4770.67,2115.83,2587.39
1721,4650.54,4547.16,2111.79,2538.75
1722,4621.299999999999,4620.71,2108.87,2512.43
1723,4516.99,4860.39,2115.31,2401.68
1724,4628.4,4435.66,2109.59,2518.81
1725,4775.79,4753.31,2112.32,2663.47
1726,4687.46,4977.67,2110.82,2576.64
1727,4692.37,4393.45,2103.85,2588.52
1728,4575.43,4706.35,2104.97,2470.46
1729,4625.1,4686.81,2105.23,2519.87
1730,4592.91,4623.2,2101.03,2491.88
1731,4825.83,4476.49,2100.79,2725.04
1732,4548.049999999999,4851.42,2098.66,2449.39
1733,4602.32,4545.95,2096.54,2505.78
1734,4602.42,4615.38,2094.38,2508.04
1735,4596.75,4604.06,2095.21,2501.54
1736,4656.92,4858.55,2093.1,2563.82
1737,4626.71,4339.46,2091.81,2534.9
1738,4517.370000000001,4760.11,2090.51,2426.86
1739,4580.200000000001,4744.21,2089.86,2490.34
1740,4605.85,4496.9,2087.02,2518.83
1741,4781.91,4898.75,2086.59,2695.32
1742,5080.75,5304.12,2087.94,2992.81
1743,4633.89,4503.56,2088.13,2545.76
1744,4837.8099999999995,5088.48,2087.12,2750.69
1745,4794.74,4730.86,2088.83,2705.91
1746,4612.58,4615.47,2087.03,2525.55
1747,4715.950000000001,4640.81,2086.8,2629.15
1748,4873.72,5092.2,2089.21,2784.51
1749,4834.37,5089.45,2088.4,2745.97
1750,4668.08,4502.8,2091.81,2576.27
1751,4726.54,4594.76,2095.17,2631.37
1752,4673.120000000001,4791.31,2098.09,2575.03
1753,4544.299999999999,4606.93,2100.1,2444.2
1754,4669.450000000001,4718.05,2101.67,2567.78
1755,4909.61,4947.61,2107.97,2801.64
1756,4620.370000000001,4776.03,2113.32,2507.05
1757,4673.13,4594.74,2117.21,2555.92
1758,5018.72,5074.11,2100.17,2918.55
1759,4649.18,4670.54,2086.33,2562.85
1760,4597.92,4669.98,2120.41,2477.51
1761,4889.77,4995.4,2093.88,2795.89
1762,4496.02,4605.07,2101.84,2394.18
1763,4744.51,4611.21,2110.46,2634.05
