,FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
1924,805.49,699.49,805.41
1925,807.09,699.84,805.63
1926,806.54,699.59,805.31
1927,805.02,699.46,805.47
1928,806.17,699.89,805.69
1929,804.99,699.64,805.32
1930,805.44,699.76,805.5
1931,804.82,698.64,805.5
1932,806.57,699.19,805.35
1933,803.99,699.61,805.26
1934,800.55,699.35,805.34
1935,796.41,699.23,805.3
1936,790.66,699.3,805.35
1937,787.77,699.01,805.37
1938,783.43,699.08,805.5
1939,775.42,698.91,805.46
1940,772.07,699.15,805.46
1941,777.03,700.48,805.6
1942,773.28,700.15,805.24
1943,770.67,699.94,805.17
1944,767.7,700.84,805.41
1945,763.0,701.07,805.23
1946,761.12,699.12,804.78
1947,758.07,700.16,805.16
1948,752.24,700.44,805.15
1949,749.1,700.9,805.25
1950,745.24,699.77,805.52
1951,742.48,699.56,805.5
1952,736.99,699.17,805.04
1953,732.76,699.43,805.5
1954,737.89,700.27,805.5
1955,736.52,699.53,805.55
1956,734.35,699.43,805.49
1957,733.87,699.14,805.51
1958,732.79,698.91,805.21
1959,725.26,699.27,805.28
1960,724.17,700.05,805.38
1961,729.13,700.49,805.39
1962,727.77,700.29,805.19
1963,726.6,699.68,805.21
1964,720.88,699.8,805.23
1965,719.67,699.45,805.43
1966,725.19,700.52,805.45
1967,723.49,699.62,805.43
1968,720.62,699.7,805.57
1969,718.45,699.62,805.18
1970,726.86,700.46,805.42
1971,724.54,700.26,805.27
1972,727.19,700.23,805.46
1973,726.49,699.59,805.28
1974,728.54,699.42,805.39
1975,726.4,699.62,805.5
1976,726.58,699.63,805.21
1977,724.45,699.67,805.64
1978,750.0,565.53,794.95
1979,539.43,699.93,483.38
1980,804.89,699.93,805.36
1981,804.89,699.93,805.36
1982,804.89,699.93,805.36
1983,804.89,699.93,805.36
1984,804.89,699.93,805.36
1985,804.89,699.93,805.36
1986,804.89,699.93,805.36
1987,804.89,699.93,805.36
1988,387.7,699.93,805.36
1989,856.7,699.93,803.4
1990,855.68,699.93,806.09
1991,835.03,578.32,815.11
1992,845.41,700.22,805.61
1993,847.71,699.63,805.63
1994,850.37,700.87,805.18
1995,850.84,699.57,805.29
1996,848.86,699.5,805.53
1997,848.52,699.64,805.39
1998,849.03,699.87,805.29
1999,848.69,699.72,805.41
2000,848.29,700.21,805.51
2001,848.3,700.27,805.52
2002,855.15,700.16,805.47
2003,853.53,700.28,805.3
2004,855.73,700.26,804.95
2005,855.51,700.26,805.38
2006,855.61,699.92,805.45
2007,854.88,679.47,770.35
2008,854.53,691.43,806.35
2009,853.76,699.92,805.35
2010,853.74,699.46,804.94
2011,854.96,699.57,805.75
2012,854.37,699.64,805.43
2013,854.27,700.43,805.35
2014,853.14,700.81,805.37
2015,855.66,699.75,805.58
2016,854.6,698.82,805.48
2017,855.68,524.05,748.77
2018,694.7,699.93,405.12
2019,517.11,699.93,805.36
2020,859.02,699.93,806.65
2021,847.98,556.41,815.85
2022,847.97,699.5,805.37
2023,847.69,700.69,805.05
2024,847.83,699.91,805.77
2025,848.97,700.12,805.24
2026,854.69,700.68,805.38
2027,852.61,700.05,805.27
2028,854.49,699.9,805.34
2029,852.86,700.65,805.7
2030,852.99,700.01,805.12
2031,854.1,699.79,805.43
2032,854.87,699.52,805.39
2033,853.52,699.57,805.31
2034,854.71,699.92,805.35
2035,853.38,699.52,805.06
2036,853.48,699.79,805.3
2037,855.65,700.09,805.39
2038,854.19,699.83,805.18
2039,855.02,699.86,805.57
2040,854.19,700.21,805.23
2041,854.99,700.09,805.29
2042,855.81,700.4,805.6
2043,856.06,700.35,805.36
2044,855.06,699.96,805.25
2045,855.72,700.01,805.59
2046,855.99,698.65,805.64
2047,854.49,700.79,805.6
2048,855.11,702.28,805.19
2049,855.6,700.86,805.45
2050,855.7,700.43,805.34
2051,855.29,700.25,805.1
2052,855.77,699.89,805.14
2053,856.07,699.81,805.34
2054,857.14,700.58,805.11
2055,856.22,700.02,805.23
2056,855.33,699.7,805.67
2057,855.29,699.88,804.02
2058,856.33,699.5,805.58
2059,856.2,699.51,805.85
2060,856.77,700.02,804.8
2061,856.67,700.0,805.2
2062,857.57,699.87,805.68
2063,854.34,700.24,805.08
2064,856.36,699.36,805.4
2065,857.05,699.24,805.26
2066,856.09,700.42,805.57
2067,857.31,699.42,804.9
2068,856.06,699.66,805.4
2069,857.02,699.95,805.46
2070,855.64,699.49,804.83
2071,856.45,699.95,805.3
2072,853.96,699.93,805.58
2073,856.42,699.65,805.36
2074,856.15,699.43,805.21
2075,856.81,699.86,805.28
2076,855.66,699.98,804.97
2077,857.22,699.69,805.65
2078,856.41,700.62,805.17
2079,856.66,700.69,805.13
2080,855.52,700.0,805.13
2081,855.99,699.77,805.25
2082,854.45,700.37,805.58
2083,844.46,698.77,805.61
2084,845.8,700.4,805.56
2085,849.02,700.22,804.67
2086,846.66,700.31,805.3
2087,846.27,699.24,805.65
2088,844.53,700.04,804.95
2089,843.5,699.78,805.32
2090,841.65,698.98,805.47
2091,839.4,700.04,805.27
2092,837.93,700.15,805.46
2093,839.46,699.63,805.49
2094,837.52,699.27,805.22
2095,837.25,699.83,805.72
2096,835.23,699.97,805.79
2097,834.2,699.84,805.55
2098,832.9,700.16,805.63
2099,832.62,699.98,805.36
2100,830.95,699.83,805.33
2101,829.75,700.32,805.43
2102,828.07,699.74,805.57
2103,823.81,699.43,805.21
2104,822.52,700.11,805.48
2105,826.93,699.4,805.29
2106,822.18,699.84,805.53
2107,822.03,700.02,805.17
2108,821.76,699.6,805.33
2109,821.15,700.0,805.32
2110,821.31,699.75,805.36
2111,823.39,699.73,805.32
2112,822.17,699.7,805.35
2113,820.84,700.08,805.46
2114,819.43,699.75,805.21
2115,818.47,699.66,805.55
2116,816.83,699.69,805.21
2117,813.12,700.27,805.04
2118,814.44,700.89,805.86
2119,817.34,700.11,804.93
2120,814.6,700.75,805.68
2121,813.49,700.15,805.48
2122,812.1,699.87,805.59
2123,811.0,699.85,805.28
2124,812.26,700.04,805.25
2125,810.77,699.85,805.92
2126,807.1,699.72,805.83
2127,804.1,700.22,805.04
2128,807.51,700.54,805.52
2129,804.8,700.3,805.48
2130,807.39,700.12,805.03
2131,806.93,699.75,805.3
2132,802.78,699.05,805.15
2133,800.27,699.88,805.29
2134,802.66,701.39,805.0
2135,802.23,701.28,805.59
2136,802.37,699.5,805.01
2137,800.95,701.05,804.98
2138,795.22,701.02,804.95
2139,796.34,700.65,805.51
2140,798.13,700.44,805.36
2141,795.21,700.11,805.6
2142,792.67,699.55,805.43
2143,790.43,699.73,805.39
2144,788.31,699.75,805.47
2145,785.86,699.63,805.3
2146,784.3,699.94,805.28
2147,781.37,698.92,805.19
2148,780.23,699.43,805.39
2149,777.4,699.91,805.8
2150,775.71,699.84,805.15
2151,772.8,700.07,805.1
2152,767.97,699.73,805.02
2153,769.09,700.26,805.5
2154,770.19,699.45,805.52
2155,764.1,699.29,805.23
2156,761.43,699.39,805.55
2157,761.83,699.41,805.37
2158,766.08,700.08,806.56
2159,766.93,699.11,806.18
2160,765.48,700.06,805.48
2161,765.8,700.03,805.37
2162,760.69,700.25,805.3
2163,759.42,699.46,805.44
2164,764.36,700.1,805.79
2165,763.96,699.94,805.35
2166,763.96,699.61,805.3
2167,764.08,700.18,805.59
2168,759.33,699.68,805.41
2169,757.72,699.73,805.1
2170,762.54,701.82,805.14
2171,761.5,699.75,805.56
2172,761.23,700.04,805.39
2173,760.16,700.29,805.36
2174,758.93,700.49,805.53
2175,754.05,699.85,805.53
2176,751.31,700.37,805.08
2177,747.81,700.05,805.3
2178,752.05,700.99,805.27
2179,837.92,699.93,774.91
2180,804.89,699.93,805.36
2181,804.89,699.93,805.36
2182,804.89,699.93,805.36
2183,804.89,699.93,805.36
2184,804.89,699.93,805.36
2185,804.89,699.93,805.36
2186,804.89,699.93,805.36
2187,804.89,699.93,805.36
2188,804.89,699.93,805.36
2189,804.89,699.93,805.36
2190,804.89,699.93,805.36
2191,804.89,699.93,805.36
2192,804.89,699.93,805.36
2193,804.89,699.93,805.36
2194,804.89,699.93,805.36
2195,804.89,699.93,805.36
2196,804.89,699.93,805.36
2197,804.89,699.93,805.36
2198,804.89,699.93,805.36
2199,804.89,699.93,805.36
2200,804.89,699.93,805.36
2201,804.89,699.93,805.36
2202,804.89,699.93,805.36
2203,804.89,699.93,805.36
2204,804.89,699.93,805.36
2205,804.89,699.93,805.36
2206,804.89,699.93,805.36
2207,804.89,699.93,805.36
2208,804.89,699.93,805.36
2209,804.89,699.93,805.36
2210,804.89,699.93,805.36
2211,804.89,699.93,805.36
2212,804.89,699.93,805.36
2213,804.89,699.93,805.36
2214,804.89,699.93,805.36
2215,804.89,699.93,805.36
2216,804.89,699.93,805.36
2217,804.89,699.93,805.36
2218,804.89,699.93,805.36
2219,804.89,699.93,805.36
2220,804.89,699.93,805.36
2221,804.89,699.93,805.36
2222,861.55,699.93,710.19
2223,839.02,392.04,814.27
2224,834.3,700.49,806.33
2225,828.36,699.09,805.51
2226,825.4,699.9,805.39
2227,820.17,699.36,805.18
2228,818.34,700.0,804.99
2229,815.99,699.16,802.96
2230,815.54,698.44,805.07
2231,811.11,699.28,804.91
2232,810.79,700.78,805.29
2233,809.71,699.7,805.19
2234,801.96,699.15,805.35
2235,797.09,699.5,805.65
2236,796.67,700.2,805.27
2237,794.7,699.72,805.43
2238,789.36,699.98,805.23
2239,787.68,699.69,805.62
2240,782.64,699.6,805.33
2241,780.66,699.58,805.51
2242,776.53,700.03,805.11
2243,768.19,698.48,805.73
2244,764.65,699.37,805.49
2245,762.39,699.11,805.17
2246,759.93,699.72,805.78
2247,757.25,699.83,806.06
2248,754.7,699.56,805.72
2249,752.97,699.6,805.15
2250,751.77,699.55,805.22
2251,749.6,700.15,805.78
2252,746.17,698.81,805.37
2253,743.59,699.46,805.55
2254,743.03,699.35,805.46
2255,741.63,699.83,805.34
2256,740.56,699.87,805.69
2257,739.0,699.76,805.85
2258,738.36,699.7,805.15
2259,735.04,699.26,805.2
2260,733.44,699.66,805.41
2261,736.86,700.1,805.05
2262,789.99,699.93,597.58
2263,804.89,699.93,805.36
2264,804.89,699.93,805.36
2265,804.89,699.93,805.36
2266,804.89,699.93,805.36
2267,804.89,699.93,805.36
2268,804.89,699.93,805.36
2269,804.89,699.93,805.36
2270,804.89,699.93,805.36
2271,804.89,699.93,805.36
2272,804.89,699.93,805.36
2273,804.89,699.93,805.36
2274,804.89,699.93,805.36
2275,804.89,699.93,805.36
2276,804.89,699.93,805.36
2277,804.89,699.93,805.36
2278,804.89,699.93,805.36
2279,804.89,699.93,805.36
2280,804.89,699.93,805.36
2281,646.86,699.93,312.96
2282,804.89,699.93,805.36
2283,804.89,699.93,805.36
2284,804.89,699.93,805.36
2285,864.76,699.93,718.81
2286,827.42,377.03,817.84
2287,830.22,700.17,805.46
2288,823.55,699.0,805.47
2289,824.19,699.9,805.5
2290,827.12,700.19,805.38
2291,829.65,700.08,805.27
2292,831.42,700.56,805.14
2293,833.29,700.24,805.49
2294,837.93,700.38,805.27
2295,838.28,700.02,805.38
2296,837.48,700.04,805.25
2297,846.07,701.26,805.39
2298,849.98,700.2,804.95
2299,849.26,699.73,805.88
2300,848.55,699.95,805.37
2301,850.25,700.4,805.28
2302,848.84,700.63,805.18
2303,849.48,699.96,805.33
2304,849.19,700.18,805.41
2305,848.35,700.04,805.41
2306,848.84,700.21,805.46
2307,848.78,699.98,805.36
2308,849.11,699.77,805.72
2309,849.6,700.18,805.56
2310,849.66,699.71,805.45
2311,848.02,700.13,804.9
2312,848.65,699.96,805.42
2313,850.37,699.6,805.35
2314,849.86,699.74,805.1
2315,850.17,700.25,805.5
2316,850.96,700.01,805.26
2317,849.91,700.24,805.73
2318,848.75,700.09,805.29
2319,850.79,700.56,805.26
2320,849.34,699.9,805.48
2321,849.47,681.66,782.07
2322,851.54,694.79,789.0
2323,848.91,622.21,708.87
2324,846.89,637.67,750.84
2325,851.9,700.23,805.39
2326,849.82,700.08,804.89
2327,848.85,700.17,805.36
2328,848.56,699.87,805.37
2329,850.36,700.43,805.23
2330,845.83,699.36,805.27
2331,850.15,700.22,805.56
2332,849.09,700.1,805.16
2333,848.2,700.1,805.43
2334,844.48,699.52,805.54
2335,838.02,699.78,805.53
2336,834.98,699.57,805.34
2337,835.07,699.52,803.4
2338,843.55,636.41,727.31
2339,833.83,696.18,805.83
2340,828.56,700.06,805.43
2341,828.78,700.41,805.38
2342,839.03,699.93,654.26
2343,804.89,699.93,805.36
2344,804.89,699.93,805.36
2345,614.48,699.93,805.36
2346,882.73,699.93,812.7
2347,814.13,541.49,815.0
2348,804.99,699.64,805.55
2349,800.7,700.74,805.64
2350,794.85,699.21,804.68
2351,791.86,699.1,805.46
2352,795.46,701.23,805.48
2353,797.69,699.75,805.29
2354,793.18,699.72,805.61
2355,790.72,699.71,805.15
2356,785.27,699.14,805.47
2357,782.78,700.25,805.25
2358,787.18,700.73,805.62
2359,793.79,699.73,805.46
2360,790.67,699.29,805.21
2361,787.55,699.63,805.8
2362,784.61,699.26,805.2
2363,783.83,699.82,805.42
2364,781.02,699.72,805.6
2365,776.76,699.17,805.36
2366,773.64,699.47,805.48
2367,780.31,700.1,805.53
2368,777.24,698.91,805.39
2369,775.52,699.54,805.57
2370,773.45,699.69,805.42
2371,770.53,699.32,805.57
2372,772.58,698.81,805.67
2373,772.36,699.28,805.17
2374,770.85,699.25,805.57
2375,771.22,699.99,805.46
2376,770.41,699.62,805.29
2377,767.43,699.58,805.56
2378,766.71,699.89,805.7
2379,765.41,699.47,805.36
2380,771.14,700.17,805.3
2381,768.13,699.44,805.28
2382,766.59,699.62,805.22
2383,766.0,699.85,805.69
2384,762.79,699.57,805.33
2385,756.36,699.34,805.25
2386,756.49,700.92,805.52
2387,759.42,699.87,805.06
2388,759.42,700.2,805.39
2389,762.78,700.5,805.58
2390,763.48,699.7,805.06
2391,760.08,699.83,805.25
2392,757.23,699.87,805.2
2393,761.38,700.65,805.33
2394,757.99,699.97,805.52
2395,757.39,699.84,805.21
2396,755.63,699.52,805.7
2397,754.12,699.84,805.2
2398,753.42,700.37,805.6
2399,750.89,699.36,805.4
2400,749.72,699.65,805.19
2401,748.23,700.41,805.53
2402,744.36,699.0,805.06
2403,741.9,700.04,805.0
2404,743.05,700.58,805.52
2405,742.7,699.8,805.34
2406,739.96,699.46,805.39
2407,735.01,699.41,805.08
2408,738.58,700.66,805.79
2409,738.78,700.0,805.35
2410,738.01,699.75,805.35
2411,736.08,699.63,805.4
2412,736.1,699.98,805.65
2413,732.93,699.4,805.56
2414,730.39,699.78,805.34
2415,727.33,699.64,805.39
2416,733.39,701.05,805.44
2417,732.21,699.54,805.64
2418,732.67,699.65,805.18
2419,729.75,699.26,805.07
2420,731.51,700.61,805.6
2421,730.03,699.6,805.35
2422,730.99,700.5,805.55
2423,729.52,699.72,805.11
2424,731.72,700.04,805.53
2425,730.34,699.86,805.18
2426,732.02,700.02,805.49
2427,730.65,699.82,805.28
2428,732.79,700.43,805.28
2429,730.08,700.58,805.1
2430,727.46,699.51,805.54
2431,761.04,699.93,688.12
2432,804.89,699.93,805.36
2433,804.89,699.93,805.36
2434,804.89,699.93,805.36
2435,804.89,699.93,805.36
2436,804.89,699.93,805.36
2437,804.89,699.93,805.36
2438,804.89,699.93,805.36
2439,804.89,699.93,805.36
2440,804.89,699.93,805.36
2441,804.89,699.93,805.36
2442,804.89,699.93,805.36
2443,804.89,699.93,805.36
2444,804.89,699.93,805.36
2445,505.39,699.93,805.36
2446,802.37,699.93,807.5
2447,795.48,612.11,814.36
2448,787.03,699.04,805.57
2449,785.36,699.19,805.51
2450,781.29,700.48,805.66
2451,778.25,699.88,805.52
2452,768.61,698.58,805.38
2453,768.33,699.98,805.31
2454,777.2,700.4,804.95
2455,770.49,699.39,805.55
2456,768.03,699.42,805.74
2457,769.91,699.77,805.22
2458,760.29,699.1,804.99
2459,755.64,698.95,805.58
2460,759.64,700.05,805.46
2461,758.58,699.06,805.27
2462,761.78,700.28,805.47
2463,757.26,699.14,805.4
2464,754.99,699.66,805.53
2465,757.13,700.42,805.64
2466,759.62,699.46,805.37
2467,761.09,699.1,805.36
2468,759.96,698.92,805.82
2469,761.93,699.83,805.4
2470,762.68,700.05,805.47
2471,767.17,700.09,805.52
2472,769.22,699.86,805.25
2473,771.12,700.32,805.53
2474,770.26,699.75,805.69
2475,772.66,700.19,804.94
2476,777.99,700.2,805.45
2477,778.09,699.71,805.57
2478,776.32,700.16,805.39
2479,776.61,699.97,805.46
2480,777.65,699.37,805.11
2481,778.99,699.78,805.15
2482,780.15,700.56,805.46
2483,781.6,700.0,805.31
2484,785.91,700.83,805.51
2485,787.05,699.76,805.53
2486,785.33,700.37,805.24
2487,784.47,699.69,805.67
2488,785.3,700.43,805.38
2489,788.58,700.06,805.07
2490,790.13,700.22,805.65
2491,790.13,699.94,805.76
2492,790.72,699.71,804.96
2493,785.36,700.21,805.29
2494,786.14,701.1,805.38
2495,786.64,699.98,805.14
2496,786.33,700.23,805.53
2497,787.77,699.98,805.2
2498,785.49,700.12,805.67
2499,782.85,699.81,805.57
2500,782.69,700.22,805.51
2501,783.13,700.29,805.44
2502,782.21,700.21,805.52
2503,782.67,699.9,805.27
2504,783.23,699.81,805.66
2505,782.46,699.41,805.43
2506,780.06,699.9,805.48
2507,780.39,699.51,805.38
2508,781.03,699.95,805.31
2509,780.48,700.21,805.66
2510,781.56,700.27,805.43
2511,783.1,700.21,805.15
2512,781.21,699.58,805.5
2513,783.22,700.11,805.33
2514,783.28,699.84,805.71
2515,781.65,699.9,805.46
2516,785.29,700.07,805.51
2517,783.46,699.95,805.11
2518,782.56,700.03,805.25
2519,782.76,700.62,805.18
2520,783.41,700.36,804.89
2521,785.98,700.45,805.03
2522,788.5,700.45,805.43
2523,788.94,700.55,805.44
2524,787.73,699.96,805.05
2525,786.59,700.27,805.5
2526,787.41,700.59,805.45
2527,787.97,700.1,805.18
2528,789.96,700.08,805.53
2529,792.07,700.32,805.39
2530,792.11,699.88,805.69
2531,795.18,700.05,805.44
2532,794.35,700.04,805.58
2533,792.22,699.58,805.64
2534,790.89,699.95,804.91
2535,792.35,700.21,805.37
2536,791.74,699.9,805.04
2537,794.01,701.29,804.96
2538,791.57,699.76,805.16
2539,791.89,700.58,805.13
2540,793.26,700.44,805.43
2541,791.85,700.02,805.23
2542,792.09,700.69,805.41
2543,792.7,700.49,805.11
2544,786.96,699.62,805.27
2545,676.09,699.93,663.21
2546,666.81,699.93,377.57
2547,803.58,699.93,806.42
2548,804.14,699.93,805.48
2549,793.73,402.91,816.35
2550,783.57,699.25,805.38
2551,785.68,700.81,805.11
2552,792.28,700.2,805.66
2553,792.55,700.0,805.75
2554,794.24,700.12,805.25
2555,792.51,699.35,805.63
2556,798.37,700.48,805.52
2557,798.49,699.59,805.36
2558,804.89,699.93,805.36
2559,804.89,699.93,805.36
2560,696.79,699.93,430.88
2561,806.16,699.93,811.6
2562,799.47,668.95,810.29
2563,807.35,700.0,805.62
2564,802.74,700.07,805.24
2565,806.94,700.54,806.12
2566,802.92,699.65,805.17
2567,807.71,700.14,805.63
2568,806.36,700.19,805.2
2569,801.76,699.62,805.29
2570,806.75,700.6,805.76
2571,807.86,699.6,805.02
2572,805.76,700.22,805.56
2573,801.78,699.21,805.3
2574,806.19,699.79,805.41
2575,808.18,700.16,805.58
2576,803.05,699.52,805.35
2577,805.07,699.61,804.84
2578,805.35,699.7,805.42
2579,807.44,700.12,805.21
2580,804.41,699.55,805.84
2581,803.71,699.35,805.42
2582,808.28,700.1,805.44
2583,801.6,699.64,805.43
2584,806.34,700.3,805.1
2585,804.1,699.51,805.41
2586,808.04,700.15,806.22
2587,807.07,699.9,805.32
2588,804.98,700.1,805.22
2589,803.45,699.49,805.26
2590,805.66,700.32,805.08
2591,806.1,700.18,805.16
2592,803.81,700.04,805.1
2593,807.3,700.41,804.94
2594,804.39,700.11,805.6
2595,803.72,699.66,805.8
2596,807.14,700.12,805.27
2597,806.62,699.88,806.05
2598,804.57,700.16,805.5
2599,805.97,699.78,806.23
2600,805.47,699.67,805.5
2601,806.55,700.09,805.05
2602,800.81,699.7,805.05
2603,804.87,699.79,805.39
2604,806.19,699.57,805.89
2605,804.73,700.03,805.46
2606,807.22,700.47,805.48
2607,802.78,699.71,805.33
2608,806.23,699.63,805.6
2609,807.42,700.24,805.15
2610,804.21,700.14,805.12
2611,803.79,699.84,805.18
2612,805.64,699.67,805.16
2613,804.57,699.66,805.95
2614,804.56,700.39,805.09
2615,806.43,700.15,805.09
2616,804.94,699.39,804.91
2617,807.23,700.49,805.11
2618,803.54,699.73,805.62
2619,805.52,700.0,805.66
2620,804.19,700.3,804.83
2621,808.32,700.47,805.58
2622,802.68,699.73,804.95
2623,804.91,700.51,805.56
2624,808.14,700.44,805.45
2625,806.02,700.47,805.84
2626,803.4,699.6,805.13
2627,806.57,700.43,805.0
2628,803.8,700.1,805.37
2629,804.54,699.63,805.56
2630,805.87,699.79,805.21
2631,806.6,700.54,805.01
2632,802.29,699.75,805.61
2633,807.0,700.33,805.28
2634,803.42,700.49,805.59
2635,805.7,699.89,805.38
2636,808.35,700.33,805.37
2637,805.47,699.65,805.25
2638,806.1,699.9,805.17
2639,803.35,700.04,805.34
2640,805.56,700.69,805.62
2641,804.6,700.6,804.95
2642,803.13,700.58,805.38
2643,805.91,700.3,805.09
2644,804.78,700.24,805.61
2645,807.68,700.0,805.17
2646,801.59,700.03,805.5
2647,806.58,699.48,805.63
2648,803.91,699.83,804.96
2649,781.67,683.71,774.65
2650,703.19,617.42,709.84
2651,739.94,636.11,743.84
2652,804.21,698.75,805.49
2653,807.45,699.89,805.58
2654,804.51,700.08,805.8
2655,803.94,699.36,805.5
2656,807.29,698.9,805.73
2657,804.04,700.21,805.53
2658,803.94,699.79,805.54
2659,804.79,699.44,805.37
2660,807.15,699.76,805.33
2661,805.85,699.92,805.21
2662,806.92,699.39,805.58
2663,802.67,699.67,805.3
2664,807.62,700.32,805.4
2665,804.56,699.77,805.26
2666,804.24,700.54,806.32
2667,808.8,699.87,805.28
2668,804.79,699.58,805.27
2669,803.35,699.23,805.32
2670,805.09,700.4,805.2
2671,804.26,700.32,805.33
2672,809.01,700.72,805.74
2673,803.19,700.11,804.95
2674,806.05,700.93,805.14
2675,805.21,699.86,805.0
2676,804.53,700.0,805.81
2677,806.63,699.59,805.91
2678,806.84,699.18,805.64
2679,801.77,699.4,805.63
2680,808.41,700.11,805.65
2681,803.84,699.12,805.23
2682,804.72,700.65,805.19
2683,806.48,699.88,805.05
2684,805.07,699.85,805.2
2685,805.86,699.94,805.6
2686,805.95,700.02,805.35
2687,803.31,699.79,805.7
2688,804.0,699.79,805.16
2689,806.55,699.48,805.44
2690,805.46,700.02,805.75
2691,806.54,700.27,805.19
2692,803.78,699.51,805.23
2693,804.34,699.45,805.22
2694,807.97,700.39,805.49
2695,801.84,699.56,805.45
2696,809.48,700.46,805.21
2697,802.15,699.38,804.93
2698,806.79,700.5,805.32
2699,803.12,699.25,805.1
2700,806.52,700.74,805.29
2701,804.74,699.53,805.23
2702,805.36,699.91,805.09
2703,806.25,700.0,805.35
2704,803.19,700.62,805.23
2705,805.43,700.24,805.61
2706,808.11,700.57,805.15
2707,801.86,699.63,805.23
2708,806.83,700.16,805.29
2709,808.05,700.17,805.45
2710,802.75,699.89,804.69
2711,806.77,700.24,805.49
2712,804.27,699.96,805.58
2713,803.28,700.01,804.79
2714,807.13,700.57,805.3
2715,806.07,700.22,805.29
2716,801.09,699.3,804.86
2717,805.23,699.17,805.41
2718,803.93,700.05,805.63
2719,802.92,699.81,805.4
2720,805.51,700.43,805.81
2721,805.9,699.68,805.02
2722,806.69,700.25,805.72
2723,804.87,700.04,805.26
2724,804.05,699.76,805.06
2725,804.98,699.92,805.39
2726,806.71,700.5,805.72
2727,803.66,699.32,805.22
2728,807.07,700.28,805.54
2729,802.76,699.9,805.22
2730,802.64,700.25,805.53
2731,800.59,699.76,805.71
2732,807.35,700.28,805.62
2733,802.39,699.93,805.59
2734,802.49,700.37,804.99
2735,804.57,700.56,805.41
2736,799.16,699.37,805.19
2737,799.07,700.13,805.13
2738,800.13,700.2,805.53
2739,796.5,699.62,805.28
2740,795.52,700.17,805.09
2741,794.86,699.91,805.07
2742,790.81,699.9,805.06
2743,791.67,700.24,805.5
2744,786.35,699.84,805.33
2745,787.14,699.8,805.36
2746,785.46,699.5,805.96
2747,783.33,700.51,805.18
2748,782.99,700.04,805.92
2749,783.73,699.18,805.23
2750,779.92,699.9,805.62
2751,781.61,699.55,805.21
2752,780.31,699.65,805.81
2753,779.61,699.95,805.33
2754,778.24,699.76,805.03
2755,778.25,699.73,805.42
2756,775.9,699.56,805.58
2757,776.89,699.86,805.22
2758,771.79,699.02,805.71
2759,770.6,700.05,805.31
2760,776.35,700.52,805.58
2761,773.14,699.05,805.24
2762,770.33,699.82,805.53
2763,772.77,700.02,805.37
2764,769.91,699.3,805.15
2765,769.63,700.5,805.06
2766,768.32,699.54,805.69
2767,766.39,699.71,805.65
2768,767.7,700.41,804.85
2769,767.99,699.85,805.17
2770,766.36,699.6,805.35
2771,763.56,699.53,805.28
2772,759.24,699.22,805.3
2773,764.28,700.44,805.48
2774,760.53,699.69,805.81
2775,760.18,699.62,804.99
2776,760.88,699.9,805.56
2777,757.35,699.42,805.34
2778,755.9,699.92,805.38
2779,755.63,699.83,805.77
2780,754.39,699.98,805.12
2781,754.66,700.78,805.21
2782,755.35,699.97,805.58
2783,752.91,700.11,805.36
2784,753.15,699.66,805.41
2785,750.05,699.76,805.61
2786,751.97,699.87,805.25
2787,747.64,699.44,805.38
2788,745.68,699.81,805.52
2789,744.34,700.35,805.02
2790,742.51,700.02,805.54
2791,737.79,699.6,805.42
2792,736.68,700.04,805.5
2793,738.03,699.88,805.03
2794,735.47,699.76,805.25
2795,735.03,700.09,805.15
2796,731.4,699.67,805.68
2797,731.32,700.58,805.11
2798,727.73,699.13,805.38
2799,724.5,699.03,805.35
2800,726.09,701.02,805.36
2801,723.59,699.79,805.55
2802,722.19,699.99,805.3
2803,721.6,699.78,805.33
2804,720.34,699.53,805.22
2805,716.83,699.58,805.57
2806,720.54,700.59,805.57
2807,723.17,700.42,805.6
2808,722.13,699.4,805.29
2809,720.74,700.11,805.58
2810,722.65,700.79,805.47
2811,720.64,700.32,805.49
2812,721.11,700.4,805.39
2813,719.31,699.84,805.35
2814,719.64,699.66,805.49
2815,719.69,700.28,805.36
2816,719.04,700.07,805.46
2817,720.72,700.23,805.62
2818,719.22,699.83,805.54
2819,719.49,700.29,805.24
2820,716.88,699.94,805.37
2821,717.55,700.21,805.26
2822,721.8,700.02,805.23
2823,719.16,700.3,805.53
2824,719.64,699.54,805.2
2825,718.79,700.09,805.06
2826,721.98,700.53,805.53
2827,722.01,699.91,804.78
2828,721.46,700.07,805.29
2829,719.87,699.39,805.18
2830,725.04,700.54,805.32
2831,723.87,700.24,804.89
2832,724.59,700.26,805.28
2833,723.48,700.0,805.06
2834,722.33,699.71,805.29
2835,723.05,699.84,805.34
2836,720.26,699.6,805.06
2837,718.43,699.63,805.31
2838,721.48,700.09,805.2
2839,723.14,700.07,804.98
2840,725.47,699.99,805.64
2841,725.2,699.86,805.75
2842,725.66,700.07,805.38
2843,724.46,699.57,805.73
2844,726.64,700.15,805.17
2845,723.99,699.93,805.23
2846,723.36,699.73,805.32
2847,726.13,700.35,805.48
2848,727.92,699.82,805.92
2849,728.82,700.14,805.89
2850,728.28,700.45,805.36
2851,730.35,700.12,805.34
2852,732.3,700.15,805.55
2853,733.99,700.32,805.46
