,FIT_200_002A_P.PV,FIT_200_004A_P.PV,PT_200A_Tags.Q_Filtrate_PV
927,0.0,0.0,1505.04
928,0.0,0.0,1505.04
929,0.0,0.0,1505.04
930,0.0,0.0,1505.04
931,0.0,0.0,1505.04
932,0.0,0.0,1505.04
933,0.0,0.0,1505.04
934,0.0,0.0,1505.04
935,0.0,0.0,1505.04
936,0.0,0.0,1505.04
937,0.0,0.0,1505.04
938,0.0,0.0,1505.04
939,0.0,0.0,1505.04
940,0.0,0.0,1505.04
941,0.0,0.0,1505.04
942,0.0,0.0,1505.04
943,0.0,0.0,1505.04
944,0.0,0.0,1505.04
945,0.0,0.0,1505.04
946,0.0,0.0,1505.04
947,0.0,0.0,1505.04
948,0.0,0.0,1505.04
949,0.0,0.0,556.13
950,0.0,0.0,813.22
951,0.0,0.0,1274.71
952,0.0,0.0,1503.63
953,0.0,0.0,1507.7
954,0.0,0.0,1503.0
955,0.0,0.0,1506.54
956,0.0,0.0,1507.86
957,0.0,0.0,1505.32
958,0.0,0.0,1508.19
959,0.0,0.0,1506.76
960,0.0,0.0,1512.12
961,0.0,0.0,1502.05
962,0.0,0.0,1497.64
963,0.0,0.0,1505.85
964,0.0,0.0,1512.73
965,0.0,0.0,1507.84
966,0.0,0.0,1503.83
967,0.0,0.0,1507.85
968,0.0,0.0,1498.3
969,0.0,0.0,1502.44
970,0.0,0.0,1499.66
971,0.0,0.0,1503.44
972,0.0,0.0,1505.08
973,0.0,0.0,1509.72
974,0.0,0.0,1510.94
975,0.0,0.0,1506.53
976,0.0,0.0,1505.02
977,0.0,0.0,1503.21
978,0.0,0.0,1503.73
979,0.0,0.0,1501.4
980,0.0,0.0,1503.71
981,0.0,0.0,1504.3
982,0.0,0.0,1505.74
983,0.0,0.0,1503.89
984,0.0,0.0,1505.32
985,0.0,0.0,1505.99
986,0.0,0.0,1505.35
987,0.0,0.0,1505.69
988,0.0,0.0,1505.47
989,0.0,0.0,1503.5
990,0.0,0.0,1502.73
991,0.0,0.0,1502.92
992,0.0,0.0,1504.88
993,0.0,0.0,1506.01
994,0.0,0.0,1511.04
995,0.0,0.0,1506.38
996,0.0,0.0,1507.37
997,0.0,0.0,1506.03
998,0.0,0.0,1506.44
999,0.0,0.0,1504.92
1000,0.0,0.0,1505.06
1001,0.0,0.0,1497.38
1002,0.0,0.0,1503.0
1003,0.0,0.0,1501.72
1004,0.0,0.0,1508.85
1005,0.0,0.0,1507.94
1006,0.0,0.0,1505.49
1007,0.0,0.0,1505.77
1008,0.0,0.0,1502.14
1009,0.0,0.0,1507.25
1010,0.0,0.0,1505.09
1011,0.0,0.0,1506.53
1012,0.0,0.0,1505.74
1013,0.0,0.0,1504.85
1014,0.0,0.0,1501.65
1015,0.0,0.0,1502.61
1016,0.0,0.0,1502.8
1017,0.0,0.0,1504.99
1018,0.0,0.0,1504.9
1019,0.0,0.0,1503.89
1020,0.0,0.0,1504.21
1021,0.0,0.0,1503.04
1022,0.0,0.0,1505.04
1023,0.0,0.0,1506.23
1024,0.0,0.0,1505.06
1025,0.0,0.0,1505.42
1026,0.0,0.0,1503.0
1027,0.0,0.0,1505.64
1028,0.0,0.0,1506.01
1029,0.0,0.0,1504.75
1030,0.0,0.0,1505.33
1031,0.0,0.0,1504.31
1032,0.0,0.0,1504.74
1033,0.0,0.0,1503.87
1034,0.0,0.0,1504.86
1035,0.0,0.0,1505.44
1036,0.0,0.0,1505.34
1037,0.0,0.0,1504.78
1038,0.0,0.0,1503.26
1039,0.0,0.0,1504.34
1040,0.0,0.0,1506.15
1041,0.0,0.0,1505.55
1042,0.0,0.0,1510.22
1043,0.0,0.0,1509.6
1044,0.0,0.0,1505.66
1045,0.0,0.0,1501.22
1046,0.0,0.0,1504.85
1047,0.0,0.0,1503.57
1048,0.0,0.0,1502.35
1049,0.0,0.0,1504.59
1050,0.0,0.0,1503.37
1051,0.0,0.0,1504.5
1052,0.0,0.0,1502.0
1053,0.0,0.0,1509.54
1054,0.0,0.0,1509.16
1055,0.0,0.0,1505.66
1056,0.0,0.0,1501.86
1057,0.0,0.0,1503.16
1058,0.0,0.0,1504.37
1059,0.0,0.0,1501.91
1060,0.0,0.0,1504.85
1061,0.0,0.0,1502.59
1062,0.0,0.0,1503.25
1063,0.0,0.0,1509.53
1064,0.0,0.0,1508.79
1065,0.0,0.0,1508.18
1066,0.0,0.0,1505.07
1067,0.0,0.0,1507.0
1068,0.0,0.0,1501.9
1069,0.0,0.0,1500.48
1070,0.0,0.0,1503.26
1071,0.0,0.0,1502.69
1072,0.0,0.0,1505.12
1073,0.0,0.0,1510.2
1074,0.0,0.0,1507.68
1075,0.0,0.0,1507.67
1076,0.0,0.0,1507.68
1077,0.0,0.0,1505.38
1078,0.0,0.0,1504.75
1079,0.0,0.0,1504.73
1080,0.0,0.0,1504.72
1081,0.0,0.0,1499.63
1082,0.0,0.0,1504.72
1083,0.0,0.0,1504.9
1084,0.0,0.0,1504.2
1085,0.0,0.0,1501.78
1086,0.0,0.0,1504.94
1087,0.0,0.0,1503.84
1088,0.0,0.0,1504.19
1089,0.0,0.0,1510.83
1090,0.0,0.0,1510.28
1091,0.0,0.0,1503.37
1092,0.0,0.0,1502.34
1093,0.0,0.0,1501.56
1094,0.0,0.0,1500.3
1095,0.0,0.0,1502.11
1096,0.0,0.0,1506.26
1097,0.0,0.0,1510.73
1098,0.0,0.0,1510.14
1099,0.0,0.0,1506.43
1100,0.0,0.0,1504.42
1101,0.0,0.0,1502.12
1102,0.0,0.0,1501.68
1103,0.0,0.0,1502.91
1104,0.0,0.0,1504.72
1105,0.0,0.0,1505.39
1106,0.0,0.0,1504.43
1107,0.0,0.0,1506.32
1108,0.0,0.0,1504.91
1109,0.0,0.0,1505.97
1110,0.0,0.0,1506.5
1111,0.0,0.0,1505.92
1112,0.0,0.0,1506.29
1113,0.0,0.0,1506.26
1114,0.0,0.0,1506.0
1115,0.0,0.0,1504.69
1116,0.0,0.0,1501.67
1117,0.0,0.0,1503.81
1118,0.0,0.0,1506.88
1119,0.0,0.0,1505.64
1120,0.0,0.0,1502.81
1121,0.0,0.0,1505.36
1122,0.0,0.0,1504.66
1123,0.0,0.0,1505.25
1124,0.0,0.0,1503.32
1125,0.0,0.0,1502.85
1126,0.0,0.0,1506.06
1127,0.0,0.0,1506.62
1128,0.0,0.0,1504.52
1129,0.0,0.0,1505.81
1130,0.0,0.0,1506.21
1131,0.0,0.0,1502.81
1132,0.0,0.0,1504.72
1133,0.0,0.0,1505.97
1134,0.0,0.0,1504.41
1135,0.0,0.0,1505.65
1136,0.0,0.0,1506.78
1137,0.0,0.0,1507.62
1138,0.0,0.0,1505.65
1139,0.0,0.0,1502.7
1140,0.0,0.0,1505.27
1141,0.0,0.0,1506.79
1142,0.0,0.0,1505.9
1143,0.0,0.0,1506.7
1144,0.0,0.0,1506.99
1145,0.0,0.0,1507.22
1146,0.0,0.0,1506.38
1147,0.0,0.0,1502.16
1148,0.0,0.0,1503.79
1149,0.0,0.0,1504.08
1150,0.0,0.0,1504.34
1151,0.0,0.0,1504.54
1152,0.0,0.0,1505.23
1153,0.0,0.0,1505.26
1154,0.0,0.0,1501.51
1155,0.0,0.0,1503.95
1156,0.0,0.0,1503.7
1157,0.0,0.0,1504.81
1158,0.0,0.0,1501.23
1159,0.0,0.0,1505.02
1160,0.0,0.0,1510.85
1161,0.0,0.0,1510.26
1162,0.0,0.0,1505.21
1163,0.0,0.0,1502.74
1164,0.0,0.0,1502.94
1165,0.0,0.0,1502.43
1166,0.0,0.0,1502.55
1167,0.0,0.0,1503.81
1168,0.0,0.0,1505.97
1169,0.0,0.0,1503.27
1170,0.0,0.0,1505.99
1171,0.0,0.0,1506.34
1172,0.0,0.0,1507.33
1173,0.0,0.0,1506.73
1174,0.0,0.0,1506.16
1175,0.0,0.0,1507.44
1176,0.0,0.0,1506.37
1177,0.0,0.0,1506.38
1178,0.0,0.0,1503.91
1179,0.0,0.0,1501.52
1180,0.0,0.0,1500.54
1181,0.0,0.0,1505.28
1182,0.0,0.0,1503.96
1183,0.0,0.0,1504.45
1184,0.0,0.0,1505.67
1185,0.0,0.0,1505.71
1186,0.0,0.0,1505.55
1187,0.0,0.0,1505.33
1188,0.0,0.0,1502.56
1189,0.0,0.0,1503.76
1190,0.0,0.0,1506.61
1191,0.0,0.0,1503.13
1192,0.0,0.0,1506.05
1193,0.0,0.0,1507.08
1194,0.0,0.0,1507.33
1195,0.0,0.0,1507.7
1196,0.0,0.0,1508.92
1197,0.0,0.0,1505.24
1198,0.0,0.0,1501.55
1199,0.0,0.0,1503.11
1200,0.0,0.0,1503.18
1201,0.0,0.0,1501.71
1202,0.0,0.0,1504.32
1203,0.0,0.0,1506.68
1204,0.0,0.0,1509.13
1205,0.0,0.0,1506.51
1206,0.0,0.0,1508.93
1207,0.0,0.0,1506.6
1208,0.0,0.0,1502.28
1209,0.0,0.0,1500.5
1210,0.0,0.0,1499.62
1211,0.0,0.0,1507.54
1212,0.0,0.0,1509.18
1213,0.0,0.0,1507.95
1214,0.0,0.0,1508.93
1215,0.0,0.0,1501.82
1216,0.0,0.0,1502.65
1217,0.0,0.0,1500.42
1218,0.0,0.0,1500.79
1219,0.0,0.0,1506.29
1220,0.0,0.0,1509.62
1221,0.0,0.0,1510.21
1222,0.0,0.0,1506.7
1223,0.0,0.0,1503.81
1224,0.0,0.0,1500.85
1225,0.0,0.0,1501.19
1226,0.0,0.0,1507.68
1227,0.0,0.0,1506.32
1228,0.0,0.0,1505.2
1229,0.0,0.0,1503.2
1230,0.0,0.0,1502.92
1231,0.0,0.0,1502.02
1232,0.0,0.0,1504.06
1233,0.0,0.0,1505.9
1234,0.0,0.0,1506.52
1235,0.0,0.0,1507.67
1236,0.0,0.0,1507.51
1237,0.0,0.0,1506.63
1238,0.0,0.0,1504.05
1239,0.0,0.0,1503.2
1240,0.0,0.0,1504.56
1241,0.0,0.0,1501.89
1242,0.0,0.0,1505.39
1243,0.0,0.0,1504.87
1244,0.0,0.0,1508.93
1245,0.0,0.0,1507.95
1246,0.0,0.0,1505.07
1247,0.0,0.0,1507.69
1248,0.0,0.0,1507.42
1249,0.0,0.0,1502.56
1250,0.0,0.0,1502.84
1251,0.0,0.0,1502.3
1252,0.0,0.0,1503.13
1253,0.0,0.0,1507.93
1254,0.0,0.0,1505.59
1255,0.0,0.0,1508.06
1256,0.0,0.0,1505.44
1257,0.0,0.0,1508.35
1258,0.0,0.0,1506.86
1259,0.0,0.0,1504.11
1260,0.0,0.0,1499.76
1261,0.0,0.0,1504.75
1262,0.0,0.0,1503.99
1263,0.0,0.0,1504.18
1264,0.0,0.0,1505.71
1265,0.0,0.0,1513.0
1266,0.0,0.0,1509.57
1267,0.0,0.0,1503.14
1268,0.0,0.0,1501.94
1269,0.0,0.0,1502.47
1270,0.0,0.0,1503.15
1271,0.0,0.0,1502.49
1272,0.0,0.0,1505.93
1273,0.0,0.0,1504.33
1274,0.0,0.0,1513.44
1275,0.0,0.0,1513.21
1276,0.0,0.0,1505.4
1277,0.0,0.0,1505.1
1278,0.0,0.0,1504.03
1279,0.0,0.0,1503.8
1280,0.0,0.0,1502.12
1281,0.0,0.0,1499.94
1282,0.0,0.0,1508.89
1283,0.0,0.0,1511.5
1284,0.0,0.0,1509.08
1285,0.0,0.0,1506.81
1286,0.0,0.0,1498.53
1287,0.0,0.0,1500.11
1288,0.0,0.0,1507.09
1289,0.0,0.0,1502.99
1290,0.0,0.0,1500.17
1291,0.0,0.0,1505.81
1292,0.0,0.0,1514.51
1293,0.0,0.0,1510.86
1294,0.0,0.0,1505.36
1295,0.0,0.0,1500.39
1296,0.0,0.0,1495.71
1297,0.0,0.0,1510.58
1298,0.0,0.0,1512.14
1299,0.0,0.0,1508.88
1300,0.0,0.0,1505.17
1301,0.0,0.0,1502.36
1302,0.0,0.0,1505.61
1303,0.0,0.0,1502.16
1304,0.0,0.0,1500.12
1305,0.0,0.0,1502.57
1306,0.0,0.0,1502.83
1307,0.0,0.0,1512.04
1308,0.0,0.0,1510.5
1309,0.0,0.0,1506.54
1310,0.0,0.0,1503.57
1311,0.0,0.0,1494.7
1312,0.0,0.0,1507.76
1313,0.0,0.0,1514.38
1314,0.0,0.0,1501.33
1315,0.0,0.0,1500.34
1316,0.0,0.0,1511.45
1317,0.0,0.0,1508.92
1318,0.0,0.0,1497.23
1319,0.0,0.0,1502.47
1320,0.0,0.0,1510.28
1321,0.0,0.0,1505.53
1322,0.0,0.0,1509.92
1323,0.0,0.0,1507.6
1324,0.0,0.0,1504.92
1325,0.0,0.0,1502.67
1326,0.0,0.0,1503.21
1327,0.0,0.0,1501.21
1328,0.0,0.0,1501.05
1329,0.0,0.0,1504.29
1330,0.0,0.0,1506.15
1331,0.0,0.0,1505.64
1332,0.0,0.0,1500.83
1333,0.0,0.0,1504.49
1334,0.0,0.0,1511.55
1335,0.0,0.0,1515.8
1336,0.0,0.0,1506.55
1337,0.0,0.0,1501.83
1338,0.0,0.0,1497.38
1339,0.0,0.0,1501.3
1340,0.0,0.0,1505.82
1341,0.0,0.0,1505.99
1342,0.0,0.0,1508.24
1343,0.0,0.0,1506.51
1344,0.0,0.0,1506.15
1345,0.0,0.0,1501.06
1346,0.0,0.0,1504.31
1347,0.0,0.0,1501.01
1348,0.0,0.0,1502.78
1349,0.0,0.0,1507.63
1350,0.0,0.0,1509.12
1351,0.0,0.0,1507.01
1352,0.0,0.0,1501.85
1353,0.0,0.0,1503.82
1354,0.0,0.0,1503.76
1355,0.0,0.0,1505.34
1356,0.0,0.0,1507.68
1357,0.0,0.0,1509.52
1358,0.0,0.0,1508.49
1359,0.0,0.0,1504.42
1360,0.0,0.0,1499.76
1361,0.0,0.0,1499.33
1362,0.0,0.0,1509.4
1363,0.0,0.0,1508.75
1364,0.0,0.0,1509.05
1365,0.0,0.0,1506.84
1366,0.0,0.0,1505.64
1367,0.0,0.0,1501.99
1368,0.0,0.0,1499.84
1369,0.0,0.0,1498.66
1370,0.0,0.0,1507.28
1371,0.0,0.0,1506.63
1372,0.0,0.0,1508.45
1373,0.0,0.0,1506.8
1374,0.0,0.0,1509.21
1375,0.0,0.0,1508.15
1376,0.0,0.0,1504.02
1377,0.0,0.0,1501.08
1378,0.0,0.0,1497.55
1379,0.0,0.0,1502.65
1380,0.0,0.0,1500.66
1381,0.0,0.0,1507.51
1382,0.0,0.0,1502.89
1383,0.0,0.0,1512.63
1384,0.0,0.0,1515.76
1385,0.0,0.0,1505.09
1386,0.0,0.0,1502.49
1387,0.0,0.0,1500.69
1388,0.0,0.0,1498.02
1389,0.0,0.0,1502.65
1390,0.0,0.0,1511.81
1391,0.0,0.0,1516.09
1392,0.0,0.0,1504.21
1393,0.0,0.0,1501.74
1394,0.0,0.0,1501.75
1395,0.0,0.0,1498.11
1396,0.0,0.0,1502.16
1397,0.0,0.0,1505.72
1398,0.0,0.0,1505.78
1399,0.0,0.0,1507.85
1400,0.0,0.0,1509.04
1401,0.0,0.0,1507.2
1402,0.0,0.0,1505.38
1403,0.0,0.0,1505.25
1404,0.0,0.0,1507.51
1405,0.0,0.0,1505.62
1406,0.0,0.0,1503.51
1407,0.0,0.0,1504.56
1408,0.0,0.0,1503.76
1409,0.0,0.0,1504.37
1410,0.0,0.0,1505.79
1411,0.0,0.0,1506.39
1412,0.0,0.0,1506.59
1413,0.0,0.0,1507.7
1414,0.0,0.0,1507.38
1415,0.0,0.0,1501.87
1416,0.0,0.0,1498.01
1417,0.0,0.0,1500.2
1418,0.0,0.0,1506.74
1419,0.0,0.0,1508.56
1420,0.0,0.0,1508.41
1421,0.0,0.0,1476.09
1422,0.0,0.0,1506.03
1423,0.0,0.0,1508.74
1424,0.0,0.0,1504.17
1425,0.0,0.0,1502.64
1426,0.0,0.0,1505.68
1427,0.0,0.0,1511.05
1428,0.0,0.0,1509.56
1429,0.0,0.0,1506.12
1430,0.0,0.0,1507.28
1431,0.0,0.0,1504.81
1432,0.0,0.0,1504.15
1433,0.0,0.0,1503.81
1434,0.0,0.0,1500.0
1435,0.0,0.0,1500.15
1436,0.0,0.0,1504.17
1437,0.0,0.0,1507.8
1438,0.0,0.0,1507.53
1439,0.0,0.0,1505.8
1440,0.0,0.0,1505.61
1441,0.0,0.0,1505.64
1442,0.0,0.0,1498.25
1443,0.0,0.0,1499.99
1444,0.0,0.0,1507.8
1445,0.0,0.0,1512.21
1446,0.0,0.0,1510.25
1447,0.0,0.0,1506.31
1448,0.0,0.0,1503.31
1449,0.0,0.0,1504.81
1450,0.0,0.0,1504.99
1451,0.0,0.0,1499.68
1452,0.0,0.0,1500.94
1453,0.0,0.0,1501.39
1454,0.0,0.0,1504.65
1455,0.0,0.0,1506.6
1456,0.0,0.0,1505.02
1457,0.0,0.0,1504.74
1458,0.0,0.0,1507.8
1459,0.0,0.0,1506.14
1460,0.0,0.0,1504.15
1461,0.0,0.0,1503.66
1462,0.0,0.0,1507.51
1463,0.0,0.0,1506.62
1464,0.0,0.0,1511.0
1465,0.0,0.0,1507.25
1466,0.0,0.0,1506.32
1467,0.0,0.0,1502.51
1468,0.0,0.0,1506.42
1469,0.0,0.0,1503.11
1470,0.0,0.0,1505.57
1471,0.0,0.0,1505.47
1472,0.0,0.0,1497.73
1473,0.0,0.0,1501.15
1474,0.0,0.0,1505.14
1475,0.0,0.0,1512.26
1476,0.0,0.0,1506.67
1477,0.0,0.0,476.2
1478,0.0,0.0,763.34
1479,0.0,0.0,1060.47
1480,0.0,0.0,1511.22
1481,0.0,0.0,1512.47
1482,0.0,0.0,1507.03
1483,0.0,0.0,1506.4
1484,0.0,0.0,1502.49
1485,0.0,0.0,1500.91
1486,0.0,0.0,1512.42
1487,0.0,0.0,1507.95
1488,0.0,0.0,1491.15
1489,0.0,0.0,1514.83
1490,0.0,0.0,1507.21
1491,0.0,0.0,1502.86
1492,0.0,0.0,1501.26
1493,0.0,0.0,1503.81
1494,0.0,0.0,1507.77
1495,0.0,0.0,1506.06
1496,0.0,0.0,1504.74
1497,0.0,0.0,1505.91
1498,0.0,0.0,1504.36
1499,0.0,0.0,1506.58
1500,0.0,0.0,1505.05
1501,0.0,0.0,1505.32
1502,0.0,0.0,1505.32
1503,0.0,0.0,1505.54
1504,0.0,0.0,1501.88
1505,0.0,0.0,1498.69
1506,0.0,0.0,1500.39
1507,0.0,0.0,1512.04
1508,0.0,0.0,1510.15
1509,0.0,0.0,1507.62
1510,0.0,0.0,1499.26
1511,0.0,0.0,1494.41
1512,0.0,0.0,1501.02
1513,0.0,0.0,1506.81
1514,0.0,0.0,1517.16
1515,0.0,0.0,1510.79
1516,0.0,0.0,1504.48
1517,0.0,0.0,1500.22
1518,0.0,0.0,1495.38
1519,0.0,0.0,1506.25
1520,0.0,0.0,1504.82
1521,0.0,0.0,1514.19
1522,0.0,0.0,1508.57
1523,0.0,0.0,1504.47
1524,0.0,0.0,1495.56
1525,0.0,0.0,1495.87
1526,0.0,0.0,1508.42
1527,0.0,0.0,1502.54
1528,0.0,0.0,1505.41
1529,0.0,0.0,1503.47
1530,0.0,0.0,1508.79
1531,0.0,0.0,1510.91
1532,0.0,0.0,1506.07
1533,0.0,0.0,1500.39
1534,0.0,0.0,1501.32
1535,0.0,0.0,1498.71
1536,0.0,0.0,1491.65
1537,0.0,0.0,1498.3
1538,0.0,0.0,1498.9
1539,0.0,0.0,1503.95
1540,0.0,0.0,1504.91
1541,0.0,0.0,1506.35
1542,0.0,0.0,1505.15
1543,0.0,0.0,1505.04
1544,0.0,0.0,1515.56
1545,0.0,0.0,1510.69
1546,0.0,0.0,1504.14
1547,0.0,0.0,1497.84
1548,0.0,0.0,1497.92
1549,0.0,0.0,1502.97
1550,0.0,0.0,1508.8
1551,0.0,0.0,1512.26
1552,0.0,0.0,1513.12
1553,0.0,0.0,1508.82
1554,0.0,0.0,1501.52
1555,0.0,0.0,1501.49
1556,0.0,0.0,1505.2
1557,0.0,0.0,1502.8
1558,0.0,0.0,1499.99
1559,0.0,0.0,1505.54
1560,0.0,0.0,1503.91
1561,0.0,0.0,1506.04
1562,0.0,0.0,1506.14
1563,0.0,0.0,1505.47
1564,0.0,0.0,1508.88
1565,0.0,0.0,1509.93
1566,0.0,0.0,1506.2
1567,0.0,0.0,1503.83
1568,0.0,0.0,1497.88
1569,0.0,0.0,1497.04
1570,0.0,0.0,1506.94
1571,0.0,0.0,1515.26
1572,0.0,0.0,1507.54
1573,0.0,0.0,1503.08
1574,0.0,0.0,1503.15
1575,0.0,0.0,1499.2
1576,0.0,0.0,1505.36
1577,0.0,0.0,1506.74
1578,0.0,0.0,1498.71
1579,0.0,0.0,1508.37
1580,0.0,0.0,1503.04
1581,0.0,0.0,1513.0
1582,0.0,0.0,1510.03
1583,0.0,0.0,1504.11
1584,0.0,0.0,1500.18
1585,0.0,0.0,1501.79
1586,0.0,0.0,1507.15
1587,0.0,0.0,1504.85
1588,0.0,0.0,1504.07
1589,0.0,0.0,1505.3
1590,0.0,0.0,1504.01
1591,0.0,0.0,1500.27
1592,0.0,0.0,1504.72
1593,0.0,0.0,1504.07
1594,0.0,0.0,1513.73
1595,0.0,0.0,1507.63
1596,0.0,0.0,1505.24
1597,0.0,0.0,1500.86
1598,0.0,0.0,1498.64
1599,0.0,0.0,1504.31
1600,0.0,0.0,1509.03
1601,0.0,0.0,1513.09
1602,0.0,0.0,1508.12
1603,0.0,0.0,1500.74
1604,0.0,0.0,1496.6
1605,0.0,0.0,1505.67
1606,0.0,0.0,1502.56
1607,0.0,0.0,1510.04
1608,0.0,0.0,1511.5
1609,0.0,0.0,1508.76
1610,0.0,0.0,1507.41
1611,0.0,0.0,1501.04
1612,0.0,0.0,1502.63
1613,0.0,0.0,1506.71
1614,0.0,0.0,1505.36
1615,0.0,0.0,1495.08
1616,0.0,0.0,1502.49
1617,0.0,0.0,1508.81
1618,0.0,0.0,1511.83
1619,0.0,0.0,1509.99
1620,0.0,0.0,1502.36
1621,0.0,0.0,1499.94
1622,0.0,0.0,1502.76
1623,0.0,0.0,1508.4
1624,0.0,0.0,1509.4
1625,0.0,0.0,1510.97
1626,0.0,0.0,1505.41
1627,0.0,0.0,1500.07
1628,0.0,0.0,1500.3
1629,0.0,0.0,1500.58
1630,0.0,0.0,1509.04
1631,0.0,0.0,1510.6
1632,0.0,0.0,1506.98
1633,0.0,0.0,1503.94
1634,0.0,0.0,1505.09
1635,0.0,0.0,1503.75
1636,0.0,0.0,1503.6
1637,0.0,0.0,1504.83
1638,0.0,0.0,1503.79
1639,0.0,0.0,1503.35
1640,0.0,0.0,1502.83
1641,0.0,0.0,1499.96
1642,0.0,0.0,1506.35
1643,0.0,0.0,1503.79
1644,0.0,0.0,1510.33
1645,0.0,0.0,1511.65
1646,0.0,0.0,1503.05
1647,0.0,0.0,1496.41
1648,0.0,0.0,1498.39
1649,0.0,0.0,1508.69
1650,0.0,0.0,1516.18
1651,0.0,0.0,1510.3
1652,0.0,0.0,1500.79
1653,0.0,0.0,1499.36
1654,0.0,0.0,1502.22
1655,0.0,0.0,1503.2
1656,0.0,0.0,1504.56
1657,0.0,0.0,1503.05
1658,0.0,0.0,1503.85
1659,0.0,0.0,1506.19
1660,0.0,0.0,1503.3
1661,0.0,0.0,1510.48
1662,0.0,0.0,1511.94
1663,0.0,0.0,1506.9
1664,0.0,0.0,1504.27
1665,0.0,0.0,1503.54
1666,0.0,0.0,1505.31
1667,0.0,0.0,1504.22
1668,0.0,0.0,1499.24
1669,0.0,0.0,1497.7
1670,0.0,0.0,1506.85
1671,0.0,0.0,1511.58
1672,0.0,0.0,1506.43
1673,0.0,0.0,1506.64
1674,0.0,0.0,1507.72
1675,0.0,0.0,1510.13
1676,0.0,0.0,1502.62
1677,0.0,0.0,1498.06
1678,0.0,0.0,1498.42
1679,0.0,0.0,1502.86
1680,0.0,0.0,1508.45
1681,0.0,0.0,1511.96
1682,0.0,0.0,1509.05
1683,0.0,0.0,1505.04
1684,0.0,0.0,1499.36
1685,0.0,0.0,1500.15
1686,0.0,0.0,1503.13
1687,0.0,0.0,1502.35
1688,0.0,0.0,1501.76
1689,0.0,0.0,1513.68
1690,0.0,0.0,1505.22
1691,0.0,0.0,1509.77
1692,0.0,0.0,1506.53
1693,0.0,0.0,1499.71
1694,0.0,0.0,1500.1
1695,0.0,0.0,1502.92
1696,0.0,0.0,1512.0
1697,0.0,0.0,1513.69
1698,0.0,0.0,1509.81
1699,0.0,0.0,1502.12
1700,0.0,0.0,1506.42
1701,0.0,0.0,1506.21
1702,0.0,0.0,1503.85
1703,0.0,0.0,1504.27
1704,0.0,0.0,1505.71
1705,0.0,0.0,1502.97
1706,0.0,0.0,1503.01
1707,0.0,0.0,1504.84
1708,0.0,0.0,1502.63
1709,0.0,0.0,1503.35
1710,0.0,0.0,1502.69
1711,0.0,0.0,1506.31
1712,0.0,0.0,1505.32
1713,0.0,0.0,1511.53
1714,0.0,0.0,1511.69
1715,0.0,0.0,1508.07
1716,0.0,0.0,1504.44
1717,0.0,0.0,1500.1
1718,0.0,0.0,1499.07
1719,0.0,0.0,1506.59
1720,0.0,0.0,1507.62
1721,0.0,0.0,1514.73
1722,0.0,0.0,1507.26
1723,0.0,0.0,1506.12
1724,0.0,0.0,1501.83
1725,0.0,0.0,1500.31
1726,0.0,0.0,1502.73
1727,0.0,0.0,1505.59
1728,0.0,0.0,1503.06
1729,0.0,0.0,1504.27
1730,0.0,0.0,1509.16
1731,0.0,0.0,1508.14
1732,0.0,0.0,1507.39
1733,0.0,0.0,1508.8
1734,0.0,0.0,1505.54
1735,0.0,0.0,1504.34
1736,0.0,0.0,1501.57
1737,0.0,0.0,1499.41
1738,0.0,0.0,1502.15
1739,0.0,0.0,1508.32
1740,0.0,0.0,1506.13
1741,0.0,0.0,1499.95
1742,0.0,0.0,1500.08
1743,0.0,0.0,1503.88
1744,0.0,0.0,1514.4
1745,0.0,0.0,1513.79
1746,0.0,0.0,1508.74
1747,0.0,0.0,1500.33
1748,0.0,0.0,1501.09
1749,0.0,0.0,1500.03
1750,0.0,0.0,1503.27
1751,0.0,0.0,1509.81
1752,0.0,0.0,1508.87
1753,0.0,0.0,1507.0
1754,0.0,0.0,1505.79
1755,0.0,0.0,1500.47
1756,0.0,0.0,1505.57
1757,0.0,0.0,1496.7
1758,0.0,0.0,1501.97
1759,0.0,0.0,1503.16
1760,0.0,0.0,1518.41
1761,0.0,0.0,1511.09
1762,0.0,0.0,1507.17
1763,0.0,0.0,1501.49
1764,0.0,0.0,1494.78
1765,0.0,0.0,1499.47
1766,0.0,0.0,1503.58
1767,0.0,0.0,1510.53
1768,0.0,0.0,1511.74
1769,0.0,0.0,1506.51
1770,0.0,0.0,1504.05
1771,0.0,0.0,1500.33
1772,0.0,0.0,1499.6
1773,0.0,0.0,1504.77
1774,0.0,0.0,1508.52
1775,0.0,0.0,1513.4
1776,0.0,0.0,1508.83
1777,0.0,0.0,1501.44
1778,0.0,0.0,1499.83
1779,0.0,0.0,1500.5
1780,0.0,0.0,1504.97
1781,0.0,0.0,1509.68
1782,0.0,0.0,1508.08
1783,0.0,0.0,1503.51
1784,0.0,0.0,1502.09
1785,0.0,0.0,1500.95
1786,0.0,0.0,1506.26
1787,0.0,0.0,1509.81
1788,0.0,0.0,1508.14
1789,0.0,0.0,1506.52
1790,0.0,0.0,1499.51
1791,0.0,0.0,1496.71
1792,0.0,0.0,1504.09
1793,0.0,0.0,1507.01
1794,0.0,0.0,1514.01
1795,0.0,0.0,1511.74
1796,0.0,0.0,1505.89
1797,0.0,0.0,1502.05
1798,0.0,0.0,1502.66
1799,0.0,0.0,1502.13
1800,0.0,0.0,1503.82
1801,0.0,0.0,1502.86
1802,0.0,0.0,1504.85
