From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-05-13 22:45:46,2023-05-13 23:00:46,0.00,421.97,1649.68,0.57,67.41,804.32,700.08,7.81,67.00,0.00,33.82,49.46,7.32,38.62,52.03,937.89,0.00,0.45,1504.42,1506.12,49.52,806.04,46.48
2023-05-13 23:00:46,2023-05-13 23:15:46,0.00,422.51,1519.74,0.57,67.46,804.38,700.53,7.81,67.00,0.00,33.82,49.42,7.38,38.58,52.00,936.22,0.00,0.40,1504.91,1505.71,49.35,805.19,46.52
2023-05-13 23:15:46,2023-05-13 23:30:46,0.00,425.07,1570.51,0.57,67.45,805.48,700.76,7.81,67.00,0.00,33.80,49.41,7.48,38.55,51.99,934.94,0.00,0.44,1506.23,1506.33,49.22,805.58,46.52
2023-05-13 23:30:46,2023-05-13 23:45:46,0.00,426.13,1649.72,0.57,67.36,807.03,700.71,7.81,67.00,0.00,33.80,49.35,7.54,38.50,51.97,932.23,0.00,0.36,1507.75,1506.10,49.04,805.39,46.52
2023-05-13 23:45:46,2023-05-14 00:00:46,0.00,433.50,1511.39,0.57,67.19,802.64,700.46,7.81,67.00,0.00,33.80,49.31,7.51,38.40,51.92,929.81,0.00,0.33,1503.08,1505.64,49.16,805.17,46.52
2023-05-14 00:00:46,2023-05-14 00:15:46,0.00,441.64,1586.89,0.57,67.26,805.25,700.81,7.81,67.00,0.00,33.80,49.19,7.53,38.27,51.87,924.41,0.00,0.38,1506.05,1505.82,49.03,805.01,46.54
2023-05-14 00:15:46,2023-05-14 00:30:46,0.00,448.65,1640.16,0.57,67.26,806.19,700.77,7.81,67.00,0.00,33.80,49.11,7.50,38.19,51.82,920.52,0.00,0.30,1507.02,1505.69,49.10,804.92,46.54
2023-05-14 00:30:46,2023-05-14 00:45:46,0.00,457.74,1511.15,0.57,67.26,804.74,700.45,7.81,67.00,0.00,33.79,49.03,7.46,38.06,51.74,917.07,0.00,0.28,1505.19,1505.34,49.06,804.89,46.53
2023-05-14 00:45:46,2023-05-14 01:00:46,0.00,462.71,1590.25,0.57,67.18,806.62,701.09,7.81,67.00,0.00,33.79,48.95,7.45,37.99,51.73,913.55,0.00,0.32,1507.73,1506.38,49.08,805.29,46.54
2023-05-14 01:00:46,2023-05-14 01:15:46,0.00,467.05,1637.76,0.57,67.04,805.20,700.54,7.81,67.00,0.00,33.78,48.91,7.42,37.94,51.71,912.20,0.00,0.24,1505.76,1506.06,49.05,805.51,46.52
2023-05-14 01:15:46,2023-05-14 01:30:46,0.00,468.80,1511.49,0.57,67.02,806.30,700.33,7.81,67.00,0.00,33.78,48.89,7.41,37.90,51.69,910.89,0.00,0.21,1506.64,1505.23,49.02,804.89,46.53
2023-05-14 01:30:46,2023-05-14 01:45:46,0.00,470.44,1598.20,0.57,66.99,805.05,700.29,7.81,67.00,0.00,33.78,48.87,7.41,37.88,51.67,910.39,0.00,0.25,1505.31,1505.32,49.06,805.03,46.52
2023-05-14 01:45:46,2023-05-14 02:00:46,0.00,472.37,1630.21,0.57,67.02,803.62,700.50,7.81,67.00,0.00,33.77,48.88,7.38,37.87,51.66,910.70,0.00,0.16,1504.09,1505.79,49.08,805.29,46.52
2023-05-14 02:00:46,2023-05-14 02:15:46,0.00,471.14,1509.07,0.57,66.92,806.15,699.99,7.81,67.00,0.00,33.78,48.85,7.39,37.88,51.68,909.52,0.00,0.14,1506.14,1505.16,48.85,805.18,46.51
2023-05-14 02:15:46,2023-05-14 02:30:46,0.00,473.19,1603.04,0.57,66.97,803.62,700.55,7.81,67.00,0.00,33.77,48.87,7.38,37.86,51.66,910.34,0.00,0.17,1504.18,1505.92,49.01,805.36,46.52
2023-05-14 02:30:46,2023-05-14 02:45:46,0.00,472.52,1612.16,0.57,66.86,806.44,699.84,7.81,67.00,0.00,33.77,48.86,7.39,37.85,51.66,909.64,1.08,-0.05,1506.29,1505.26,48.78,805.42,46.49
2023-05-14 02:45:46,2023-05-14 03:00:46,0.00,472.93,1599.15,150.02,67.10,803.90,699.86,3.45,67.00,5.72,33.78,48.86,7.38,37.84,51.64,909.70,0.63,-0.20,1503.74,1505.00,48.71,805.14,46.50
2023-05-14 03:00:46,2023-05-14 03:15:46,0.00,472.55,1805.40,0.58,67.06,808.55,700.25,5.59,67.00,0.00,33.78,48.85,7.39,37.85,51.66,908.66,0.05,0.03,1508.78,1505.69,48.73,805.44,46.51
2023-05-14 03:15:46,2023-05-14 03:30:46,0.00,473.95,1504.01,0.55,66.96,804.04,699.71,7.73,67.00,0.00,33.77,48.83,7.31,37.82,51.64,908.89,0.00,0.26,1503.75,1505.50,48.98,805.79,46.48
2023-05-14 03:30:46,2023-05-14 03:45:46,0.00,474.64,1593.02,0.57,66.99,803.13,699.52,7.81,67.00,0.00,33.76,48.86,7.35,37.84,51.65,909.58,0.00,0.26,1502.64,1505.03,48.97,805.52,46.48
2023-05-14 03:45:46,2023-05-14 04:00:46,0.00,471.85,1630.54,0.57,66.94,807.70,700.89,7.81,67.00,0.00,33.79,48.85,7.38,37.87,51.68,909.06,0.00,0.15,1508.62,1506.45,48.81,805.56,46.53
2023-05-14 04:00:46,2023-05-14 04:15:46,0.00,472.30,1500.11,0.57,66.91,803.86,699.62,7.81,67.00,0.00,33.77,48.88,7.35,37.87,51.66,910.56,0.00,0.14,1503.48,1505.18,48.88,805.55,46.48
2023-05-14 04:15:46,2023-05-14 04:30:46,0.00,469.40,1593.59,144.40,66.75,806.38,699.64,6.33,67.00,5.99,33.77,48.89,7.37,37.90,51.68,910.94,1.41,-0.10,1506.01,1505.17,48.44,805.53,46.48
2023-05-14 04:30:46,2023-05-14 04:45:46,0.00,469.10,1757.79,0.57,66.88,806.16,699.67,3.70,67.00,0.00,33.78,48.89,7.34,37.90,51.68,910.62,0.25,-0.27,1505.81,1505.02,48.38,805.35,46.49
2023-05-14 04:45:46,2023-05-14 05:00:46,0.00,471.47,1666.92,0.57,67.12,806.91,700.13,6.72,67.00,0.00,33.79,48.86,7.37,37.86,51.66,909.33,0.01,0.30,1507.04,1505.41,49.07,805.29,46.51
2023-05-14 05:00:46,2023-05-14 05:15:46,0.00,474.32,1550.06,0.55,66.99,802.27,700.12,7.81,67.00,0.00,33.78,48.88,7.36,37.85,51.66,910.51,0.00,0.24,1502.42,1505.69,49.11,805.58,46.50
2023-05-14 05:15:46,2023-05-14 05:30:46,0.00,474.78,1527.31,0.57,66.91,804.30,700.32,7.81,67.00,0.00,33.77,48.85,7.38,37.84,51.65,909.36,0.00,0.27,1504.56,1505.48,49.17,805.16,46.52
2023-05-14 05:30:46,2023-05-14 05:45:46,0.00,474.39,1655.22,0.57,66.98,808.76,700.44,7.81,67.00,0.00,33.78,48.83,7.40,37.84,51.67,908.09,0.00,0.21,1509.20,1506.15,48.98,805.72,46.50
2023-05-14 05:45:46,2023-05-14 06:00:46,0.00,474.45,1530.54,0.57,66.92,805.78,699.81,7.81,67.00,0.00,33.78,48.83,7.37,37.83,51.65,908.54,0.00,0.14,1505.55,1505.33,49.02,805.51,46.49
2023-05-14 06:00:46,2023-05-14 06:15:46,0.00,472.45,1550.00,0.57,67.11,804.51,699.80,7.81,67.00,0.00,33.78,48.87,7.38,37.87,51.67,910.25,0.00,0.19,1504.34,1505.15,49.08,805.35,46.49
2023-05-14 06:15:46,2023-05-14 06:30:46,0.00,470.31,1611.54,148.82,66.96,801.72,698.84,6.46,67.00,6.02,33.78,48.92,7.38,37.91,51.68,912.61,1.50,-0.11,1500.57,1504.32,48.74,805.48,46.46
2023-05-14 06:30:46,2023-05-14 06:45:46,0.00,465.53,1693.69,0.58,66.94,804.34,700.12,3.62,67.00,0.00,33.79,48.98,7.44,37.98,51.74,914.57,0.28,-0.22,1504.46,1505.75,48.46,805.64,46.50
2023-05-14 06:45:46,2023-05-14 07:00:46,0.00,456.15,1684.39,0.57,67.18,811.52,699.53,6.66,67.00,0.00,33.80,48.97,7.49,38.09,51.80,915.48,0.01,0.25,1511.04,1505.02,48.91,805.49,46.48
2023-05-14 07:00:46,2023-05-14 07:15:46,0.00,449.53,1543.95,0.57,67.15,804.44,698.50,7.81,67.00,0.00,33.81,49.09,7.50,38.19,51.83,921.29,0.00,0.24,1502.90,1503.78,49.02,805.27,46.45
2023-05-14 07:15:46,2023-05-14 07:30:46,0.00,440.16,1530.08,79.30,67.07,803.78,698.54,7.58,67.00,3.42,33.81,49.22,7.48,38.37,51.90,927.77,1.30,0.10,1502.31,1503.98,48.91,805.44,46.45
2023-05-14 07:30:46,2023-05-14 07:45:46,0.00,430.99,1791.82,67.56,67.37,803.35,699.06,3.13,67.00,2.69,33.82,49.37,7.42,38.51,51.99,933.80,0.42,-0.09,1502.42,1504.76,48.77,805.70,46.46
2023-05-14 07:45:46,2023-05-14 08:00:46,0.00,424.09,1727.00,0.57,67.40,806.39,699.74,6.07,67.00,0.00,33.82,49.43,7.50,38.61,52.02,936.58,0.02,0.12,1506.10,1505.07,48.92,805.32,46.49
2023-05-14 08:00:46,2023-05-14 08:15:46,0.00,419.63,1518.41,0.57,67.37,807.04,699.83,7.80,67.00,0.00,33.82,49.45,7.56,38.65,52.06,937.82,0.00,0.39,1506.87,1505.27,49.15,805.43,46.49
2023-05-14 08:15:46,2023-05-14 08:30:46,0.00,417.16,1651.58,0.57,67.35,806.69,699.57,7.81,67.00,0.00,33.83,49.51,7.61,38.71,52.08,940.53,0.00,0.34,1506.23,1505.01,49.07,805.45,46.48
2023-05-14 08:30:46,2023-05-14 08:45:46,0.00,415.18,1550.15,0.57,67.31,801.79,699.11,7.81,67.00,0.00,33.83,49.60,7.63,38.77,52.10,944.40,0.00,0.26,1500.87,1504.83,49.03,805.73,46.46
2023-05-14 08:45:46,2023-05-14 09:00:46,0.00,410.80,1531.06,0.57,67.28,809.55,699.82,7.81,67.00,0.00,33.84,49.60,7.69,38.80,52.13,943.90,0.00,0.29,1509.34,1505.27,48.85,805.45,46.49
2023-05-14 09:00:46,2023-05-14 09:15:46,0.00,410.38,1655.48,0.57,67.30,805.80,699.63,7.81,67.00,0.00,33.83,49.61,7.68,38.82,52.13,945.05,0.00,0.24,1505.44,1505.06,48.90,805.41,46.49
2023-05-14 09:15:46,2023-05-14 09:30:46,0.00,411.77,1535.58,0.55,67.34,801.21,700.02,7.81,67.00,0.00,33.84,49.66,7.67,38.81,52.12,946.71,0.00,0.16,1501.21,1505.45,48.90,805.41,46.50
2023-05-14 09:30:46,2023-05-14 09:45:46,0.00,411.02,1542.00,0.57,67.26,807.16,700.39,7.81,67.00,0.00,33.83,49.64,7.71,38.82,52.14,945.46,0.00,0.18,1507.54,1506.35,48.78,805.96,46.50
2023-05-14 09:45:46,2023-05-14 10:00:46,0.00,410.81,1622.87,142.40,67.29,805.45,700.06,5.82,67.00,6.00,33.83,49.63,7.70,38.83,52.09,945.44,1.59,-0.11,1505.48,1505.17,48.48,805.11,46.51
2023-05-14 10:00:46,2023-05-14 10:15:46,0.00,410.90,1741.17,0.57,67.48,804.19,700.10,4.01,67.00,0.00,33.83,49.65,7.73,38.84,52.11,946.20,0.25,-0.14,1504.33,1505.67,48.35,805.56,46.50
2023-05-14 10:15:46,2023-05-14 10:30:46,0.00,411.05,1635.72,0.57,67.49,806.93,700.49,6.98,67.00,0.00,33.83,49.63,7.75,38.82,52.11,945.09,0.01,0.38,1507.46,1506.22,48.92,805.73,46.51
2023-05-14 10:30:46,2023-05-14 10:45:46,0.00,412.71,1590.85,0.57,67.36,802.02,699.67,7.81,67.00,0.00,33.84,49.65,7.70,38.82,52.10,946.40,0.00,0.32,1501.73,1505.41,49.06,805.74,46.48
2023-05-14 10:45:46,2023-05-14 11:00:46,0.00,411.05,1509.11,0.57,67.32,808.10,700.58,7.81,67.00,0.00,33.84,49.62,7.73,38.82,52.10,944.79,0.00,0.32,1508.69,1505.85,48.87,805.27,46.52
2023-05-14 11:00:46,2023-05-14 11:15:46,0.00,414.37,1639.14,0.57,67.46,802.67,700.45,7.81,67.00,0.00,33.83,49.62,7.69,38.78,52.07,944.87,0.00,0.33,1503.14,1505.50,49.05,805.05,46.53
2023-05-14 11:15:46,2023-05-14 11:30:46,0.00,415.96,1581.38,0.57,67.09,808.26,700.69,7.81,67.00,0.00,33.83,49.55,7.71,38.74,52.07,941.42,0.81,0.17,1508.96,1505.70,48.66,805.01,46.54
2023-05-14 11:30:46,2023-05-14 11:45:46,0.00,424.95,1588.69,150.13,67.32,803.06,700.84,4.12,67.00,5.21,33.82,49.48,7.43,38.59,51.98,937.61,0.84,0.07,1503.89,1506.02,48.71,805.17,46.54
2023-05-14 11:45:46,2023-05-14 12:00:46,0.00,434.24,1817.99,0.57,67.24,808.33,701.26,5.09,67.00,0.00,33.81,49.30,7.38,38.41,51.91,929.02,0.08,0.20,1509.58,1506.50,48.89,805.24,46.55
2023-05-14 12:00:46,2023-05-14 12:15:46,0.00,452.32,1520.67,0.55,67.28,805.68,701.74,7.58,67.00,0.00,33.79,49.10,7.33,38.14,51.76,919.64,0.00,0.50,1507.45,1506.81,49.40,805.06,46.57
2023-05-14 12:15:46,2023-05-14 12:30:46,0.00,471.75,1656.18,0.57,67.24,804.76,701.48,7.81,67.00,0.00,33.77,48.91,7.31,37.88,51.65,910.82,0.00,0.48,1506.23,1506.55,49.34,805.08,46.56
2023-05-14 12:30:46,2023-05-14 12:45:46,0.00,482.95,1530.54,0.55,67.11,803.39,700.47,7.81,67.00,0.00,33.77,48.79,7.32,37.73,51.55,906.06,0.00,0.38,1503.85,1505.60,49.28,805.13,46.52
2023-05-14 12:45:46,2023-05-14 13:00:46,0.00,487.05,1562.90,149.56,67.19,804.10,700.39,7.05,67.00,5.59,33.76,48.74,7.34,37.68,51.53,904.15,1.43,0.27,1504.48,1505.68,49.14,805.28,46.52
2023-05-14 13:00:46,2023-05-14 13:15:46,0.00,488.75,1804.36,1.26,67.13,805.47,700.00,3.33,67.00,0.00,33.77,48.73,7.36,37.65,51.53,902.94,0.40,0.11,1505.48,1505.47,48.86,805.48,46.50
2023-05-14 13:15:46,2023-05-14 13:30:46,0.00,488.81,1705.98,0.57,67.24,808.15,700.18,6.39,67.00,0.00,33.77,48.68,7.36,37.64,51.53,901.41,0.03,0.41,1508.33,1505.84,49.13,805.65,46.50
2023-05-14 13:30:46,2023-05-14 13:45:46,0.00,490.86,1502.07,0.57,67.19,803.67,699.86,7.81,67.00,0.00,33.77,48.69,7.35,37.63,51.51,902.42,0.00,0.51,1503.51,1505.30,49.44,805.44,46.49
2023-05-14 13:45:46,2023-05-14 14:00:46,0.00,491.16,1613.58,0.57,67.25,804.60,700.32,7.81,67.00,0.00,33.76,48.68,7.39,37.62,51.51,901.82,0.00,0.53,1504.97,1505.81,49.41,805.49,46.51
2023-05-14 14:00:46,2023-05-14 14:15:46,0.00,491.76,1609.72,0.57,67.23,803.10,700.36,7.81,67.00,0.00,33.78,48.70,7.38,37.64,51.52,902.57,0.00,0.41,1503.76,1506.06,49.32,805.70,46.50
2023-05-14 14:15:46,2023-05-14 14:30:46,0.00,490.23,1510.11,0.57,67.09,804.49,700.15,7.81,67.00,0.00,33.78,48.70,7.40,37.64,51.52,902.46,0.00,0.44,1504.60,1505.35,49.21,805.20,46.51
2023-05-14 14:30:46,2023-05-14 14:45:46,0.00,486.38,1647.36,0.57,67.09,807.79,699.82,7.81,67.00,0.00,33.77,48.70,7.41,37.69,51.55,902.72,0.00,0.42,1507.60,1505.16,49.11,805.35,46.49
2023-05-14 14:45:46,2023-05-14 15:00:46,0.00,486.66,1574.95,0.57,67.11,802.11,699.87,7.81,67.00,0.00,33.76,48.76,7.41,37.71,51.55,905.10,0.00,0.34,1501.97,1505.21,49.12,805.34,46.50
2023-05-14 15:00:46,2023-05-14 15:15:46,0.00,486.02,1514.17,0.57,66.93,804.92,699.95,7.81,67.00,0.00,33.77,48.74,7.41,37.69,51.55,904.18,0.00,0.36,1504.87,1505.40,49.13,805.45,46.50
2023-05-14 15:15:46,2023-05-14 15:30:46,0.00,486.47,1651.84,0.57,67.13,805.44,700.53,7.81,67.00,0.00,33.77,48.73,7.42,37.70,51.55,903.68,0.00,0.34,1505.98,1505.87,49.12,805.35,46.52
2023-05-14 15:30:46,2023-05-14 15:45:46,0.00,487.92,1572.60,0.57,67.04,808.35,700.58,7.81,67.00,0.00,33.77,48.72,7.43,37.68,51.55,902.69,0.00,0.26,1508.91,1506.21,48.93,805.63,46.51
2023-05-14 15:45:46,2023-05-14 16:00:46,0.00,487.24,1518.45,0.57,67.00,807.53,700.08,7.81,67.00,0.00,33.77,48.68,7.41,37.67,51.53,902.24,0.00,0.30,1507.63,1505.31,49.24,805.23,46.51
2023-05-14 16:00:46,2023-05-14 16:15:46,0.00,483.12,1650.08,0.57,67.14,805.61,699.01,7.81,67.00,0.00,33.79,48.75,7.46,37.75,51.58,905.14,0.00,0.26,1504.64,1504.46,49.11,805.45,46.46
2023-05-14 16:15:46,2023-05-14 16:30:46,0.00,473.83,1560.19,0.57,67.09,803.99,699.00,7.81,67.00,0.00,33.78,48.84,7.48,37.88,51.63,909.93,0.00,0.17,1502.96,1504.54,49.02,805.54,46.46
2023-05-14 16:30:46,2023-05-14 16:45:46,0.00,465.75,1520.79,0.57,67.10,804.16,698.93,7.81,67.00,0.00,33.79,48.93,7.52,37.98,51.69,913.89,0.00,0.20,1503.05,1504.34,48.99,805.41,46.46
2023-05-14 16:45:46,2023-05-14 17:00:46,0.00,460.17,1647.76,0.57,67.07,803.07,699.25,7.81,67.00,0.00,33.80,49.01,7.54,38.06,51.74,917.20,0.92,0.06,1502.30,1505.07,48.94,805.82,46.46
2023-05-14 17:00:46,2023-05-14 17:15:46,0.00,453.66,1628.90,145.76,67.10,803.32,699.56,3.82,67.00,6.00,33.82,49.09,7.57,38.16,51.78,920.96,0.77,-0.18,1502.85,1505.24,48.64,805.68,46.47
2023-05-14 17:15:46,2023-05-14 17:30:46,0.00,442.38,1776.77,0.57,67.23,806.12,699.19,5.30,67.00,0.00,33.81,49.19,7.61,38.32,51.85,925.46,0.06,-0.05,1505.28,1504.80,48.70,805.62,46.46
2023-05-14 17:30:46,2023-05-14 17:45:46,0.00,436.28,1558.00,0.57,67.04,804.06,699.21,7.65,67.00,0.00,33.82,49.26,7.59,38.39,51.89,929.14,0.00,0.35,1503.28,1504.58,48.88,805.37,46.47
2023-05-14 17:45:46,2023-05-14 18:00:46,0.00,434.18,1650.32,0.57,67.07,808.00,700.52,7.81,67.00,0.00,33.83,49.30,7.63,38.44,51.93,929.74,0.00,0.24,1508.47,1505.93,48.71,805.42,46.52
2023-05-14 18:00:46,2023-05-14 18:15:46,0.00,432.79,1517.27,0.57,67.17,804.84,699.92,7.81,67.00,0.00,33.82,49.33,7.59,38.47,51.92,931.53,0.00,0.20,1504.74,1505.41,48.86,805.49,46.49
2023-05-14 18:15:46,2023-05-14 18:30:46,0.00,431.29,1566.57,0.57,67.04,804.85,699.92,7.81,67.00,0.00,33.82,49.35,7.63,38.49,51.94,932.42,0.00,0.23,1504.73,1505.40,48.77,805.48,46.49
2023-05-14 18:30:46,2023-05-14 18:45:46,0.00,428.35,1640.72,0.57,67.03,805.24,699.67,7.81,67.00,0.00,33.82,49.39,7.66,38.53,51.98,934.31,0.00,0.15,1504.92,1505.49,48.71,805.82,46.47
2023-05-14 18:45:46,2023-05-14 19:00:46,0.00,427.00,1494.61,146.35,67.12,802.34,699.57,6.80,67.00,5.99,33.82,49.43,7.64,38.55,51.95,935.88,1.34,-0.11,1501.90,1504.71,48.38,805.15,46.49
2023-05-14 19:00:46,2023-05-14 19:15:46,0.00,422.69,1810.34,0.58,67.26,806.56,699.69,3.45,67.00,0.00,33.82,49.47,7.69,38.61,51.99,937.18,0.30,-0.16,1506.23,1505.24,48.20,805.55,46.48
2023-05-14 19:15:46,2023-05-14 19:30:46,0.00,418.44,1710.67,0.57,67.40,808.38,700.34,6.51,67.00,0.00,33.83,49.50,7.76,38.67,52.03,938.94,0.01,0.21,1508.72,1505.84,48.57,805.50,46.51
2023-05-14 19:30:46,2023-05-14 19:45:46,0.00,416.69,1502.11,0.57,67.29,802.17,698.99,7.81,67.00,0.00,33.82,49.54,7.74,38.71,52.03,942.04,0.52,0.22,1501.17,1504.28,48.88,805.29,46.47
2023-05-14 19:45:46,2023-05-14 20:00:46,0.00,415.74,1605.10,145.20,67.22,804.19,700.18,4.51,67.00,6.01,33.84,49.62,7.79,38.76,52.07,944.21,1.13,0.01,1504.34,1505.87,48.47,805.69,46.50
2023-05-14 20:00:46,2023-05-14 20:15:46,0.00,414.42,1802.87,0.57,67.25,806.93,700.32,4.79,67.00,0.00,33.83,49.58,7.83,38.75,52.06,942.34,0.09,0.03,1507.25,1505.36,48.36,805.04,46.52
2023-05-14 20:15:46,2023-05-14 20:30:46,0.00,414.17,1514.33,0.57,67.45,806.30,699.99,7.46,67.00,0.00,33.83,49.57,7.82,38.75,52.05,943.09,0.00,0.45,1506.31,1505.35,48.95,805.37,46.50
2023-05-14 20:30:46,2023-05-14 20:45:46,0.00,414.66,1653.06,0.57,67.36,803.16,700.25,7.81,67.00,0.00,33.83,49.60,7.86,38.76,52.04,944.10,0.00,0.41,1503.39,1505.47,48.87,805.22,46.51
2023-05-14 20:45:46,2023-05-14 21:00:46,0.00,413.92,1547.55,0.57,67.39,803.85,699.80,7.81,67.00,0.00,33.83,49.62,7.88,38.78,52.06,944.85,0.00,0.32,1503.65,1505.19,48.80,805.38,46.49
2023-05-14 21:00:46,2023-05-14 21:15:46,0.00,412.85,1533.80,0.57,67.29,805.45,699.91,7.81,67.00,0.00,33.83,49.62,7.91,38.80,52.08,944.97,0.00,0.36,1505.35,1505.26,48.73,805.34,46.50
2023-05-14 21:15:46,2023-05-14 21:30:46,0.00,411.55,1634.28,147.82,67.18,805.39,699.72,6.23,67.00,6.01,33.83,49.65,7.85,38.81,52.09,945.74,1.48,0.11,1505.08,1505.14,48.36,805.42,46.49
2023-05-14 21:30:46,2023-05-14 21:45:46,0.00,410.70,1756.27,0.57,67.40,804.10,699.49,3.75,67.00,0.00,33.84,49.67,7.77,38.83,52.11,946.75,0.22,-0.00,1503.59,1504.94,48.40,805.44,46.48
2023-05-14 21:45:46,2023-05-14 22:00:46,0.00,409.09,1604.55,0.57,67.49,808.78,700.33,6.78,67.00,0.00,33.83,49.66,7.84,38.85,52.12,946.59,0.00,0.47,1509.12,1505.95,48.84,805.62,46.50
2023-05-14 22:00:46,2023-05-14 22:15:46,0.00,408.76,1629.22,0.57,67.34,804.39,699.46,7.81,67.00,0.00,33.82,49.69,7.85,38.87,52.11,948.24,0.00,0.43,1503.84,1504.67,48.84,805.21,46.49
2023-05-14 22:15:46,2023-05-14 22:30:46,0.00,408.51,1503.60,0.57,67.34,803.36,699.82,7.81,67.00,0.00,33.83,49.71,7.89,38.87,52.11,949.04,0.00,0.41,1503.17,1505.04,48.80,805.22,46.50
2023-05-14 22:30:46,2023-05-14 22:45:46,0.00,409.70,1613.45,0.57,67.38,805.32,700.58,7.81,67.00,0.00,33.82,49.70,7.92,38.86,52.10,948.49,0.00,0.44,1505.91,1505.73,48.81,805.15,46.53
2023-05-14 22:45:46,2023-05-14 23:00:46,0.00,411.26,1594.55,142.66,67.28,807.32,700.35,5.87,67.00,5.96,33.84,49.67,7.97,38.82,52.11,946.17,1.63,0.09,1507.68,1506.01,48.20,805.67,46.50
2023-05-14 23:00:46,2023-05-14 23:15:46,0.00,414.20,1761.06,0.57,67.29,804.51,700.21,3.99,67.00,0.00,33.83,49.62,7.95,38.76,52.08,944.35,0.24,0.07,1504.74,1505.44,48.30,805.23,46.51
2023-05-14 23:15:46,2023-05-14 23:30:46,0.00,415.35,1648.35,0.58,67.42,807.78,700.59,6.96,67.00,0.00,33.83,49.57,8.03,38.74,52.08,942.24,0.01,0.51,1508.36,1506.15,48.62,805.56,46.52
2023-05-14 23:30:46,2023-05-14 23:45:46,0.00,417.77,1560.71,0.57,67.41,803.43,700.06,7.81,67.00,0.00,33.83,49.56,8.03,38.71,52.05,942.19,0.00,0.43,1503.48,1505.09,48.67,805.03,46.51
2023-05-14 23:45:46,2023-05-15 00:00:46,0.00,418.54,1539.60,0.57,67.28,804.71,700.02,7.81,67.00,0.00,33.83,49.54,8.08,38.68,52.04,941.08,0.00,0.49,1504.73,1505.51,48.63,805.49,46.50
2023-05-15 00:00:46,2023-05-15 00:15:46,0.00,419.73,1658.39,0.57,67.41,804.63,700.35,7.81,67.00,0.00,33.81,49.53,8.09,38.65,52.01,940.32,0.00,0.43,1504.99,1505.84,48.59,805.48,46.51
2023-05-15 00:15:46,2023-05-15 00:30:46,0.00,421.31,1533.24,0.58,67.26,803.37,699.88,7.81,67.00,0.00,33.82,49.52,8.11,38.63,52.01,939.72,0.00,0.36,1503.25,1505.18,48.45,805.30,46.50
2023-05-15 00:30:46,2023-05-15 00:45:46,0.00,421.20,1554.77,0.57,67.24,807.75,700.03,7.81,67.00,0.00,33.81,49.48,8.13,38.63,52.01,937.96,0.00,0.41,1507.75,1505.32,48.51,805.30,46.50
2023-05-15 00:45:46,2023-05-15 01:00:46,0.00,424.12,1647.88,0.57,67.39,802.74,700.30,7.81,67.00,0.00,33.81,49.50,8.14,38.59,51.98,938.57,0.73,0.29,1503.09,1505.47,48.42,805.17,46.52
2023-05-15 01:00:46,2023-05-15 01:15:46,0.00,424.45,1590.22,146.37,67.21,810.75,700.70,4.34,67.00,6.04,33.82,49.45,8.02,38.56,51.98,935.35,0.98,0.09,1511.44,1506.01,48.09,805.31,46.53
2023-05-15 01:15:46,2023-05-15 01:30:46,0.00,427.26,1789.04,0.57,67.42,807.69,700.28,4.93,67.00,0.00,33.82,49.39,7.96,38.50,51.95,933.57,0.09,0.20,1508.01,1505.70,48.40,805.42,46.51
2023-05-15 01:30:46,2023-05-15 01:45:46,0.00,432.31,1582.81,0.57,67.44,801.09,700.30,7.52,67.00,0.00,33.80,49.37,7.99,38.44,51.92,933.26,0.00,0.55,1501.41,1505.82,48.87,805.52,46.51
2023-05-15 01:45:46,2023-05-15 02:00:46,0.00,436.19,1609.40,0.58,67.30,803.28,700.94,7.81,67.00,0.00,33.80,49.34,8.03,38.40,51.88,931.22,0.00,0.40,1504.25,1506.43,48.67,805.50,46.53
2023-05-15 02:00:46,2023-05-15 02:15:46,0.00,439.85,1524.36,0.57,67.29,807.31,700.86,7.81,67.00,0.00,33.81,49.23,8.09,38.29,51.85,925.69,0.00,0.46,1508.22,1505.98,48.51,805.12,46.54
2023-05-15 02:15:46,2023-05-15 02:30:46,0.00,447.05,1657.75,0.57,67.31,805.23,700.76,7.81,67.00,0.00,33.80,49.16,8.08,38.19,51.79,922.56,0.00,0.44,1506.00,1505.66,48.60,804.90,46.54
2023-05-15 02:30:46,2023-05-15 02:45:46,0.00,454.22,1540.60,0.57,67.13,807.10,701.16,7.81,67.00,0.00,33.79,49.09,8.12,38.10,51.75,919.08,0.00,0.34,1508.27,1506.46,48.38,805.30,46.54
